track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,schubfach,verify,duplicate-decoded-key,invalid,3,0,3,1.604730,1.661632,1.666690,1.612747,0.546667,1.124000,8906.666667,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,3,0,3,1.838403,1.840855,1.841073,1.660479,0.000000,1.716667,8906.666667,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,3,0,3,1.669481,1.739170,1.745364,1.503109,0.305333,1.249000,8800.000000,0.000000
e2e,json-canon,verify,duplicate-key,invalid,3,0,3,1.749542,1.903282,1.916948,1.772656,0.329667,1.511667,8853.333333,0.000000
e2e,schubfach,verify,duplicate-key,invalid,3,0,3,1.480450,1.739942,1.763008,1.446270,0.309667,1.191000,8906.666667,0.000000
e2e,json-canon,canonicalize,escaped-key-order,valid,3,3,3,1.177032,1.625205,1.665043,1.333169,0.000000,1.376333,8853.333333,0.013264
e2e,schubfach,canonicalize,escaped-key-order,valid,3,3,3,1.330344,1.641394,1.669043,1.430040,0.000000,1.468000,8906.666667,0.012172
e2e,json-canon,verify,escaped-key-order,valid,3,3,3,1.534314,1.831463,1.857877,1.555124,0.442000,1.167333,8800.000000,0.008173
e2e,schubfach,verify,escaped-key-order,valid,3,3,3,1.602667,1.710497,1.720082,1.542421,0.300667,1.293667,8800.000000,0.008152
e2e,json-canon,canonicalize,inf-literal,invalid,3,0,3,1.430655,1.476253,1.480307,1.350425,0.000000,1.392667,8906.666667,0.000000
e2e,schubfach,canonicalize,inf-literal,invalid,3,0,3,1.639191,1.651894,1.653023,1.496418,0.000000,1.533333,8906.666667,0.000000
e2e,json-canon,verify,inf-literal,invalid,3,0,3,1.556818,1.621341,1.627076,1.433809,0.570667,0.927667,8960.000000,0.000000
e2e,schubfach,verify,inf-literal,invalid,3,0,3,1.261758,1.344521,1.351878,1.284899,0.000000,1.327667,8960.000000,0.000000
e2e,json-canon,canonicalize,invalid-escape,invalid,3,0,3,1.411423,1.711551,1.738229,1.457840,0.000000,1.507000,8960.000000,0.000000
e2e,schubfach,canonicalize,invalid-escape,invalid,3,0,3,1.564294,1.729781,1.744491,1.441535,0.000000,1.472000,8906.666667,0.000000
e2e,json-canon,verify,invalid-escape,invalid,3,0,3,1.752138,1.842243,1.850253,1.766001,0.000000,1.817333,8800.000000,0.000000
e2e,schubfach,verify,invalid-escape,invalid,3,0,3,1.648802,1.709005,1.714356,1.533681,0.284667,1.302333,8960.000000,0.000000
e2e,json-canon,canonicalize,lone-high-surrogate,invalid,3,0,3,1.540542,1.730469,1.747351,1.584309,0.202333,1.446000,8853.333333,0.000000
e2e,schubfach,canonicalize,lone-high-surrogate,invalid,3,0,3,1.738429,2.306778,2.357298,1.921094,0.287000,1.690667,8746.666667,0.000000
e2e,json-canon,verify,lone-high-surrogate,invalid,3,0,3,1.849929,1.892540,1.896328,1.785510,0.000000,1.853000,8853.333333,0.000000
e2e,schubfach,verify,lone-high-surrogate,invalid,3,0,3,1.234167,1.257799,1.259900,1.230237,0.000000,1.241333,8906.666667,0.000000
e2e,json-canon,canonicalize,lone-low-surrogate,invalid,3,0,3,1.728185,1.750204,1.752162,1.652758,0.808000,0.889667,8906.666667,0.000000
e2e,schubfach,canonicalize,lone-low-surrogate,invalid,3,0,3,1.462034,1.499085,1.502379,1.327908,0.000000,1.363667,8906.666667,0.000000
e2e,json-canon,verify,lone-low-surrogate,invalid,3,0,3,1.674287,1.755402,1.762612,1.700689,0.580333,1.150000,8906.666667,0.000000
e2e,schubfach,verify,lone-low-surrogate,invalid,3,0,3,1.197209,1.653450,1.694005,1.329217,0.393333,0.980333,8906.666667,0.000000
e2e,json-canon,canonicalize,long-string,valid,3,3,3,1.827191,1.985436,1.999502,1.860858,0.305333,1.627667,8853.333333,8.432646
e2e,schubfach,canonicalize,long-string,valid,3,3,3,1.563156,1.891314,1.920484,1.569326,0.000000,1.623333,8853.333333,10.325114
e2e,json-canon,verify,long-string,valid,3,3,3,1.967776,2.023165,2.028088,1.900275,0.338333,1.621000,8906.666667,8.279962
e2e,schubfach,verify,long-string,valid,3,3,3,1.360831,1.886851,1.933609,1.500331,0.000000,1.582667,8906.666667,10.876250
e2e,json-canon,canonicalize,nan-literal,invalid,3,0,3,1.283763,1.515565,1.536170,1.309915,0.000000,1.350667,8906.666667,0.000000
e2e,schubfach,canonicalize,nan-literal,invalid,3,0,3,1.686631,1.743346,1.748388,1.507574,0.000000,1.547000,8746.666667,0.000000
e2e,json-canon,verify,nan-literal,invalid,3,0,3,1.454736,1.728381,1.752705,1.444430,0.304333,1.175667,8800.000000,0.000000
e2e,schubfach,verify,nan-literal,invalid,3,0,3,1.666413,1.674135,1.674821,1.659546,0.290667,1.410667,8800.000000,0.000000
e2e,json-canon,canonicalize,negative-zero,invalid,3,0,3,1.298009,1.749037,1.789128,1.400167,0.311000,1.127000,8800.000000,0.000000
e2e,schubfach,canonicalize,negative-zero,invalid,3,0,3,1.324236,1.593017,1.616908,1.351131,0.000000,1.395667,8800.000000,0.000000
e2e,json-canon,verify,negative-zero,invalid,3,0,3,1.841060,2.042954,2.060900,1.913739,0.357333,1.622000,8693.333333,0.000000
e2e,schubfach,verify,negative-zero,invalid,3,0,3,1.682403,1.730574,1.734856,1.691724,0.287333,1.466333,8800.000000,0.000000
e2e,json-canon,canonicalize,nested-mixed,valid,3,3,3,1.773262,1.841307,1.847356,1.797447,0.714667,1.142667,8906.666667,0.026009
e2e,schubfach,canonicalize,nested-mixed,valid,3,3,3,1.655547,1.676374,1.678225,1.653975,0.845000,0.845000,8853.333333,0.028258
e2e,json-canon,verify,nested-mixed,valid,3,3,3,1.596291,1.798849,1.816854,1.535633,0.000000,1.592667,8960.000000,0.031408
e2e,schubfach,verify,nested-mixed,valid,3,3,3,1.668295,1.731402,1.737012,1.629451,0.602333,1.084667,8960.000000,0.028810
e2e,json-canon,canonicalize,numeric-boundary,valid,3,3,3,1.270919,1.810433,1.858390,1.455642,0.436667,1.075000,8800.000000,0.066587
e2e,schubfach,canonicalize,numeric-boundary,valid,3,3,3,1.465246,1.580435,1.590674,1.387149,0.272333,1.159667,8960.000000,0.069060
e2e,json-canon,verify,numeric-boundary,valid,3,3,3,1.759536,1.859038,1.867883,1.792072,0.528333,1.339333,8800.000000,0.052201
e2e,schubfach,verify,numeric-boundary,valid,3,3,3,1.704576,1.774024,1.780197,1.714601,0.583000,1.196333,8800.000000,0.054557
e2e,json-canon,canonicalize,raw-control-char,invalid,3,0,3,1.716266,1.809367,1.817643,1.577287,0.000000,1.628333,8853.333333,0.000000
e2e,schubfach,canonicalize,raw-control-char,invalid,3,0,3,1.558598,1.744840,1.761395,1.509175,0.173000,1.365000,8906.666667,0.000000
e2e,json-canon,verify,raw-control-char,invalid,3,0,3,1.467799,1.745083,1.769730,1.469746,0.000000,1.540333,8746.666667,0.000000
e2e,schubfach,verify,raw-control-char,invalid,3,0,3,1.354716,1.597892,1.619508,1.374125,0.000000,1.402333,8960.000000,0.000000
e2e,json-canon,canonicalize,rfc-key-sorting,valid,3,3,3,1.240583,1.243954,1.244254,1.220209,0.864667,0.404000,8960.000000,0.157984
e2e,schubfach,canonicalize,rfc-key-sorting,valid,3,3,3,1.688502,1.714261,1.716551,1.601468,0.000000,1.670333,8906.666667,0.121334
e2e,json-canon,verify,rfc-key-sorting,valid,3,3,3,1.665388,1.763703,1.772442,1.551692,1.032333,0.574333,8853.333333,0.113695
e2e,schubfach,verify,rfc-key-sorting,valid,3,3,3,1.535796,1.652257,1.662609,1.435750,0.261000,1.203000,8906.666667,0.123345
e2e,json-canon,canonicalize,single-quote,invalid,3,0,3,1.853660,1.996495,2.009192,1.656008,0.697667,0.789667,8853.333333,0.000000
e2e,schubfach,canonicalize,single-quote,invalid,3,0,3,1.527012,1.668183,1.680732,1.558224,0.505000,1.104333,8746.666667,0.000000
e2e,json-canon,verify,single-quote,invalid,3,0,3,1.783437,1.876785,1.885083,1.643242,0.216000,1.477333,8906.666667,0.000000
e2e,schubfach,verify,single-quote,invalid,3,0,3,1.447370,1.582787,1.594824,1.391205,0.383667,1.050333,8800.000000,0.000000
e2e,json-canon,canonicalize,small,valid,3,3,3,1.683236,1.807826,1.818900,1.515080,0.292667,1.276333,8853.333333,0.030102
e2e,schubfach,canonicalize,small,valid,3,3,3,1.174412,1.637646,1.678822,1.313796,0.417000,0.964667,8853.333333,0.033921
e2e,json-canon,verify,small,valid,3,3,3,1.640629,1.858841,1.878238,1.641200,0.000000,1.697000,8906.666667,0.024766
e2e,schubfach,verify,small,valid,3,3,3,1.436049,1.605497,1.620559,1.373075,0.000000,1.445000,8960.000000,0.030126
e2e,json-canon,canonicalize,surrogate-pair,valid,3,3,3,1.320211,1.458203,1.470469,1.316206,0.000000,1.381000,8853.333333,0.021222
e2e,schubfach,canonicalize,surrogate-pair,valid,3,3,3,1.036533,1.624896,1.677195,1.229525,0.000000,1.268333,8800.000000,0.023933
e2e,json-canon,verify,surrogate-pair,valid,3,3,3,1.286707,1.815696,1.862718,1.431540,0.554000,0.954333,8853.333333,0.014639
e2e,schubfach,verify,surrogate-pair,valid,3,3,3,1.647092,1.652396,1.652867,1.423134,0.189333,1.274667,8906.666667,0.014979
e2e,json-canon,canonicalize,trailing-comma,invalid,3,0,3,1.852394,1.897360,1.901357,1.848172,0.204667,1.697000,8746.666667,0.000000
e2e,schubfach,canonicalize,trailing-comma,invalid,3,0,3,1.414632,1.530679,1.540994,1.420304,0.444667,1.003667,8906.666667,0.000000
e2e,json-canon,verify,trailing-comma,invalid,3,0,3,1.814578,1.886037,1.892389,1.801554,0.000000,1.865000,8960.000000,0.000000
e2e,schubfach,verify,trailing-comma,invalid,3,0,3,1.641459,1.715331,1.721897,1.464765,0.663333,0.874667,8906.666667,0.000000
e2e,json-canon,canonicalize,truncated,invalid,3,0,3,1.787957,2.080517,2.106523,1.877046,0.000000,1.942667,8906.666667,0.000000
e2e,schubfach,canonicalize,truncated,invalid,3,0,3,1.769360,1.792861,1.794950,1.739749,0.699333,1.102000,8853.333333,0.000000
e2e,json-canon,verify,truncated,invalid,3,0,3,1.793916,1.867509,1.874051,1.647400,0.627000,1.073667,8906.666667,0.000000
e2e,schubfach,verify,truncated,invalid,3,0,3,1.664761,1.682216,1.683767,1.563838,0.000000,1.605667,8800.000000,0.000000
e2e,json-canon,canonicalize,unicode,valid,3,3,3,1.757068,1.827337,1.833583,1.574040,0.194000,1.427333,8906.666667,0.062278
e2e,schubfach,canonicalize,unicode,valid,3,3,3,1.376352,1.410648,1.413697,1.380695,0.000000,1.430667,8853.333333,0.067714
e2e,json-canon,verify,unicode,valid,3,3,3,1.141910,1.219683,1.226596,1.150265,0.436000,0.769667,8960.000000,0.079812
e2e,schubfach,verify,unicode,valid,3,3,3,1.308689,1.661547,1.692912,1.412928,0.433000,1.005333,8746.666667,0.066087
e2e,json-canon,canonicalize,verify-whitespace,valid,3,3,3,1.779104,1.799030,1.800801,1.618608,0.000000,1.678667,8853.333333,0.014506
e2e,schubfach,canonicalize,verify-whitespace,valid,3,3,3,1.589113,1.760398,1.775624,1.643956,0.449667,1.255333,8906.666667,0.013969
e2e,json-canon,verify,verify-whitespace,valid,3,3,3,1.794989,1.816086,1.817961,1.568413,0.798667,0.764000,8906.666667,0.010932
e2e,schubfach,verify,verify-whitespace,valid,3,3,3,1.716019,1.752509,1.755753,1.607231,0.000000,1.668667,8906.666667,0.010232
