track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,json-canon,verify,bad-literal,invalid,15,0,15,1.466138,1.970828,1.979954,1.556563,0.453000,1.093467,11935.733333,0.000000
e2e,json-canon-rs,verify,bad-literal,invalid,15,0,15,0.635188,0.715010,0.734566,0.594263,0.419267,0.114933,12022.133333,0.000000
e2e,schubfach,verify,bad-literal,invalid,15,0,15,1.423120,1.863902,1.948499,1.450147,0.174600,1.319867,11980.000000,0.000000
e2e,schubfach-rs,verify,bad-literal,invalid,15,0,15,0.574593,0.612622,0.616763,0.564082,0.349333,0.163667,12053.600000,0.000000
e2e,json-canon,canonicalize,bad-number-leading-zero,invalid,15,0,15,1.808656,2.010323,2.035029,1.624831,0.237867,1.448333,11883.466667,0.000000
e2e,json-canon-rs,canonicalize,bad-number-leading-zero,invalid,15,0,15,0.639291,0.674863,0.685353,0.581142,0.299000,0.226867,12028.533333,0.000000
e2e,schubfach,canonicalize,bad-number-leading-zero,invalid,15,0,15,1.696779,1.767738,1.768554,1.449155,0.181667,1.318400,12017.066667,0.000000
e2e,schubfach-rs,canonicalize,bad-number-leading-zero,invalid,15,0,15,0.575713,0.636449,0.656165,0.553051,0.341000,0.155267,11906.133333,0.000000
e2e,json-canon,verify,bad-number-leading-zero,invalid,15,0,15,1.517917,1.994363,2.055311,1.556773,0.487267,1.079000,11996.266667,0.000000
e2e,json-canon-rs,verify,bad-number-leading-zero,invalid,15,0,15,0.627881,0.672178,0.676964,0.604439,0.244933,0.306600,12219.466667,0.000000
e2e,schubfach,verify,bad-number-leading-zero,invalid,15,0,15,1.449310,2.062372,2.423074,1.491103,0.175200,1.307000,12181.600000,0.000000
e2e,schubfach-rs,verify,bad-number-leading-zero,invalid,15,0,15,0.560422,0.611388,0.612285,0.517940,0.321667,0.140667,11795.466667,0.000000
e2e,json-canon,canonicalize,bad-unicode-escape,invalid,15,0,15,1.548857,1.852646,1.909194,1.472134,0.368600,1.137000,12150.933333,0.000000
e2e,json-canon-rs,canonicalize,bad-unicode-escape,invalid,15,0,15,0.652107,0.719872,0.757851,0.647470,0.220867,0.366200,12208.000000,0.000000
e2e,schubfach,canonicalize,bad-unicode-escape,invalid,15,0,15,1.286837,1.801471,1.885889,1.436368,0.086333,1.395800,12164.000000,0.000000
e2e,schubfach-rs,canonicalize,bad-unicode-escape,invalid,15,0,15,0.594597,0.647217,0.663594,0.589842,0.283000,0.245133,12062.666667,0.000000
e2e,json-canon,verify,bad-unicode-escape,invalid,15,0,15,1.484470,1.971293,1.972509,1.514563,0.128733,1.434067,12000.800000,0.000000
e2e,json-canon-rs,verify,bad-unicode-escape,invalid,15,0,15,0.642393,0.707383,0.782687,0.616573,0.244933,0.307267,12057.600000,0.000000
e2e,schubfach,verify,bad-unicode-escape,invalid,15,0,15,1.136590,1.784973,1.794539,1.370710,0.551667,0.853267,12078.933333,0.000000
e2e,schubfach-rs,verify,bad-unicode-escape,invalid,15,0,15,0.542878,0.643911,0.687429,0.535502,0.327867,0.144733,12026.933333,0.000000
e2e,json-canon,canonicalize,canonical-minimal,valid,15,15,15,1.413076,1.893053,1.895914,1.536255,0.235867,1.354867,12204.533333,0.004482
e2e,json-canon-rs,canonicalize,canonical-minimal,valid,15,15,15,0.645720,0.727381,0.766269,0.617318,0.295267,0.263733,11989.866667,0.011104
e2e,schubfach,canonicalize,canonical-minimal,valid,15,15,15,1.242056,1.789921,1.790013,1.343766,0.273467,1.115733,11965.600000,0.005275
e2e,schubfach-rs,canonicalize,canonical-minimal,valid,15,15,15,0.560747,0.648528,0.660674,0.520494,0.270333,0.192000,12232.800000,0.013249
e2e,json-canon,verify,canonical-minimal,valid,15,15,15,1.771617,2.000225,2.021431,1.699250,0.394600,1.352000,11998.400000,0.004050
e2e,json-canon-rs,verify,canonical-minimal,valid,15,15,15,0.615437,0.682597,0.690914,0.593287,0.395867,0.147667,12208.000000,0.011534
e2e,schubfach,verify,canonical-minimal,valid,15,15,15,1.260515,1.761483,1.789450,1.340822,0.193533,1.192333,12111.733333,0.005153
e2e,schubfach-rs,verify,canonical-minimal,valid,15,15,15,0.584210,0.654898,0.657286,0.547700,0.318200,0.179400,11884.800000,0.012604
e2e,json-canon,canonicalize,control-escapes,valid,15,15,15,1.282870,1.939576,1.948833,1.445984,0.246267,1.247533,12040.533333,0.040428
e2e,json-canon-rs,canonicalize,control-escapes,valid,15,15,15,0.603556,0.662906,0.663777,0.567750,0.320800,0.195733,12111.733333,0.101659
e2e,schubfach,canonicalize,control-escapes,valid,15,15,15,1.441846,1.727736,1.762448,1.396885,0.156467,1.256600,11972.800000,0.041501
e2e,schubfach-rs,canonicalize,control-escapes,valid,15,15,15,0.577784,0.631617,0.668629,0.539521,0.318800,0.164067,12034.933333,0.106758
e2e,json-canon,verify,control-escapes,valid,15,15,15,1.690938,1.966868,1.968943,1.622122,0.351133,1.311933,12012.000000,0.035712
e2e,json-canon-rs,verify,control-escapes,valid,15,15,15,0.631677,0.682818,0.702104,0.614394,0.237467,0.313200,12260.000000,0.093408
e2e,schubfach,verify,control-escapes,valid,15,15,15,1.174951,1.752399,1.755246,1.256710,0.250133,1.051933,11994.133333,0.046506
e2e,schubfach-rs,verify,control-escapes,valid,15,15,15,0.579834,0.643327,0.643881,0.546895,0.379867,0.102733,12079.733333,0.106106
e2e,json-canon,canonicalize,deep-64,valid,15,15,15,1.738918,1.988906,2.019622,1.614045,0.265333,1.391667,12219.200000,0.313034
e2e,json-canon-rs,canonicalize,deep-64,valid,15,15,15,0.655637,0.725044,0.727570,0.604045,0.225933,0.318467,11774.400000,0.826408
e2e,schubfach,canonicalize,deep-64,valid,15,15,15,1.247632,1.899863,1.903091,1.402854,0.195133,1.265667,12356.266667,0.360536
e2e,schubfach-rs,canonicalize,deep-64,valid,15,15,15,0.605220,0.664003,0.685471,0.587601,0.253467,0.273867,12054.400000,0.845679
e2e,json-canon,verify,deep-64,valid,15,15,15,1.460578,2.015561,2.029447,1.526629,0.345467,1.233200,12149.600000,0.327267
e2e,json-canon-rs,verify,deep-64,valid,15,15,15,0.669640,0.739876,0.776550,0.644378,0.303333,0.279067,11867.200000,0.771755
e2e,schubfach,verify,deep-64,valid,15,15,15,1.427917,1.952216,1.976373,1.493577,0.178600,1.353133,12019.200000,0.341994
e2e,schubfach-rs,verify,deep-64,valid,15,15,15,0.578612,0.652433,0.653319,0.547204,0.367800,0.116867,11854.666667,0.909862
e2e,json-canon,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.737799,1.994017,2.026098,1.607944,0.536600,1.136667,12016.266667,0.000000
e2e,json-canon-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.629763,0.714360,0.717427,0.614677,0.392133,0.152533,11877.600000,0.000000
e2e,schubfach,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.341460,1.788219,1.836748,1.433059,0.147333,1.324267,11960.000000,0.000000
e2e,schubfach-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.563870,0.946466,1.523964,0.615946,0.325467,0.163467,12165.333333,0.000000
e2e,json-canon,verify,duplicate-decoded-key,invalid,15,0,15,1.744829,2.147773,2.559207,1.623516,0.210067,1.397733,12119.733333,0.000000
e2e,json-canon-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.642174,0.702092,0.728926,0.633111,0.301533,0.270667,12314.133333,0.000000
e2e,schubfach,verify,duplicate-decoded-key,invalid,15,0,15,1.644682,1.839654,1.850149,1.488984,0.317733,1.189200,12094.666667,0.000000
e2e,schubfach-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.579233,0.644032,0.656088,0.563669,0.390067,0.105200,12096.800000,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,15,0,15,1.268286,1.902334,1.904268,1.498787,0.248800,1.267667,12074.933333,0.000000
e2e,json-canon-rs,canonicalize,duplicate-key,invalid,15,0,15,0.624688,0.724574,0.729422,0.610454,0.166200,0.385933,12113.866667,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,15,0,15,1.427329,1.792950,1.843142,1.497345,0.266667,1.257867,12116.800000,0.000000
e2e,schubfach-rs,canonicalize,duplicate-key,invalid,15,0,15,0.567471,0.672365,0.728468,0.544767,0.311800,0.158400,12094.133333,0.000000
e2e,json-canon,verify,duplicate-key,invalid,15,0,15,1.801055,2.024106,2.137858,1.602408,0.425867,1.165267,11963.733333,0.000000
e2e,json-canon-rs,verify,duplicate-key,invalid,15,0,15,0.660990,0.932146,0.974099,0.671513,0.375267,0.200267,11786.400000,0.000000
e2e,schubfach,verify,duplicate-key,invalid,15,0,15,1.653790,2.052577,2.476276,1.579191,0.000000,1.531333,12035.200000,0.000000
e2e,schubfach-rs,verify,duplicate-key,invalid,15,0,15,0.559750,0.627312,0.633146,0.551630,0.325200,0.162000,12187.200000,0.000000
e2e,json-canon,canonicalize,escaped-key-order,valid,15,15,15,1.519863,2.154260,2.198999,1.574778,0.301333,1.293667,12052.533333,0.011467
e2e,json-canon-rs,canonicalize,escaped-key-order,valid,15,15,15,0.719902,0.850767,0.851581,0.703034,0.372067,0.265267,12056.266667,0.025091
e2e,schubfach,canonicalize,escaped-key-order,valid,15,15,15,1.237275,1.734814,1.738808,1.352467,0.037800,1.353867,12208.800000,0.013189
e2e,schubfach-rs,canonicalize,escaped-key-order,valid,15,15,15,0.575260,0.657080,0.658330,0.543955,0.381067,0.099667,11878.133333,0.033034
e2e,json-canon,verify,escaped-key-order,valid,15,15,15,1.443947,1.859786,1.938799,1.457315,0.367267,1.118667,12026.933333,0.008748
e2e,json-canon-rs,verify,escaped-key-order,valid,15,15,15,0.683947,0.752388,0.785167,0.665809,0.282200,0.325133,12042.666667,0.018901
e2e,schubfach,verify,escaped-key-order,valid,15,15,15,1.356669,1.897966,1.940441,1.394171,0.354133,0.993200,12011.200000,0.009355
e2e,schubfach-rs,verify,escaped-key-order,valid,15,15,15,0.570090,0.641707,0.645059,0.545255,0.347733,0.135267,11868.800000,0.023230
e2e,json-canon,canonicalize,inf-literal,invalid,15,0,15,1.541544,1.932342,1.950076,1.520396,0.053733,1.511067,12051.200000,0.000000
e2e,json-canon-rs,canonicalize,inf-literal,invalid,15,0,15,0.540295,0.706006,0.734356,0.559339,0.194267,0.307333,12184.533333,0.000000
e2e,schubfach,canonicalize,inf-literal,invalid,15,0,15,1.273524,1.801730,1.805068,1.394357,0.000000,1.441200,11972.000000,0.000000
e2e,schubfach-rs,canonicalize,inf-literal,invalid,15,0,15,0.560549,0.670775,0.759388,0.542425,0.278267,0.193733,12113.866667,0.000000
e2e,json-canon,verify,inf-literal,invalid,15,0,15,1.255305,1.915063,1.955387,1.411699,0.368267,1.109000,12029.066667,0.000000
e2e,json-canon-rs,verify,inf-literal,invalid,15,0,15,0.601685,0.704036,0.718513,0.579994,0.239200,0.286000,12120.266667,0.000000
e2e,schubfach,verify,inf-literal,invalid,15,0,15,1.345460,1.886583,1.894186,1.403365,0.100333,1.361933,12055.733333,0.000000
e2e,schubfach-rs,verify,inf-literal,invalid,15,0,15,0.558221,0.635828,0.640622,0.539446,0.250600,0.234133,12017.066667,0.000000
e2e,json-canon,canonicalize,invalid-escape,invalid,15,0,15,1.428519,1.964089,1.967074,1.562963,0.268467,1.325867,12193.066667,0.000000
e2e,json-canon-rs,canonicalize,invalid-escape,invalid,15,0,15,0.631990,0.675258,0.677894,0.609299,0.249867,0.303267,12095.466667,0.000000
e2e,schubfach,canonicalize,invalid-escape,invalid,15,0,15,1.522571,2.210860,2.610454,1.557804,0.139600,1.360267,12064.000000,0.000000
e2e,schubfach-rs,canonicalize,invalid-escape,invalid,15,0,15,0.518344,0.651526,0.656740,0.539067,0.336067,0.140733,11890.400000,0.000000
e2e,json-canon,verify,invalid-escape,invalid,15,0,15,1.291075,1.859836,1.899500,1.390888,0.122400,1.317933,11897.600000,0.000000
e2e,json-canon-rs,verify,invalid-escape,invalid,15,0,15,0.644344,0.687033,0.694347,0.615875,0.201133,0.354400,12153.066667,0.000000
e2e,schubfach,verify,invalid-escape,invalid,15,0,15,1.729662,2.369441,2.377094,1.657130,0.265600,1.238067,12170.133333,0.000000
e2e,schubfach-rs,verify,invalid-escape,invalid,15,0,15,0.564285,0.615745,0.622003,0.526622,0.399533,0.081667,12079.733333,0.000000
e2e,json-canon,canonicalize,lone-high-surrogate,invalid,15,0,15,1.461471,2.070319,2.116729,1.550222,0.201467,1.335467,11995.733333,0.000000
e2e,json-canon-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.629191,0.699892,0.701773,0.607248,0.311733,0.234000,11873.600000,0.000000
e2e,schubfach,canonicalize,lone-high-surrogate,invalid,15,0,15,1.670783,2.433562,2.564064,1.602626,0.077200,1.445533,12145.333333,0.000000
e2e,schubfach-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.558993,0.604224,0.623778,0.519195,0.430467,0.031267,12118.933333,0.000000
e2e,json-canon,verify,lone-high-surrogate,invalid,15,0,15,1.631666,2.070760,2.124879,1.608233,0.320933,1.333467,11933.866667,0.000000
e2e,json-canon-rs,verify,lone-high-surrogate,invalid,15,0,15,0.630299,0.695047,0.732641,0.594042,0.206800,0.333267,12149.600000,0.000000
e2e,schubfach,verify,lone-high-surrogate,invalid,15,0,15,1.367711,1.796311,1.811536,1.420252,0.385867,1.084133,12064.800000,0.000000
e2e,schubfach-rs,verify,lone-high-surrogate,invalid,15,0,15,0.576655,0.643906,0.664903,0.574445,0.386133,0.137333,12112.800000,0.000000
e2e,json-canon,canonicalize,lone-low-surrogate,invalid,15,0,15,1.261003,2.008301,2.091575,1.405616,0.288867,1.142533,12151.733333,0.000000
e2e,json-canon-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.626964,0.691165,0.706695,0.600698,0.306600,0.234667,12116.000000,0.000000
e2e,schubfach,canonicalize,lone-low-surrogate,invalid,15,0,15,1.706023,1.843336,1.848592,1.532847,0.248800,1.317800,12137.333333,0.000000
e2e,schubfach-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.554381,0.929901,1.506688,0.600178,0.249333,0.222933,11826.666667,0.000000
e2e,json-canon,verify,lone-low-surrogate,invalid,15,0,15,1.273832,1.920279,1.995549,1.418982,0.228000,1.225800,12022.400000,0.000000
e2e,json-canon-rs,verify,lone-low-surrogate,invalid,15,0,15,0.604444,0.702416,0.708782,0.581755,0.263000,0.266267,12084.533333,0.000000
e2e,schubfach,verify,lone-low-surrogate,invalid,15,0,15,1.444497,1.877225,1.949452,1.457628,0.130200,1.358800,12131.733333,0.000000
e2e,schubfach-rs,verify,lone-low-surrogate,invalid,15,0,15,0.565550,0.685300,0.752332,0.560563,0.388800,0.109733,12024.266667,0.000000
e2e,json-canon,canonicalize,long-string,valid,15,15,15,1.602794,2.232628,2.237302,1.753817,0.439733,1.341333,12104.000000,9.278767
e2e,json-canon-rs,canonicalize,long-string,valid,15,15,15,0.677858,0.755092,0.757938,0.649569,0.315267,0.276667,12027.733333,24.805449
e2e,schubfach,canonicalize,long-string,valid,15,15,15,1.748132,2.037892,2.069891,1.628023,0.567400,1.114267,11837.333333,10.025682
e2e,schubfach-rs,canonicalize,long-string,valid,15,15,15,0.531186,0.707466,0.726616,0.552068,0.331933,0.154067,11945.333333,29.414138
e2e,json-canon,verify,long-string,valid,15,15,15,1.466181,2.126977,2.224191,1.584773,0.538200,1.097533,12195.200000,10.220848
e2e,json-canon-rs,verify,long-string,valid,15,15,15,0.608390,0.770922,0.778360,0.630707,0.243400,0.331533,12080.266667,25.779378
e2e,schubfach,verify,long-string,valid,15,15,15,1.671609,2.068221,2.122382,1.678197,0.331667,1.368800,12069.066667,9.710641
e2e,schubfach-rs,verify,long-string,valid,15,15,15,0.623014,0.668812,0.679543,0.579802,0.308533,0.212333,11988.533333,27.642857
e2e,json-canon,canonicalize,nan-literal,invalid,15,0,15,1.235869,1.808515,1.888716,1.353612,0.488067,0.901467,12136.533333,0.000000
e2e,json-canon-rs,canonicalize,nan-literal,invalid,15,0,15,0.628208,0.691993,0.704869,0.599279,0.328333,0.219133,12245.600000,0.000000
e2e,schubfach,canonicalize,nan-literal,invalid,15,0,15,1.600518,1.828274,1.844716,1.464118,0.468200,1.011867,12025.600000,0.000000
e2e,schubfach-rs,canonicalize,nan-literal,invalid,15,0,15,0.578420,0.666313,0.670908,0.558642,0.318867,0.172933,11805.866667,0.000000
e2e,json-canon,verify,nan-literal,invalid,15,0,15,1.534760,1.934625,1.970624,1.591238,0.049733,1.593933,12202.400000,0.000000
e2e,json-canon-rs,verify,nan-literal,invalid,15,0,15,0.646037,0.681223,0.684940,0.601652,0.322000,0.221533,11901.600000,0.000000
e2e,schubfach,verify,nan-literal,invalid,15,0,15,1.672819,1.787186,1.799925,1.494502,0.194467,1.363333,11934.400000,0.000000
e2e,schubfach-rs,verify,nan-literal,invalid,15,0,15,0.565030,0.644213,0.666754,0.530735,0.290000,0.184600,11877.333333,0.000000
e2e,json-canon,canonicalize,negative-zero,invalid,15,0,15,1.550806,1.893641,1.897781,1.527053,0.218667,1.345400,11935.200000,0.000000
e2e,json-canon-rs,canonicalize,negative-zero,invalid,15,0,15,0.603805,0.730038,0.768721,0.588928,0.311800,0.210400,12124.533333,0.000000
e2e,schubfach,canonicalize,negative-zero,invalid,15,0,15,1.479243,2.127447,2.235362,1.513522,0.105400,1.349667,12100.533333,0.000000
e2e,schubfach-rs,canonicalize,negative-zero,invalid,15,0,15,0.563021,0.637582,0.658087,0.534589,0.303800,0.169733,12196.533333,0.000000
e2e,json-canon,verify,negative-zero,invalid,15,0,15,1.738114,1.958997,1.965519,1.600990,0.161600,1.496867,12232.266667,0.000000
e2e,json-canon-rs,verify,negative-zero,invalid,15,0,15,0.615209,0.707737,0.722723,0.608911,0.359800,0.189067,11857.066667,0.000000
e2e,schubfach,verify,negative-zero,invalid,15,0,15,1.651816,1.859487,1.917877,1.643561,0.210200,1.421800,11962.400000,0.000000
e2e,schubfach-rs,verify,negative-zero,invalid,15,0,15,0.581253,0.644867,0.685580,0.567823,0.426667,0.067133,11939.200000,0.000000
e2e,json-canon,canonicalize,nested-mixed,valid,15,15,15,1.637601,2.013301,2.049764,1.627047,0.124400,1.560667,12006.400000,0.029781
e2e,json-canon-rs,canonicalize,nested-mixed,valid,15,15,15,0.720298,0.790111,0.813078,0.681889,0.298133,0.325467,12185.066667,0.070864
e2e,schubfach,canonicalize,nested-mixed,valid,15,15,15,1.495441,1.813927,1.884991,1.444849,0.235400,1.258067,12015.200000,0.033551
e2e,schubfach-rs,canonicalize,nested-mixed,valid,15,15,15,0.552836,0.599870,0.612613,0.526048,0.410667,0.061267,12055.466667,0.090380
e2e,json-canon,verify,nested-mixed,valid,15,15,15,1.824097,1.912127,1.929314,1.674317,0.189267,1.539133,12168.000000,0.028753
e2e,json-canon-rs,verify,nested-mixed,valid,15,15,15,0.714890,0.777367,0.781537,0.653609,0.387400,0.206800,12175.200000,0.073243
e2e,schubfach,verify,nested-mixed,valid,15,15,15,1.516346,1.825442,1.861197,1.461132,0.083067,1.421200,12069.333333,0.033157
e2e,schubfach-rs,verify,nested-mixed,valid,15,15,15,0.566143,0.626848,0.651386,0.551464,0.253533,0.238600,12326.933333,0.086451
e2e,json-canon,canonicalize,numeric-boundary,valid,15,15,15,1.915116,2.135957,2.151013,1.790620,0.548800,1.282733,12052.000000,0.054034
e2e,json-canon-rs,canonicalize,numeric-boundary,valid,15,15,15,0.723932,0.854289,0.871577,0.672570,0.150667,0.459000,12037.600000,0.144906
e2e,schubfach,canonicalize,numeric-boundary,valid,15,15,15,1.297576,2.044893,2.544235,1.470080,0.190467,1.250867,11697.066667,0.067735
e2e,schubfach-rs,canonicalize,numeric-boundary,valid,15,15,15,0.580302,0.622171,0.633439,0.548625,0.306067,0.187000,11967.200000,0.174301
e2e,json-canon,verify,numeric-boundary,valid,15,15,15,1.377386,1.902712,1.917725,1.444705,0.341067,1.104733,11993.066667,0.066554
e2e,json-canon-rs,verify,numeric-boundary,valid,15,15,15,0.744356,0.785650,0.796192,0.707556,0.299867,0.353067,12051.466667,0.134272
e2e,schubfach,verify,numeric-boundary,valid,15,15,15,1.553114,1.807654,1.822880,1.482039,0.224200,1.294067,11974.133333,0.065543
e2e,schubfach-rs,verify,numeric-boundary,valid,15,15,15,0.590822,0.658363,0.684142,0.566321,0.426133,0.078467,12004.533333,0.169822
e2e,json-canon,canonicalize,raw-control-char,invalid,15,0,15,1.341688,1.968413,2.002119,1.494761,0.270000,1.270867,11876.000000,0.000000
e2e,json-canon-rs,canonicalize,raw-control-char,invalid,15,0,15,0.632699,0.718196,0.728785,0.610754,0.316733,0.229467,12136.000000,0.000000
e2e,schubfach,canonicalize,raw-control-char,invalid,15,0,15,1.299539,1.831817,1.835570,1.427183,0.136867,1.323933,12053.600000,0.000000
e2e,schubfach-rs,canonicalize,raw-control-char,invalid,15,0,15,0.573372,0.855368,1.286114,0.610846,0.285733,0.208933,12043.466667,0.000000
e2e,json-canon,verify,raw-control-char,invalid,15,0,15,1.592686,1.933517,1.988146,1.513921,0.526933,1.049200,12188.000000,0.000000
e2e,json-canon-rs,verify,raw-control-char,invalid,15,0,15,0.635747,0.726843,0.728698,0.618295,0.295467,0.264133,12184.266667,0.000000
e2e,schubfach,verify,raw-control-char,invalid,15,0,15,1.678927,1.906353,2.105856,1.541484,0.213933,1.314200,11910.133333,0.000000
e2e,schubfach-rs,verify,raw-control-char,invalid,15,0,15,0.577256,0.615584,0.631721,0.569025,0.441800,0.072000,12149.333333,0.000000
e2e,json-canon,canonicalize,rfc-key-sorting,valid,15,15,15,1.523526,1.958115,2.024125,1.536918,0.390867,1.198000,11993.866667,0.131242
e2e,json-canon-rs,canonicalize,rfc-key-sorting,valid,15,15,15,0.626997,0.668396,0.678162,0.586608,0.321467,0.206933,12084.800000,0.334995
e2e,schubfach,canonicalize,rfc-key-sorting,valid,15,15,15,1.379337,1.748377,1.791027,1.389878,0.134533,1.290000,11927.200000,0.144009
e2e,schubfach-rs,canonicalize,rfc-key-sorting,valid,15,15,15,0.559974,0.609614,0.612757,0.527879,0.294333,0.167800,12123.200000,0.372460
e2e,json-canon,verify,rfc-key-sorting,valid,15,15,15,1.301351,1.813355,1.852077,1.395584,0.339000,1.115067,12199.466667,0.127341
e2e,json-canon-rs,verify,rfc-key-sorting,valid,15,15,15,0.641220,0.697990,0.710772,0.605620,0.298267,0.247067,12266.400000,0.290877
e2e,schubfach,verify,rfc-key-sorting,valid,15,15,15,1.732050,1.839405,1.882855,1.595005,0.160933,1.435200,11913.600000,0.111786
e2e,schubfach-rs,verify,rfc-key-sorting,valid,15,15,15,0.581680,0.648582,0.693428,0.544043,0.247000,0.238733,12178.666667,0.328428
e2e,json-canon,canonicalize,single-quote,invalid,15,0,15,1.319608,2.050382,2.145940,1.546167,0.416333,1.195400,12184.266667,0.000000
e2e,json-canon-rs,canonicalize,single-quote,invalid,15,0,15,0.658686,0.692017,0.717151,0.622196,0.285600,0.270133,12084.800000,0.000000
e2e,schubfach,canonicalize,single-quote,invalid,15,0,15,1.685194,1.918860,2.181320,1.537451,0.112067,1.465333,12009.866667,0.000000
e2e,schubfach-rs,canonicalize,single-quote,invalid,15,0,15,0.571101,0.646062,0.655724,0.535620,0.227333,0.248933,12036.533333,0.000000
e2e,json-canon,verify,single-quote,invalid,15,0,15,1.683786,1.953096,1.991068,1.594390,0.293400,1.345600,11836.266667,0.000000
e2e,json-canon-rs,verify,single-quote,invalid,15,0,15,0.628486,0.709544,0.710228,0.602639,0.357000,0.179067,11902.933333,0.000000
e2e,schubfach,verify,single-quote,invalid,15,0,15,1.343509,1.760246,1.763828,1.386367,0.362667,1.059733,11936.800000,0.000000
e2e,schubfach-rs,verify,single-quote,invalid,15,0,15,0.566108,0.611608,0.615618,0.544744,0.386867,0.106600,11873.333333,0.000000
e2e,json-canon,canonicalize,small,valid,15,15,15,1.408766,1.941461,2.027195,1.463182,0.153600,1.373200,12001.333333,0.030707
e2e,json-canon-rs,canonicalize,small,valid,15,15,15,0.720617,0.811270,0.826748,0.686207,0.335267,0.289667,11975.200000,0.064154
e2e,schubfach,canonicalize,small,valid,15,15,15,1.401196,1.831838,1.835512,1.396960,0.178800,1.265067,12022.666667,0.032288
e2e,schubfach-rs,canonicalize,small,valid,15,15,15,0.593899,0.740931,0.778692,0.586182,0.213000,0.293400,12086.666667,0.075634
e2e,json-canon,verify,small,valid,15,15,15,1.540316,2.026482,2.059204,1.576068,0.357200,1.276333,11856.000000,0.026358
e2e,json-canon-rs,verify,small,valid,15,15,15,0.737429,0.775087,0.784525,0.680525,0.274133,0.346800,11891.200000,0.061169
