track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,schubfach-rs,verify,bad-unicode-escape,invalid,15,0,15,0.562877,0.630386,0.634697,0.565248,0.303800,0.196467,13792.800000,0.000000
e2e,json-canon,canonicalize,canonical-minimal,valid,15,15,15,1.611152,1.928995,2.051798,1.594353,0.228600,1.421667,13954.666667,0.004329
e2e,json-canon-rs,canonicalize,canonical-minimal,valid,15,15,15,0.641094,0.736700,0.806582,0.639829,0.369067,0.200000,13912.266667,0.010627
e2e,schubfach,canonicalize,canonical-minimal,valid,15,15,15,1.658623,1.941550,1.970040,1.643137,0.114067,1.590400,13876.533333,0.004123
e2e,schubfach-rs,canonicalize,canonical-minimal,valid,15,15,15,0.571520,0.597695,0.603337,0.571280,0.379933,0.136067,14262.933333,0.011695
e2e,json-canon,verify,canonical-minimal,valid,15,15,15,1.535156,1.879338,1.881142,1.525583,0.622667,0.954200,13536.533333,0.004534
e2e,json-canon-rs,verify,canonical-minimal,valid,15,15,15,0.644473,0.671136,0.696963,0.612610,0.319867,0.232800,14008.266667,0.011045
e2e,schubfach,verify,canonical-minimal,valid,15,15,15,1.574654,1.875118,1.893512,1.469795,0.037867,1.485667,13844.800000,0.004748
e2e,schubfach-rs,verify,canonical-minimal,valid,15,15,15,0.556925,0.602560,0.610129,0.538783,0.260467,0.219133,13756.000000,0.012526
e2e,json-canon,canonicalize,control-escapes,valid,15,15,15,1.816088,2.010246,2.036756,1.611930,0.086933,1.584600,13770.133333,0.036475
e2e,json-canon-rs,canonicalize,control-escapes,valid,15,15,15,0.634195,0.679730,0.691426,0.620727,0.222000,0.338800,14022.133333,0.091368
e2e,schubfach,canonicalize,control-escapes,valid,15,15,15,1.662665,1.803508,1.852532,1.572866,0.236000,1.393400,13813.066667,0.036831
e2e,schubfach-rs,canonicalize,control-escapes,valid,15,15,15,0.541413,0.667435,0.673957,0.542931,0.129000,0.360133,13681.333333,0.105113
e2e,json-canon,verify,control-escapes,valid,15,15,15,1.768587,1.884900,1.893536,1.629273,0.239600,1.449600,13864.266667,0.035884
e2e,json-canon-rs,verify,control-escapes,valid,15,15,15,0.632161,0.691437,0.695124,0.629882,0.372333,0.194933,13709.066667,0.089851
e2e,schubfach,verify,control-escapes,valid,15,15,15,1.597425,1.764937,1.769196,1.539382,0.173667,1.414800,13658.666667,0.037150
e2e,schubfach-rs,verify,control-escapes,valid,15,15,15,0.591491,0.631425,0.631863,0.563062,0.283933,0.214467,13981.600000,0.101984
e2e,json-canon,canonicalize,deep,valid,15,15,15,1.421958,2.053713,2.104710,1.598818,0.192533,1.472733,14005.866667,0.714366
e2e,json-canon-rs,canonicalize,deep,valid,15,15,15,0.715409,0.766119,0.797885,0.712288,0.353867,0.298133,13888.000000,1.558901
e2e,schubfach,canonicalize,deep,valid,15,15,15,1.532534,2.083543,2.311301,1.657788,0.247867,1.461200,13930.133333,0.692681
e2e,schubfach-rs,canonicalize,deep,valid,15,15,15,0.643276,0.685681,0.721425,0.637028,0.349867,0.229000,13449.333333,1.741625
e2e,json-canon,verify,deep,valid,15,15,15,1.820880,2.171632,2.298382,1.790431,0.548600,1.298067,13766.133333,0.634770
e2e,json-canon-rs,verify,deep,valid,15,15,15,0.710471,0.949619,1.156253,0.734303,0.366733,0.289267,13900.533333,1.548485
e2e,schubfach,verify,deep,valid,15,15,15,1.855731,2.121805,2.227031,1.770158,0.345800,1.490533,13957.333333,0.640945
e2e,schubfach-rs,verify,deep,valid,15,15,15,0.648239,1.183078,2.038010,0.751384,0.211600,0.389933,14033.600000,1.645945
e2e,json-canon,canonicalize,deep-64,valid,15,15,15,1.483793,2.171808,2.261827,1.580910,0.352667,1.303600,13800.000000,0.320999
e2e,json-canon-rs,canonicalize,deep-64,valid,15,15,15,0.666203,0.721405,0.788539,0.646203,0.398533,0.184333,13783.200000,0.762699
e2e,schubfach,canonicalize,deep-64,valid,15,15,15,1.658752,1.893784,1.919199,1.562449,0.249400,1.371333,13817.866667,0.322670
e2e,schubfach-rs,canonicalize,deep-64,valid,15,15,15,0.597571,0.651510,0.674316,0.580662,0.260467,0.258267,14134.133333,0.848323
e2e,json-canon,verify,deep-64,valid,15,15,15,1.856013,2.184859,2.189881,1.863234,0.255533,1.672267,14099.200000,0.265269
e2e,json-canon-rs,verify,deep-64,valid,15,15,15,0.657019,0.729844,0.754198,0.644930,0.358467,0.233667,13999.466667,0.761679
e2e,schubfach,verify,deep-64,valid,15,15,15,1.785832,1.840233,1.851393,1.594277,0.107867,1.555600,13630.133333,0.315550
e2e,schubfach-rs,verify,deep-64,valid,15,15,15,0.605220,0.667002,0.712273,0.591060,0.297800,0.235667,13994.666667,0.834135
e2e,json-canon,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.791393,1.973158,2.030293,1.665146,0.355933,1.373533,13733.333333,0.000000
e2e,json-canon-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.632844,0.675135,0.694016,0.608539,0.217933,0.329333,14098.666667,0.000000
e2e,schubfach,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.659107,2.176435,2.176641,1.570698,0.433267,1.189067,13940.000000,0.000000
e2e,schubfach-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.574867,0.663335,0.738926,0.581822,0.360267,0.162533,13702.666667,0.000000
e2e,json-canon,verify,duplicate-decoded-key,invalid,15,0,15,1.491180,1.973576,2.000935,1.564702,0.320067,1.315200,13865.866667,0.000000
e2e,json-canon-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.632068,0.693129,0.712882,0.635798,0.461733,0.114600,14120.800000,0.000000
e2e,schubfach,verify,duplicate-decoded-key,invalid,15,0,15,1.562455,1.768558,1.776772,1.515372,0.110467,1.459133,13508.000000,0.000000
e2e,schubfach-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.580544,0.618075,0.625777,0.555219,0.360933,0.130067,13867.733333,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,15,0,15,1.809462,1.926640,1.928634,1.663938,0.378067,1.363067,13757.333333,0.000000
e2e,json-canon-rs,canonicalize,duplicate-key,invalid,15,0,15,0.615555,0.687757,0.705835,0.603128,0.246667,0.293200,14116.800000,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,15,0,15,1.600236,1.770119,1.778803,1.553905,0.280133,1.317933,13829.600000,0.000000
e2e,schubfach-rs,canonicalize,duplicate-key,invalid,15,0,15,0.574543,0.648080,0.671626,0.568662,0.306867,0.202933,13684.800000,0.000000
e2e,json-canon,verify,duplicate-key,invalid,15,0,15,1.723609,1.984187,2.007692,1.631668,0.379533,1.302467,13909.066667,0.000000
e2e,json-canon-rs,verify,duplicate-key,invalid,15,0,15,0.635962,0.734260,0.854876,0.621093,0.347467,0.208267,13838.400000,0.000000
e2e,schubfach,verify,duplicate-key,invalid,15,0,15,1.605934,1.757925,1.763872,1.525417,0.178267,1.397333,13844.800000,0.000000
e2e,schubfach-rs,verify,duplicate-key,invalid,15,0,15,0.570054,1.545670,3.267153,0.765116,0.333067,0.180267,13942.400000,0.000000
e2e,json-canon,canonicalize,escaped-key-order,valid,15,15,15,1.661241,2.136897,2.183889,1.617608,0.374467,1.294333,13928.800000,0.011088
e2e,json-canon-rs,canonicalize,escaped-key-order,valid,15,15,15,0.683765,0.768322,0.802152,0.674683,0.306400,0.309067,13787.466667,0.025673
e2e,schubfach,canonicalize,escaped-key-order,valid,15,15,15,1.560355,1.853367,2.036883,1.479364,0.346600,1.179000,13971.200000,0.012051
e2e,schubfach-rs,canonicalize,escaped-key-order,valid,15,15,15,0.579956,0.637993,0.682262,0.576638,0.326600,0.184267,13879.200000,0.030004
e2e,json-canon,verify,escaped-key-order,valid,15,15,15,1.788444,1.978326,1.994318,1.646039,0.290533,1.427533,14089.600000,0.007772
e2e,json-canon-rs,verify,escaped-key-order,valid,15,15,15,0.724053,0.873000,0.920134,0.719901,0.346267,0.314000,14005.333333,0.017467
e2e,schubfach,verify,escaped-key-order,valid,15,15,15,1.480494,1.785007,1.789043,1.449611,0.076667,1.432800,14032.800000,0.008908
e2e,schubfach-rs,verify,escaped-key-order,valid,15,15,15,0.576061,0.608561,0.613648,0.568786,0.233467,0.273600,13840.800000,0.021932
e2e,json-canon,canonicalize,inf-literal,invalid,15,0,15,1.428663,2.081091,2.107330,1.497967,0.095200,1.453333,13690.133333,0.000000
e2e,json-canon-rs,canonicalize,inf-literal,invalid,15,0,15,0.625768,0.658590,0.664274,0.607872,0.364200,0.179933,13981.600000,0.000000
e2e,schubfach,canonicalize,inf-literal,invalid,15,0,15,1.600969,1.896869,1.973626,1.569333,0.115933,1.499600,13813.066667,0.000000
e2e,schubfach-rs,canonicalize,inf-literal,invalid,15,0,15,0.588543,0.688079,0.713120,0.580751,0.338267,0.180933,13742.400000,0.000000
e2e,json-canon,verify,inf-literal,invalid,15,0,15,1.484907,1.970006,1.995510,1.539764,0.068933,1.527000,14168.533333,0.000000
e2e,json-canon-rs,verify,inf-literal,invalid,15,0,15,0.634989,0.663132,0.664328,0.622262,0.333000,0.229000,13855.733333,0.000000
e2e,schubfach,verify,inf-literal,invalid,15,0,15,1.699738,2.001464,2.121146,1.613713,0.133333,1.542267,13860.266667,0.000000
e2e,schubfach-rs,verify,inf-literal,invalid,15,0,15,0.570610,0.645856,0.652590,0.574348,0.346933,0.164667,13785.333333,0.000000
e2e,json-canon,canonicalize,invalid-escape,invalid,15,0,15,1.661256,1.873152,1.875099,1.582231,0.437933,1.201067,13969.066667,0.000000
e2e,json-canon-rs,canonicalize,invalid-escape,invalid,15,0,15,0.628918,0.736523,0.740476,0.633151,0.314267,0.254600,13651.200000,0.000000
e2e,schubfach,canonicalize,invalid-escape,invalid,15,0,15,1.488450,2.079939,2.140585,1.545431,0.129733,1.459600,13645.600000,0.000000
e2e,schubfach-rs,canonicalize,invalid-escape,invalid,15,0,15,0.583266,0.696207,0.708334,0.594174,0.250267,0.285600,13963.733333,0.000000
e2e,json-canon,verify,invalid-escape,invalid,15,0,15,1.808345,2.150768,2.279486,1.635125,0.352000,1.342933,13801.066667,0.000000
e2e,json-canon-rs,verify,invalid-escape,invalid,15,0,15,0.620471,0.646479,0.649238,0.598800,0.284733,0.253800,13954.933333,0.000000
e2e,schubfach,verify,invalid-escape,invalid,15,0,15,1.668116,1.773411,1.773433,1.619726,0.356000,1.333067,13544.533333,0.000000
e2e,schubfach-rs,verify,invalid-escape,invalid,15,0,15,0.578392,0.649029,0.699497,0.557913,0.199333,0.299733,14005.866667,0.000000
e2e,json-canon,canonicalize,large,valid,15,15,15,24.405302,25.986304,25.996246,24.723470,32.405800,7.679933,14057.333333,17.899479
e2e,json-canon-rs,canonicalize,large,valid,15,15,15,18.400822,19.526994,19.636152,18.530173,16.199533,1.917400,13767.466667,23.873985
e2e,schubfach,canonicalize,large,valid,15,15,15,16.102231,17.344553,17.628943,16.245691,22.987933,7.379000,13977.333333,27.286922
e2e,schubfach-rs,canonicalize,large,valid,15,15,15,7.652430,8.286044,8.312992,7.608025,5.290400,1.963800,13949.866667,58.340393
e2e,json-canon,verify,large,valid,15,15,15,24.729727,25.559672,25.717162,24.700490,37.034600,6.700067,14017.866667,17.874100
e2e,json-canon-rs,verify,large,valid,15,15,15,18.278716,19.472106,19.829720,18.518961,16.915733,1.525333,13961.333333,23.847357
e2e,schubfach,verify,large,valid,15,15,15,15.639122,16.828158,17.281722,15.821147,23.707267,7.891800,13882.400000,27.927703
e2e,schubfach-rs,verify,large,valid,15,15,15,7.068640,9.327224,9.449014,7.489365,5.924800,1.493000,13795.466667,59.854572
e2e,json-canon,canonicalize,lone-high-surrogate,invalid,15,0,15,1.555713,1.841113,1.850067,1.543148,0.064200,1.535067,13953.866667,0.000000
e2e,json-canon-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.640126,0.684468,0.702479,0.613447,0.265200,0.285933,13568.266667,0.000000
e2e,schubfach,canonicalize,lone-high-surrogate,invalid,15,0,15,1.677349,1.789010,1.899484,1.566898,0.173467,1.448333,13933.600000,0.000000
e2e,schubfach-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.561759,0.639728,0.665686,0.555926,0.204267,0.285133,13957.333333,0.000000
e2e,json-canon,verify,lone-high-surrogate,invalid,15,0,15,1.693241,1.946502,2.069512,1.653562,0.426533,1.284600,13818.933333,0.000000
e2e,json-canon-rs,verify,lone-high-surrogate,invalid,15,0,15,0.615645,0.658922,0.659341,0.602900,0.352600,0.187933,13920.800000,0.000000
e2e,schubfach,verify,lone-high-surrogate,invalid,15,0,15,1.677340,1.818495,1.825741,1.533403,0.221333,1.369400,13805.066667,0.000000
e2e,schubfach-rs,verify,lone-high-surrogate,invalid,15,0,15,0.573671,0.628018,0.652023,0.572985,0.280200,0.233200,13691.733333,0.000000
e2e,json-canon,canonicalize,lone-low-surrogate,invalid,15,0,15,1.647745,1.893471,1.920926,1.567532,0.298800,1.334333,13741.866667,0.000000
e2e,json-canon-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.632215,0.689600,0.712662,0.625763,0.299333,0.272000,13984.800000,0.000000
e2e,schubfach,canonicalize,lone-low-surrogate,invalid,15,0,15,1.396747,1.852357,2.058199,1.447116,0.295467,1.189800,13756.266667,0.000000
e2e,schubfach-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.567358,0.666565,0.717631,0.569577,0.317000,0.187867,13975.200000,0.000000
e2e,json-canon,verify,lone-low-surrogate,invalid,15,0,15,1.630915,1.935487,1.947825,1.581043,0.272067,1.353133,13782.933333,0.000000
e2e,json-canon-rs,verify,lone-low-surrogate,invalid,15,0,15,0.611854,0.657853,0.677438,0.596528,0.323467,0.220333,14012.533333,0.000000
e2e,schubfach,verify,lone-low-surrogate,invalid,15,0,15,1.714450,1.868866,1.938552,1.626486,0.246600,1.443933,13793.600000,0.000000
e2e,schubfach-rs,verify,lone-low-surrogate,invalid,15,0,15,0.561144,0.654186,0.730348,0.566642,0.198800,0.313200,13923.200000,0.000000
e2e,json-canon,canonicalize,long-string,valid,15,15,15,1.855337,2.113770,2.119063,1.738255,0.436733,1.356267,13859.466667,9.414374
e2e,json-canon-rs,canonicalize,long-string,valid,15,15,15,0.701106,0.745072,0.766862,0.679055,0.168867,0.449600,13576.266667,23.292910
e2e,schubfach,canonicalize,long-string,valid,15,15,15,1.592536,1.969703,2.044869,1.565498,0.276800,1.346333,13831.733333,10.451071
e2e,schubfach-rs,canonicalize,long-string,valid,15,15,15,0.635999,0.663647,0.672974,0.621746,0.411200,0.149933,13583.200000,25.366324
e2e,json-canon,verify,long-string,valid,15,15,15,1.717978,2.182746,2.205789,1.813848,0.290067,1.581933,13877.600000,8.902763
e2e,json-canon-rs,verify,long-string,valid,15,15,15,0.683791,0.743265,0.751079,0.672806,0.296533,0.316200,14036.800000,23.388889
e2e,schubfach,verify,long-string,valid,15,15,15,1.912257,2.161560,2.186704,1.862774,0.361267,1.580533,13814.133333,8.585630
e2e,schubfach-rs,verify,long-string,valid,15,15,15,0.627556,0.687212,0.688381,0.613019,0.256000,0.294200,13524.266667,25.808278
e2e,json-canon,canonicalize,medium,valid,15,15,15,2.699948,3.044026,3.057245,2.622551,1.001267,1.699533,13945.333333,5.117333
e2e,json-canon-rs,canonicalize,medium,valid,15,15,15,1.497606,1.534415,1.535417,1.425743,0.900800,0.464067,13973.600000,9.319422
e2e,schubfach,canonicalize,medium,valid,15,15,15,2.067602,2.484153,2.488738,2.080646,0.546400,1.622733,13859.466667,6.468367
e2e,schubfach-rs,canonicalize,medium,valid,15,15,15,0.909181,0.936123,0.936353,0.860617,0.542000,0.261867,14133.866667,15.496970
e2e,json-canon,verify,medium,valid,15,15,15,2.348452,2.989812,3.012128,2.321227,0.945400,1.455067,13989.066667,5.778617
e2e,json-canon-rs,verify,medium,valid,15,15,15,1.486223,1.573926,1.607704,1.438586,0.826533,0.544200,13905.333333,9.159507
e2e,schubfach,verify,medium,valid,15,15,15,2.075797,2.495245,2.542279,2.006828,0.445733,1.641600,13806.666667,6.727122
e2e,schubfach-rs,verify,medium,valid,15,15,15,0.781070,0.912234,0.913844,0.764553,0.461600,0.245533,13913.600000,17.552134
e2e,json-canon,canonicalize,mixed-prod,valid,15,15,15,1.638372,2.504138,2.598352,1.834529,0.489467,1.402533,13903.733333,3.090106
e2e,json-canon-rs,canonicalize,mixed-prod,valid,15,15,15,0.934002,0.965244,0.965599,0.910354,0.610733,0.236733,14002.400000,5.997095
e2e,schubfach,canonicalize,mixed-prod,valid,15,15,15,1.758620,2.105185,2.186987,1.731461,0.393000,1.411267,13822.933333,3.213739
e2e,schubfach-rs,canonicalize,mixed-prod,valid,15,15,15,0.707047,0.746011,0.790898,0.679511,0.349133,0.269933,14027.200000,8.019653
e2e,json-canon,verify,mixed-prod,valid,15,15,15,2.161882,2.388494,2.505878,2.035675,0.713800,1.388067,13966.133333,2.709163
e2e,json-canon-rs,verify,mixed-prod,valid,15,15,15,0.916486,1.015295,1.084741,0.864761,0.347467,0.456333,13845.066667,6.386410
e2e,schubfach,verify,mixed-prod,valid,15,15,15,1.839274,2.336991,2.394950,1.833224,0.504867,1.408667,13666.933333,3.019289
e2e,schubfach-rs,verify,mixed-prod,valid,15,15,15,0.672893,0.781288,0.800928,0.668515,0.363867,0.243400,13719.733333,8.156785
e2e,json-canon,canonicalize,nan-literal,invalid,15,0,15,1.655787,1.955072,1.982277,1.615542,0.210400,1.467733,13802.933333,0.000000
e2e,json-canon-rs,canonicalize,nan-literal,invalid,15,0,15,0.630399,0.722696,0.783893,0.618802,0.401200,0.157600,14116.800000,0.000000
e2e,schubfach,canonicalize,nan-literal,invalid,15,0,15,1.660642,1.845849,1.903211,1.616414,0.175867,1.497000,13901.333333,0.000000
e2e,schubfach-rs,canonicalize,nan-literal,invalid,15,0,15,0.578496,0.643328,0.697240,0.568438,0.268867,0.239667,14332.266667,0.000000
e2e,json-canon,verify,nan-literal,invalid,15,0,15,1.810553,2.005651,2.147901,1.728709,0.542867,1.240333,14071.200000,0.000000
e2e,json-canon-rs,verify,nan-literal,invalid,15,0,15,0.629991,0.707205,0.755846,0.638615,0.236667,0.338733,13766.133333,0.000000
e2e,schubfach,verify,nan-literal,invalid,15,0,15,1.480829,1.788488,1.806872,1.468410,0.050800,1.470800,13550.133333,0.000000
e2e,schubfach-rs,verify,nan-literal,invalid,15,0,15,0.566679,0.629463,0.672785,0.560617,0.327200,0.168533,13964.800000,0.000000
e2e,json-canon,canonicalize,negative-zero,invalid,15,0,15,1.738215,1.926624,1.929040,1.643298,0.295000,1.407067,13798.933333,0.000000
e2e,json-canon-rs,canonicalize,negative-zero,invalid,15,0,15,0.633059,0.710785,0.796205,0.624225,0.331933,0.234667,13966.400000,0.000000
e2e,schubfach,canonicalize,negative-zero,invalid,15,0,15,1.546817,1.766422,1.772496,1.491864,0.202667,1.337800,13836.000000,0.000000
e2e,schubfach-rs,canonicalize,negative-zero,invalid,15,0,15,0.570855,0.683469,0.711200,0.569214,0.306467,0.202467,14127.200000,0.000000
e2e,json-canon,verify,negative-zero,invalid,15,0,15,1.800252,1.974143,2.037143,1.666415,0.311333,1.420200,13674.133333,0.000000
e2e,json-canon-rs,verify,negative-zero,invalid,15,0,15,0.621208,0.756363,0.766510,0.646501,0.420400,0.153333,13975.200000,0.000000
e2e,schubfach,verify,negative-zero,invalid,15,0,15,1.558245,1.812178,1.938944,1.490842,0.074667,1.464267,13783.733333,0.000000
e2e,schubfach-rs,verify,negative-zero,invalid,15,0,15,0.572308,0.628707,0.647607,0.566811,0.280867,0.228533,13736.266667,0.000000
e2e,json-canon,canonicalize,nested-mixed,valid,15,15,15,1.706381,2.023838,2.118983,1.659788,0.282133,1.433800,13985.600000,0.029020
e2e,json-canon-rs,canonicalize,nested-mixed,valid,15,15,15,0.719197,0.804869,0.838180,0.712482,0.090800,0.562800,13845.333333,0.066092
e2e,schubfach,canonicalize,nested-mixed,valid,15,15,15,1.504323,1.716153,1.734848,1.407374,0.370267,1.088133,13915.733333,0.034354
e2e,schubfach-rs,canonicalize,nested-mixed,valid,15,15,15,0.568976,0.663906,0.740431,0.569473,0.284867,0.224533,13967.200000,0.083231
e2e,json-canon,verify,nested-mixed,valid,15,15,15,1.727760,2.248774,2.403217,1.703433,0.252400,1.492267,14190.133333,0.028702
e2e,json-canon-rs,verify,nested-mixed,valid,15,15,15,0.724467,0.757676,0.763500,0.728843,0.403200,0.269533,14124.800000,0.064156
e2e,schubfach,verify,nested-mixed,valid,15,15,15,1.571847,1.723836,1.732622,1.489882,0.390533,1.160067,13892.800000,0.032385
e2e,schubfach-rs,verify,nested-mixed,valid,15,15,15,0.569796,0.597512,0.597665,0.552626,0.324400,0.167067,14104.533333,0.085339
e2e,json-canon,canonicalize,number-heavy,valid,15,15,15,1.729367,1.968186,2.010328,1.689468,0.331667,1.415400,13883.466667,0.080215
e2e,json-canon-rs,canonicalize,number-heavy,valid,15,15,15,0.781796,0.873072,0.895260,0.784713,0.290400,0.434133,13921.066667,0.170744
e2e,schubfach,canonicalize,number-heavy,valid,15,15,15,1.684012,1.788057,1.804195,1.476038,0.000000,1.538733,13569.600000,0.094966
e2e,schubfach-rs,canonicalize,number-heavy,valid,15,15,15,0.551441,0.618143,0.639786,0.538092,0.382333,0.088733,13788.000000,0.252313
e2e,json-canon,verify,number-heavy,valid,15,15,15,1.832854,2.120435,2.219299,1.735487,0.267400,1.521467,13779.200000,0.077065
e2e,json-canon-rs,verify,number-heavy,valid,15,15,15,0.761831,0.825309,0.833445,0.768698,0.376600,0.332133,13911.733333,0.168958
e2e,schubfach,verify,number-heavy,valid,15,15,15,1.671971,1.831343,1.909429,1.533941,0.144067,1.440800,13977.866667,0.088529
