track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,json-canon,verify,bad-unicode-escape,invalid,15,0,15,1.629716,1.916133,1.997534,1.551396,0.327667,1.280867,10088.000000,0.000000
e2e,schubfach,verify,bad-unicode-escape,invalid,15,0,15,1.223776,1.737542,1.737812,1.387807,0.172267,1.262467,10088.000000,0.000000
e2e,json-canon,canonicalize,canonical-minimal,valid,15,15,15,1.629436,1.913480,2.018335,1.564336,0.113200,1.507800,10088.000000,0.004408
e2e,schubfach,canonicalize,canonical-minimal,valid,15,15,15,1.619730,1.774969,1.802111,1.471628,0.195533,1.345000,10088.000000,0.004710
e2e,json-canon,verify,canonical-minimal,valid,15,15,15,1.777284,1.939445,1.946807,1.618133,0.143467,1.535867,10088.000000,0.004284
e2e,schubfach,verify,canonical-minimal,valid,15,15,15,1.631270,1.720054,1.749845,1.511150,0.301067,1.258200,10088.000000,0.004534
e2e,json-canon,canonicalize,control-escapes,valid,15,15,15,1.673301,1.833016,1.893169,1.550297,0.166933,1.442733,10088.000000,0.037271
e2e,schubfach,canonicalize,control-escapes,valid,15,15,15,1.562243,1.710542,1.743224,1.479417,0.153733,1.378667,10088.000000,0.039003
e2e,json-canon,verify,control-escapes,valid,15,15,15,1.542818,1.878751,1.883779,1.502811,0.477200,1.085333,10088.000000,0.038929
e2e,schubfach,verify,control-escapes,valid,15,15,15,1.642361,2.006339,2.247000,1.624772,0.308533,1.369400,10088.000000,0.035535
e2e,json-canon,canonicalize,deep-64,valid,15,15,15,1.742992,1.915902,1.929040,1.629306,0.383067,1.297067,10088.000000,0.307188
e2e,schubfach,canonicalize,deep-64,valid,15,15,15,1.648221,2.074309,2.329636,1.544633,0.406733,1.187867,10088.000000,0.332948
e2e,json-canon,verify,deep-64,valid,15,15,15,1.814741,2.026645,2.246740,1.712116,0.077933,1.689533,10088.000000,0.291830
e2e,schubfach,verify,deep-64,valid,15,15,15,1.540099,1.791258,1.827418,1.480465,0.460933,1.075133,10088.000000,0.341439
e2e,json-canon,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.668299,1.830417,1.830551,1.567750,0.246333,1.383200,10088.000000,0.000000
e2e,schubfach,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.222114,1.818685,1.848019,1.366976,0.242800,1.185000,10088.000000,0.000000
e2e,json-canon,verify,duplicate-decoded-key,invalid,15,0,15,1.655424,1.861996,1.877909,1.595828,0.198000,1.458933,10088.000000,0.000000
e2e,schubfach,verify,duplicate-decoded-key,invalid,15,0,15,1.598759,1.706496,1.711176,1.442474,0.167467,1.324267,10088.000000,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,15,0,15,1.512263,1.849111,1.849915,1.540332,0.085133,1.518000,10088.000000,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,15,0,15,1.582289,1.704939,1.708367,1.437401,0.358400,1.132067,10088.000000,0.000000
e2e,json-canon,verify,duplicate-key,invalid,15,0,15,1.470182,1.855176,1.874210,1.493533,0.079267,1.423600,10088.000000,0.000000
e2e,schubfach,verify,duplicate-key,invalid,15,0,15,1.609827,1.918738,2.009377,1.514653,0.251133,1.315867,10088.000000,0.000000
e2e,json-canon,canonicalize,escaped-key-order,valid,15,15,15,1.721321,1.909277,1.940132,1.652356,0.321267,1.388533,10088.000000,0.010595
e2e,schubfach,canonicalize,escaped-key-order,valid,15,15,15,1.599115,1.697529,1.712651,1.503455,0.204133,1.351467,10088.000000,0.011736
e2e,json-canon,verify,escaped-key-order,valid,15,15,15,1.630319,1.851111,1.862043,1.582595,0.226933,1.412800,10088.000000,0.007999
e2e,schubfach,verify,escaped-key-order,valid,15,15,15,1.426915,1.700349,1.716299,1.437061,0.000000,1.494133,10088.000000,0.008904
e2e,json-canon,canonicalize,inf-literal,invalid,15,0,15,1.407984,1.921637,1.930807,1.497708,0.378533,1.171333,10088.000000,0.000000
e2e,schubfach,canonicalize,inf-literal,invalid,15,0,15,1.504159,1.800416,1.847850,1.413095,0.204467,1.251067,10088.000000,0.000000
e2e,json-canon,verify,inf-literal,invalid,15,0,15,1.667744,1.931540,1.968772,1.582821,0.336867,1.303000,10088.000000,0.000000
e2e,schubfach,verify,inf-literal,invalid,15,0,15,1.611487,1.914106,1.933630,1.456313,0.222800,1.226667,10088.000000,0.000000
e2e,json-canon,canonicalize,invalid-escape,invalid,15,0,15,1.240023,1.768547,1.777950,1.330191,0.077133,1.302667,10088.000000,0.000000
e2e,schubfach,canonicalize,invalid-escape,invalid,15,0,15,1.662434,1.848715,1.866419,1.552328,0.060400,1.551400,10088.000000,0.000000
e2e,json-canon,verify,invalid-escape,invalid,15,0,15,1.708879,1.852899,1.889808,1.593806,0.295600,1.363600,10088.000000,0.000000
e2e,schubfach,verify,invalid-escape,invalid,15,0,15,1.377261,1.705964,1.710582,1.412049,0.309467,1.147600,10088.000000,0.000000
e2e,json-canon,canonicalize,lone-high-surrogate,invalid,15,0,15,1.537401,1.837766,1.867484,1.501734,0.332933,1.224933,10088.000000,0.000000
e2e,schubfach,canonicalize,lone-high-surrogate,invalid,15,0,15,1.657753,1.787024,1.806691,1.530848,0.432867,1.155733,10088.000000,0.000000
e2e,json-canon,verify,lone-high-surrogate,invalid,15,0,15,1.461994,1.907467,2.004416,1.528615,0.279133,1.298200,10088.000000,0.000000
e2e,schubfach,verify,lone-high-surrogate,invalid,15,0,15,1.484430,1.705034,1.705312,1.437268,0.318800,1.173533,10088.000000,0.000000
e2e,json-canon,canonicalize,lone-low-surrogate,invalid,15,0,15,1.532275,1.885945,1.928539,1.525593,0.664467,0.911267,10088.000000,0.000000
e2e,schubfach,canonicalize,lone-low-surrogate,invalid,15,0,15,1.606324,1.734990,1.751651,1.445158,0.263667,1.238667,10088.000000,0.000000
e2e,json-canon,verify,lone-low-surrogate,invalid,15,0,15,1.440221,1.848116,1.873276,1.481009,0.107000,1.426800,10088.000000,0.000000
e2e,schubfach,verify,lone-low-surrogate,invalid,15,0,15,1.403233,1.715388,1.731573,1.432469,0.469200,1.008867,10088.000000,0.000000
e2e,json-canon,canonicalize,long-string,valid,15,15,15,1.763284,2.112270,2.137333,1.739689,0.659733,1.142600,10088.000000,9.267097
e2e,schubfach,canonicalize,long-string,valid,15,15,15,1.556672,1.963069,2.068288,1.561332,0.339267,1.275067,10088.000000,10.347174
e2e,json-canon,verify,long-string,valid,15,15,15,2.001219,2.207213,2.301263,1.828375,0.358600,1.531400,10088.000000,8.949540
e2e,schubfach,verify,long-string,valid,15,15,15,1.428747,1.948677,1.975931,1.550443,0.513067,1.095467,10088.000000,10.480333
e2e,json-canon,canonicalize,nan-literal,invalid,15,0,15,1.312413,1.921497,1.952987,1.425830,0.287200,1.186133,10088.000000,0.000000
e2e,schubfach,canonicalize,nan-literal,invalid,15,0,15,1.177687,1.676728,1.712822,1.293993,0.317133,1.026667,10088.000000,0.000000
e2e,json-canon,verify,nan-literal,invalid,15,0,15,1.682285,1.880230,1.947715,1.589150,0.503733,1.149933,10088.000000,0.000000
e2e,schubfach,verify,nan-literal,invalid,15,0,15,1.613928,1.699293,1.735449,1.484632,0.263000,1.283200,10088.000000,0.000000
e2e,json-canon,canonicalize,negative-zero,invalid,15,0,15,1.475391,1.907529,1.934111,1.444926,0.250533,1.242000,10088.000000,0.000000
e2e,schubfach,canonicalize,negative-zero,invalid,15,0,15,1.518725,1.657697,1.682755,1.406390,0.350667,1.105667,10088.000000,0.000000
e2e,json-canon,verify,negative-zero,invalid,15,0,15,1.755543,1.884247,1.933000,1.643211,0.312867,1.380933,10088.000000,0.000000
e2e,schubfach,verify,negative-zero,invalid,15,0,15,1.468961,1.720905,1.766851,1.437982,0.038800,1.428933,10088.000000,0.000000
e2e,json-canon,canonicalize,nested-mixed,valid,15,15,15,1.720871,2.011589,2.049380,1.649099,0.267800,1.445533,10088.000000,0.029240
e2e,schubfach,canonicalize,nested-mixed,valid,15,15,15,1.469676,1.787715,1.807085,1.460593,0.319067,1.196933,10088.000000,0.032998
e2e,json-canon,verify,nested-mixed,valid,15,15,15,1.519174,2.097043,2.388555,1.529300,0.150067,1.430800,10088.000000,0.032200
e2e,schubfach,verify,nested-mixed,valid,15,15,15,1.603461,1.695013,1.697077,1.480769,0.225000,1.304600,10088.000000,0.032360
e2e,json-canon,canonicalize,numeric-boundary,valid,15,15,15,1.716005,1.901779,1.918210,1.601736,0.291400,1.378067,10088.000000,0.060324
e2e,schubfach,canonicalize,numeric-boundary,valid,15,15,15,1.651977,1.782752,1.785331,1.469692,0.118467,1.414867,10088.000000,0.066054
e2e,json-canon,verify,numeric-boundary,valid,15,15,15,1.740961,1.929465,1.930198,1.589490,0.147267,1.501133,10088.000000,0.061383
e2e,schubfach,verify,numeric-boundary,valid,15,15,15,1.571523,1.850010,1.976870,1.507041,0.122800,1.436867,10088.000000,0.064619
e2e,json-canon,canonicalize,raw-control-char,invalid,15,0,15,1.510656,2.032872,2.112717,1.578209,0.269333,1.367933,10088.000000,0.000000
e2e,schubfach,canonicalize,raw-control-char,invalid,15,0,15,1.444454,1.802485,1.882804,1.448434,0.153667,1.344333,10088.000000,0.000000
e2e,json-canon,verify,raw-control-char,invalid,15,0,15,1.631625,1.843584,1.848562,1.555825,0.196800,1.419000,10088.000000,0.000000
e2e,schubfach,verify,raw-control-char,invalid,15,0,15,1.655901,1.784345,1.828405,1.571099,0.060333,1.563667,10088.000000,0.000000
e2e,json-canon,canonicalize,rfc-key-sorting,valid,15,15,15,1.636378,1.921918,1.943007,1.629111,0.464600,1.228867,10088.000000,0.120429
e2e,schubfach,canonicalize,rfc-key-sorting,valid,15,15,15,1.577184,1.751066,1.763967,1.450945,0.287333,1.215400,10088.000000,0.138005
e2e,json-canon,verify,rfc-key-sorting,valid,15,15,15,1.431620,1.849210,1.860831,1.477664,0.237867,1.284267,10088.000000,0.120345
e2e,schubfach,verify,rfc-key-sorting,valid,15,15,15,1.597608,1.718592,1.732769,1.452048,0.115533,1.387933,10088.000000,0.122408
e2e,json-canon,canonicalize,single-quote,invalid,15,0,15,1.555931,1.907874,1.910304,1.510879,0.459133,1.115067,10088.000000,0.000000
e2e,schubfach,canonicalize,single-quote,invalid,15,0,15,1.633842,1.738599,1.748757,1.405134,0.230400,1.221067,10088.000000,0.000000
e2e,json-canon,verify,single-quote,invalid,15,0,15,1.695186,1.911231,1.926916,1.615694,0.228333,1.450333,10088.000000,0.000000
e2e,schubfach,verify,single-quote,invalid,15,0,15,1.434133,1.768804,1.852741,1.415053,0.313933,1.152400,10088.000000,0.000000
e2e,json-canon,canonicalize,small,valid,15,15,15,1.551395,1.765117,1.769478,1.493758,0.177200,1.373867,10088.000000,0.029468
e2e,schubfach,canonicalize,small,valid,15,15,15,1.482416,1.679369,1.706326,1.414143,0.228000,1.234533,10088.000000,0.031464
e2e,json-canon,verify,small,valid,15,15,15,1.545032,1.846217,1.871642,1.463285,0.434267,1.086600,10088.000000,0.028394
e2e,schubfach,verify,small,valid,15,15,15,1.625009,1.752130,1.782553,1.458537,0.122400,1.389200,10088.000000,0.028740
e2e,json-canon,canonicalize,surrogate-pair,valid,15,15,15,1.674218,1.856632,1.899230,1.575780,0.066733,1.573533,10088.000000,0.018102
e2e,schubfach,canonicalize,surrogate-pair,valid,15,15,15,1.166432,1.717962,1.733794,1.322607,0.188267,1.168467,10088.000000,0.021688
e2e,json-canon,verify,surrogate-pair,valid,15,15,15,1.650160,1.848969,1.859456,1.527809,0.502267,1.090333,10088.000000,0.013685
e2e,schubfach,verify,surrogate-pair,valid,15,15,15,1.359605,1.706541,1.706845,1.389091,0.038933,1.397067,10088.000000,0.014963
e2e,json-canon,canonicalize,trailing-comma,invalid,15,0,15,1.717119,1.908255,1.930631,1.639060,0.139133,1.560467,10088.000000,0.000000
e2e,schubfach,canonicalize,trailing-comma,invalid,15,0,15,1.451666,1.702556,1.703474,1.454637,0.226667,1.260333,10088.000000,0.000000
e2e,json-canon,verify,trailing-comma,invalid,15,0,15,1.707523,2.047788,2.276067,1.646208,0.267000,1.432867,10088.000000,0.000000
e2e,schubfach,verify,trailing-comma,invalid,15,0,15,1.405685,1.744927,1.779611,1.391795,0.315000,1.131533,10088.000000,0.000000
e2e,json-canon,canonicalize,truncated,invalid,15,0,15,1.456167,1.924867,1.936937,1.545244,0.185067,1.414467,10088.000000,0.000000
e2e,schubfach,canonicalize,truncated,invalid,15,0,15,1.151276,1.694470,1.699994,1.317131,0.222067,1.151800,10088.000000,0.000000
e2e,json-canon,verify,truncated,invalid,15,0,15,1.512441,1.850891,1.868738,1.466990,0.327800,1.205333,10088.000000,0.000000
e2e,schubfach,verify,truncated,invalid,15,0,15,1.668950,1.743112,1.750901,1.584667,0.187867,1.455600,10088.000000,0.000000
e2e,json-canon,canonicalize,unicode,valid,15,15,15,1.766838,1.904957,1.949299,1.616001,0.210733,1.461067,10088.000000,0.059769
e2e,schubfach,canonicalize,unicode,valid,15,15,15,1.509727,1.724818,1.752931,1.429315,0.271800,1.215200,10088.000000,0.068121
e2e,json-canon,verify,unicode,valid,15,15,15,1.710670,1.829545,1.838260,1.592324,0.123267,1.529200,10088.000000,0.059680
e2e,schubfach,verify,unicode,valid,15,15,15,1.228046,1.669071,1.705884,1.309085,0.237867,1.116133,10088.000000,0.072593
e2e,json-canon,canonicalize,verify-whitespace,valid,15,15,15,1.464148,1.830803,1.858561,1.474820,0.169733,1.357733,10088.000000,0.015923
e2e,schubfach,canonicalize,verify-whitespace,valid,15,15,15,1.666294,1.729027,1.733047,1.481358,0.322400,1.213133,10088.000000,0.016163
e2e,json-canon,verify,verify-whitespace,valid,15,15,15,1.723663,1.947274,1.970199,1.595366,0.310400,1.346800,10088.000000,0.010548
e2e,schubfach,verify,verify-whitespace,valid,15,15,15,1.333514,1.734950,1.740658,1.386738,0.096067,1.332333,10088.000000,0.012162
