track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,schubfach-rs,verify,bad-number-leading-zero,invalid,15,0,15,0.571317,0.625337,0.638799,0.551712,0.236200,0.251867,14015.733333,0.000000
e2e,json-canon,canonicalize,bad-unicode-escape,invalid,15,0,15,1.511744,1.954689,1.996962,1.580822,0.112733,1.541533,14266.400000,0.000000
e2e,json-canon-rs,canonicalize,bad-unicode-escape,invalid,15,0,15,0.657845,0.724706,0.763852,0.643441,0.395200,0.186467,14342.400000,0.000000
e2e,schubfach,canonicalize,bad-unicode-escape,invalid,15,0,15,1.700935,1.987090,2.076551,1.626758,0.108133,1.570000,14092.533333,0.000000
e2e,schubfach-rs,canonicalize,bad-unicode-escape,invalid,15,0,15,0.564122,0.689905,0.788903,0.573541,0.341200,0.170733,14308.266667,0.000000
e2e,json-canon,verify,bad-unicode-escape,invalid,15,0,15,1.776562,2.132274,2.251459,1.682990,0.390533,1.355600,13715.733333,0.000000
e2e,json-canon-rs,verify,bad-unicode-escape,invalid,15,0,15,0.647430,0.696301,0.729543,0.617977,0.250600,0.293800,14122.666667,0.000000
e2e,schubfach,verify,bad-unicode-escape,invalid,15,0,15,1.603762,2.010299,2.162198,1.536312,0.210600,1.375400,14252.800000,0.000000
e2e,schubfach-rs,verify,bad-unicode-escape,invalid,15,0,15,0.589707,0.667961,0.701971,0.590657,0.350333,0.178733,14416.000000,0.000000
e2e,json-canon,canonicalize,canonical-minimal,valid,15,15,15,1.677133,1.900295,1.905465,1.619595,0.385333,1.293000,14393.333333,0.004223
e2e,json-canon-rs,canonicalize,canonical-minimal,valid,15,15,15,0.640838,0.800890,0.869812,0.641000,0.210067,0.366333,14233.066667,0.010731
e2e,schubfach,canonicalize,canonical-minimal,valid,15,15,15,1.306299,1.906434,1.960046,1.446690,0.105067,1.385867,14348.000000,0.004837
e2e,schubfach-rs,canonicalize,canonical-minimal,valid,15,15,15,0.549810,0.631712,0.658758,0.548542,0.203533,0.274867,14432.533333,0.012337
e2e,json-canon,verify,canonical-minimal,valid,15,15,15,1.710944,2.001579,2.050633,1.684760,0.390267,1.363600,14424.266667,0.004090
e2e,json-canon-rs,verify,canonical-minimal,valid,15,15,15,0.645144,0.697676,0.711831,0.636845,0.358933,0.219600,13997.866667,0.010542
e2e,schubfach,verify,canonical-minimal,valid,15,15,15,1.615074,1.907899,2.066041,1.597562,0.199933,1.454867,14449.600000,0.004305
e2e,schubfach-rs,verify,canonical-minimal,valid,15,15,15,0.578943,0.656483,0.669591,0.582205,0.235400,0.284067,13996.266667,0.011544
e2e,json-canon,canonicalize,control-escapes,valid,15,15,15,1.649177,2.158391,2.410373,1.622352,0.297800,1.301800,14517.600000,0.036463
e2e,json-canon-rs,canonicalize,control-escapes,valid,15,15,15,0.667454,0.716759,0.751517,0.659487,0.386267,0.209667,13965.333333,0.086319
e2e,schubfach,canonicalize,control-escapes,valid,15,15,15,1.642632,1.941821,2.093890,1.548422,0.425200,1.176600,14071.466667,0.037717
e2e,schubfach-rs,canonicalize,control-escapes,valid,15,15,15,0.573839,0.631313,0.640901,0.570032,0.231867,0.271533,14281.866667,0.099781
e2e,json-canon,verify,control-escapes,valid,15,15,15,1.568942,2.045410,2.101807,1.552419,0.351600,1.259333,14207.466667,0.038003
e2e,json-canon-rs,verify,control-escapes,valid,15,15,15,0.660158,0.713816,0.728374,0.651589,0.236733,0.348200,13780.000000,0.087456
e2e,schubfach,verify,control-escapes,valid,15,15,15,1.685242,1.974937,1.980202,1.572197,0.039000,1.595000,14120.266667,0.037423
e2e,schubfach-rs,verify,control-escapes,valid,15,15,15,0.563471,0.631446,0.666035,0.562022,0.247600,0.256867,14370.666667,0.101018
e2e,json-canon,canonicalize,deep,valid,15,15,15,1.940528,2.430448,2.507216,1.983353,0.574667,1.484467,14307.466667,0.572166
e2e,json-canon-rs,canonicalize,deep,valid,15,15,15,0.723021,0.796896,0.827153,0.709347,0.272267,0.369867,14332.533333,1.574767
e2e,schubfach,canonicalize,deep,valid,15,15,15,1.888872,2.154657,2.388858,1.865642,0.278467,1.631200,14164.000000,0.599964
e2e,schubfach-rs,canonicalize,deep,valid,15,15,15,0.638241,0.686771,0.699449,0.621190,0.361067,0.181933,14331.733333,1.800003
e2e,json-canon,verify,deep,valid,15,15,15,1.682223,2.319875,2.422114,1.735719,0.290800,1.507733,14265.333333,0.667807
e2e,json-canon-rs,verify,deep,valid,15,15,15,0.715003,0.867190,0.903650,0.706951,0.299467,0.347400,14352.000000,1.601193
e2e,schubfach,verify,deep,valid,15,15,15,1.489368,2.030650,2.258808,1.541369,0.468467,1.124800,14329.333333,0.743443
e2e,schubfach-rs,verify,deep,valid,15,15,15,0.702076,0.843171,0.880649,0.723700,0.302533,0.350000,14139.733333,1.538331
e2e,json-canon,canonicalize,deep-64,valid,15,15,15,1.754702,2.174743,2.290830,1.697363,0.301133,1.457067,13914.133333,0.297349
e2e,json-canon-rs,canonicalize,deep-64,valid,15,15,15,0.690465,0.761715,0.811419,0.696968,0.518867,0.118533,14406.933333,0.700741
e2e,schubfach,canonicalize,deep-64,valid,15,15,15,1.570701,1.933861,1.941284,1.598177,0.325667,1.328600,14221.866667,0.311490
e2e,schubfach-rs,canonicalize,deep-64,valid,15,15,15,0.628312,0.695573,0.755174,0.633566,0.311133,0.264667,14453.600000,0.771122
e2e,json-canon,verify,deep-64,valid,15,15,15,1.539659,2.271670,2.365855,1.696845,0.420667,1.325133,14472.533333,0.298335
e2e,json-canon-rs,verify,deep-64,valid,15,15,15,0.699784,0.840801,0.891264,0.701701,0.297867,0.344467,14126.933333,0.703771
e2e,schubfach,verify,deep-64,valid,15,15,15,1.776677,1.972189,2.047561,1.683943,0.362067,1.383133,14600.266667,0.295480
e2e,schubfach-rs,verify,deep-64,valid,15,15,15,0.609165,0.679968,0.702466,0.602462,0.428200,0.110933,14327.733333,0.814871
e2e,json-canon,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.739917,2.107295,2.212237,1.682185,0.300400,1.448267,13995.466667,0.000000
e2e,json-canon-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.632646,0.725311,0.726534,0.624885,0.363067,0.192133,14612.266667,0.000000
e2e,schubfach,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.723322,1.961912,2.108975,1.667711,0.100200,1.625133,14453.333333,0.000000
e2e,schubfach-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.589751,0.721996,0.798895,0.585446,0.457400,0.065867,14188.533333,0.000000
e2e,json-canon,verify,duplicate-decoded-key,invalid,15,0,15,1.463040,2.067080,2.174715,1.527565,0.000000,1.581400,14271.200000,0.000000
e2e,json-canon-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.672780,0.742847,0.808281,0.647231,0.314867,0.265400,14344.533333,0.000000
e2e,schubfach,verify,duplicate-decoded-key,invalid,15,0,15,1.534830,1.762802,1.769655,1.446115,0.039933,1.460800,14393.333333,0.000000
e2e,schubfach-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.587033,0.774020,0.778666,0.590124,0.303600,0.225000,14106.133333,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,15,0,15,1.751360,2.036730,2.122695,1.729022,0.396267,1.395533,14345.333333,0.000000
e2e,json-canon-rs,canonicalize,duplicate-key,invalid,15,0,15,0.643282,0.689409,0.708100,0.637460,0.420733,0.154400,14482.933333,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,15,0,15,1.719970,2.108011,2.216343,1.605828,0.281733,1.376400,14482.133333,0.000000
e2e,schubfach-rs,canonicalize,duplicate-key,invalid,15,0,15,0.606672,0.684004,0.755924,0.575969,0.243667,0.265467,14126.400000,0.000000
e2e,json-canon,verify,duplicate-key,invalid,15,0,15,1.548840,1.956452,1.966265,1.601338,0.548333,1.114467,14472.266667,0.000000
e2e,json-canon-rs,verify,duplicate-key,invalid,15,0,15,0.652123,0.740008,0.830352,0.668329,0.445067,0.163667,14106.933333,0.000000
e2e,schubfach,verify,duplicate-key,invalid,15,0,15,1.701260,1.810220,1.812795,1.586101,0.222867,1.425800,14102.933333,0.000000
e2e,schubfach-rs,verify,duplicate-key,invalid,15,0,15,0.619752,0.776866,0.816618,0.652142,0.409867,0.171733,14258.133333,0.000000
e2e,json-canon,canonicalize,escaped-key-order,valid,15,15,15,1.778432,2.104819,2.304475,1.745260,0.287400,1.527467,14217.866667,0.010114
e2e,json-canon-rs,canonicalize,escaped-key-order,valid,15,15,15,0.733378,0.880170,0.891485,0.719464,0.348667,0.305800,14482.400000,0.024382
e2e,schubfach,canonicalize,escaped-key-order,valid,15,15,15,1.716816,1.924224,1.985743,1.604898,0.210200,1.459800,14406.400000,0.011063
e2e,schubfach-rs,canonicalize,escaped-key-order,valid,15,15,15,0.608420,0.703492,0.706326,0.608033,0.205933,0.334467,14370.666667,0.028652
e2e,json-canon,verify,escaped-key-order,valid,15,15,15,1.832818,2.279558,2.341716,1.751862,0.306133,1.509667,14438.400000,0.007425
e2e,json-canon-rs,verify,escaped-key-order,valid,15,15,15,0.733832,0.778581,0.779590,0.691541,0.424867,0.201333,14309.066667,0.018254
e2e,schubfach,verify,escaped-key-order,valid,15,15,15,1.732751,1.938985,2.019857,1.560507,0.284133,1.329933,14186.400000,0.008305
e2e,schubfach-rs,verify,escaped-key-order,valid,15,15,15,0.593285,0.613982,0.617881,0.591472,0.209667,0.317467,14349.066667,0.020983
e2e,json-canon,canonicalize,inf-literal,invalid,15,0,15,1.570967,2.006275,2.015775,1.611976,0.302667,1.358133,14481.333333,0.000000
e2e,json-canon-rs,canonicalize,inf-literal,invalid,15,0,15,0.643319,0.753116,0.819522,0.641856,0.256067,0.323867,14278.400000,0.000000
e2e,schubfach,canonicalize,inf-literal,invalid,15,0,15,1.653515,1.908568,2.030795,1.598630,0.206267,1.445733,14234.666667,0.000000
e2e,schubfach-rs,canonicalize,inf-literal,invalid,15,0,15,0.603601,0.677397,0.692553,0.580424,0.264533,0.256200,14330.933333,0.000000
e2e,json-canon,verify,inf-literal,invalid,15,0,15,1.912937,2.103154,2.233370,1.736763,0.333533,1.474067,14109.866667,0.000000
e2e,json-canon-rs,verify,inf-literal,invalid,15,0,15,0.627520,0.755767,0.779058,0.649726,0.382867,0.207933,14398.666667,0.000000
e2e,schubfach,verify,inf-literal,invalid,15,0,15,1.555706,1.976185,2.047596,1.528737,0.286933,1.291867,14786.133333,0.000000
e2e,schubfach-rs,verify,inf-literal,invalid,15,0,15,0.622225,0.694163,0.708365,0.602409,0.247733,0.299467,14373.066667,0.000000
e2e,json-canon,canonicalize,invalid-escape,invalid,15,0,15,1.510936,1.934919,2.179554,1.505925,0.245133,1.316733,14022.666667,0.000000
e2e,json-canon-rs,canonicalize,invalid-escape,invalid,15,0,15,0.663730,0.776815,0.809935,0.654099,0.280600,0.307600,14591.466667,0.000000
e2e,schubfach,canonicalize,invalid-escape,invalid,15,0,15,1.751282,2.097978,2.107861,1.709804,0.272133,1.508867,14154.666667,0.000000
e2e,schubfach-rs,canonicalize,invalid-escape,invalid,15,0,15,0.583432,0.653890,0.685227,0.578112,0.304600,0.212667,14557.333333,0.000000
e2e,json-canon,verify,invalid-escape,invalid,15,0,15,1.765839,2.151483,2.305557,1.695235,0.379467,1.367733,14273.600000,0.000000
e2e,json-canon-rs,verify,invalid-escape,invalid,15,0,15,0.636086,0.681935,0.692769,0.623286,0.333333,0.229867,14247.733333,0.000000
e2e,schubfach,verify,invalid-escape,invalid,15,0,15,1.476023,1.858249,1.861887,1.476931,0.038133,1.494600,14203.466667,0.000000
e2e,schubfach-rs,verify,invalid-escape,invalid,15,0,15,0.573229,0.653382,0.696224,0.573859,0.318000,0.188933,14318.133333,0.000000
e2e,json-canon,canonicalize,large,valid,15,15,15,25.467598,26.714683,27.207286,25.484603,32.368667,8.489933,14093.866667,17.367262
e2e,json-canon-rs,canonicalize,large,valid,15,15,15,19.240053,20.870175,21.885204,19.307834,16.891267,2.027400,14460.266667,22.954235
e2e,schubfach,canonicalize,large,valid,15,15,15,16.947312,18.276879,18.513904,17.128140,21.561400,9.123333,14133.333333,25.843204
e2e,schubfach-rs,canonicalize,large,valid,15,15,15,7.679194,10.474531,11.018338,8.077805,5.894333,1.730067,14310.133333,55.667010
e2e,json-canon,verify,large,valid,15,15,15,25.435716,28.176278,29.029912,25.816836,35.707000,7.006067,14327.466667,17.134672
e2e,json-canon-rs,verify,large,valid,15,15,15,18.868313,19.658199,19.838407,18.844172,16.576733,2.182200,14369.866667,23.428696
e2e,schubfach,verify,large,valid,15,15,15,16.329022,17.026430,17.202056,16.288726,24.209933,7.767733,14046.933333,27.117598
e2e,schubfach-rs,verify,large,valid,15,15,15,7.521749,9.260286,9.905232,7.634972,5.772933,1.782667,14350.400000,58.660396
e2e,json-canon,canonicalize,lone-high-surrogate,invalid,15,0,15,1.880242,2.301457,2.403948,1.804280,0.321933,1.547400,14470.933333,0.000000
e2e,json-canon-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.644706,0.700351,0.705120,0.624566,0.320467,0.246000,14469.333333,0.000000
e2e,schubfach,canonicalize,lone-high-surrogate,invalid,15,0,15,1.685802,1.808071,1.813169,1.615936,0.461667,1.215267,14426.400000,0.000000
e2e,schubfach-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.586255,0.624761,0.633864,0.572566,0.271267,0.240267,14196.266667,0.000000
e2e,json-canon,verify,lone-high-surrogate,invalid,15,0,15,1.632296,2.216188,2.624777,1.621757,0.384800,1.239200,14449.066667,0.000000
e2e,json-canon-rs,verify,lone-high-surrogate,invalid,15,0,15,0.640514,0.710025,0.713827,0.597124,0.344400,0.183600,14273.600000,0.000000
e2e,schubfach,verify,lone-high-surrogate,invalid,15,0,15,1.674150,1.989630,2.134072,1.563357,0.000000,1.620867,14256.533333,0.000000
e2e,schubfach-rs,verify,lone-high-surrogate,invalid,15,0,15,0.595469,0.721328,0.771195,0.594458,0.349933,0.187067,13976.533333,0.000000
e2e,json-canon,canonicalize,lone-low-surrogate,invalid,15,0,15,1.812184,2.010388,2.034774,1.707171,0.067667,1.705800,14309.866667,0.000000
e2e,json-canon-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.656569,0.819110,0.877572,0.674413,0.345733,0.267467,14216.533333,0.000000
e2e,schubfach,canonicalize,lone-low-surrogate,invalid,15,0,15,1.646720,1.813301,1.824168,1.556871,0.205533,1.406333,14020.266667,0.000000
e2e,schubfach-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.565709,0.630108,0.640377,0.561012,0.302467,0.200933,14371.466667,0.000000
e2e,json-canon,verify,lone-low-surrogate,invalid,15,0,15,1.811177,2.115492,2.204026,1.689990,0.413000,1.327600,14503.200000,0.000000
e2e,json-canon-rs,verify,lone-low-surrogate,invalid,15,0,15,0.656706,0.756260,0.775900,0.655000,0.355467,0.235533,14318.400000,0.000000
e2e,schubfach,verify,lone-low-surrogate,invalid,15,0,15,1.297872,1.925283,2.158881,1.391157,0.356667,1.084933,14263.733333,0.000000
e2e,schubfach-rs,verify,lone-low-surrogate,invalid,15,0,15,0.585048,0.685747,0.686025,0.587675,0.214333,0.308800,14372.266667,0.000000
e2e,json-canon,canonicalize,long-string,valid,15,15,15,1.744578,2.154684,2.251094,1.721137,0.288933,1.497667,14449.066667,9.481659
e2e,json-canon-rs,canonicalize,long-string,valid,15,15,15,0.690440,0.802849,0.838480,0.674975,0.431533,0.179133,14034.400000,23.810009
e2e,schubfach,canonicalize,long-string,valid,15,15,15,1.560499,2.079118,2.108006,1.608561,0.596733,1.071733,14195.466667,10.104002
e2e,schubfach-rs,canonicalize,long-string,valid,15,15,15,0.607174,0.685044,0.694983,0.586374,0.314067,0.205933,14180.533333,27.188353
e2e,json-canon,verify,long-string,valid,15,15,15,2.019336,2.246637,2.264671,1.925029,0.395467,1.599200,14404.533333,8.366296
e2e,json-canon-rs,verify,long-string,valid,15,15,15,0.706435,0.745075,0.759177,0.677483,0.498733,0.118400,14624.266667,23.341292
e2e,schubfach,verify,long-string,valid,15,15,15,1.694921,2.141162,2.173424,1.751360,0.556400,1.250267,14203.200000,9.201407
e2e,schubfach-rs,verify,long-string,valid,15,15,15,0.643283,0.724408,0.732050,0.638318,0.386933,0.182933,14526.666667,24.738979
e2e,json-canon,canonicalize,medium,valid,15,15,15,2.340162,2.963490,3.135820,2.362630,0.939867,1.499000,14105.333333,5.694834
e2e,json-canon-rs,canonicalize,medium,valid,15,15,15,1.491468,1.729630,1.803230,1.424564,0.878600,0.483400,14416.533333,9.449019
e2e,schubfach,canonicalize,medium,valid,15,15,15,2.225260,2.665326,2.801688,2.158753,0.542133,1.691667,14170.400000,6.283605
e2e,schubfach-rs,canonicalize,medium,valid,15,15,15,0.916806,0.993470,0.998016,0.895369,0.458467,0.377800,14197.600000,14.782073
e2e,json-canon,verify,medium,valid,15,15,15,2.498197,3.147171,3.163747,2.531360,1.104800,1.510733,14181.333333,5.268836
e2e,json-canon-rs,verify,medium,valid,15,15,15,1.378095,1.593031,1.599078,1.346210,0.714867,0.564067,14518.400000,9.990115
e2e,schubfach,verify,medium,valid,15,15,15,1.982807,2.592643,2.616778,2.101743,0.773267,1.397333,14132.266667,6.367092
e2e,schubfach-rs,verify,medium,valid,15,15,15,0.890179,0.993156,1.040352,0.872640,0.650933,0.139800,14169.866667,15.170875
e2e,json-canon,canonicalize,mixed-prod,valid,15,15,15,2.022347,2.360923,2.393308,1.976915,0.486000,1.551733,14271.466667,2.811262
e2e,json-canon-rs,canonicalize,mixed-prod,valid,15,15,15,0.947876,1.014077,1.036723,0.911293,0.440467,0.406133,13936.800000,6.030078
e2e,schubfach,canonicalize,mixed-prod,valid,15,15,15,1.805664,2.351763,2.438793,1.814180,0.288933,1.586600,14374.400000,3.095670
e2e,schubfach-rs,canonicalize,mixed-prod,valid,15,15,15,0.726517,0.773302,0.781535,0.710528,0.304067,0.346667,14353.333333,7.645392
e2e,json-canon,verify,mixed-prod,valid,15,15,15,1.899559,2.498404,2.507905,1.961381,0.771333,1.265533,14339.200000,2.834866
e2e,json-canon-rs,verify,mixed-prod,valid,15,15,15,0.929120,0.978648,0.979189,0.892619,0.386200,0.449400,14348.800000,6.082636
e2e,schubfach,verify,mixed-prod,valid,15,15,15,1.573595,2.157858,2.185504,1.682110,0.588267,1.150333,14614.666667,3.294695
e2e,schubfach-rs,verify,mixed-prod,valid,15,15,15,0.716630,0.769769,0.776234,0.682569,0.443533,0.175400,14424.800000,8.013309
e2e,json-canon,canonicalize,nan-literal,invalid,15,0,15,1.797088,1.999310,2.058988,1.672858,0.415933,1.323067,14523.466667,0.000000
e2e,json-canon-rs,canonicalize,nan-literal,invalid,15,0,15,0.623338,0.746747,0.774213,0.610395,0.428933,0.115267,14136.000000,0.000000
e2e,schubfach,canonicalize,nan-literal,invalid,15,0,15,1.652974,1.944049,1.952416,1.554533,0.182267,1.428400,14001.066667,0.000000
e2e,schubfach-rs,canonicalize,nan-literal,invalid,15,0,15,0.585047,0.646433,0.657509,0.564903,0.324133,0.181933,14152.266667,0.000000
e2e,json-canon,verify,nan-literal,invalid,15,0,15,1.779828,2.176053,2.342177,1.727123,0.230000,1.572000,14184.800000,0.000000
e2e,json-canon-rs,verify,nan-literal,invalid,15,0,15,0.681739,1.026030,1.582344,0.721914,0.350533,0.232267,14523.466667,0.000000
e2e,schubfach,verify,nan-literal,invalid,15,0,15,1.458529,1.914346,1.999543,1.452625,0.102533,1.400800,14321.866667,0.000000
e2e,schubfach-rs,verify,nan-literal,invalid,15,0,15,0.563063,0.641790,0.669340,0.554429,0.208600,0.274800,14240.533333,0.000000
e2e,json-canon,canonicalize,negative-zero,invalid,15,0,15,1.647019,2.069056,2.123013,1.584579,0.194733,1.449267,14266.400000,0.000000
e2e,json-canon-rs,canonicalize,negative-zero,invalid,15,0,15,0.617217,0.723571,0.828260,0.611179,0.309000,0.239733,14428.800000,0.000000
e2e,schubfach,canonicalize,negative-zero,invalid,15,0,15,1.274876,1.816167,1.841452,1.409308,0.405600,1.046000,14372.266667,0.000000
e2e,schubfach-rs,canonicalize,negative-zero,invalid,15,0,15,0.603390,0.663998,0.675524,0.591572,0.141333,0.386533,14141.333333,0.000000
e2e,json-canon,verify,negative-zero,invalid,15,0,15,1.705701,2.125034,2.169444,1.730644,0.429200,1.355733,14085.066667,0.000000
e2e,json-canon-rs,verify,negative-zero,invalid,15,0,15,0.660868,0.795637,0.844605,0.668209,0.275133,0.325000,14392.533333,0.000000
e2e,schubfach,verify,negative-zero,invalid,15,0,15,1.589544,1.882225,1.987423,1.513007,0.381733,1.180867,14144.000000,0.000000
e2e,schubfach-rs,verify,negative-zero,invalid,15,0,15,0.593253,0.665263,0.697445,0.575978,0.244067,0.274800,14097.066667,0.000000
e2e,json-canon,canonicalize,nested-mixed,valid,15,15,15,1.817364,2.045266,2.091930,1.683792,0.482533,1.266333,14369.866667,0.028973
e2e,json-canon-rs,canonicalize,nested-mixed,valid,15,15,15,0.717202,0.777005,0.778943,0.721672,0.314733,0.356200,14207.200000,0.064937
e2e,schubfach,canonicalize,nested-mixed,valid,15,15,15,1.699873,1.845585,1.922259,1.540885,0.436600,1.162667,14177.333333,0.031636
e2e,schubfach-rs,canonicalize,nested-mixed,valid,15,15,15,0.592061,0.669077,0.703708,0.590736,0.310733,0.218933,14537.333333,0.079933
e2e,json-canon,verify,nested-mixed,valid,15,15,15,1.351313,1.978897,2.006882,1.491266,0.258400,1.297800,14426.400000,0.032536
e2e,json-canon-rs,verify,nested-mixed,valid,15,15,15,0.758359,0.989342,1.009256,0.782607,0.145467,0.576533,14349.600000,0.060612
e2e,schubfach,verify,nested-mixed,valid,15,15,15,1.703312,1.965308,2.123132,1.585784,0.267467,1.377600,14262.400000,0.030504
e2e,schubfach-rs,verify,nested-mixed,valid,15,15,15,0.578416,0.631234,0.639267,0.567275,0.304867,0.198267,14361.066667,0.083097
e2e,json-canon,canonicalize,number-heavy,valid,15,15,15,1.950585,2.360178,2.478416,1.925696,0.786533,1.222000,14218.666667,0.070914
e2e,json-canon-rs,canonicalize,number-heavy,valid,15,15,15,0.754625,0.887192,0.951587,0.765146,0.252400,0.454200,14221.066667,0.175700
e2e,schubfach,canonicalize,number-heavy,valid,15,15,15,1.371641,1.855785,1.880363,1.454223,0.407867,1.107733,14386.133333,0.095147
e2e,schubfach-rs,canonicalize,number-heavy,valid,15,15,15,0.600113,0.704654,0.747615,0.579736,0.289533,0.227067,14279.466667,0.235363
e2e,json-canon,verify,number-heavy,valid,15,15,15,1.872826,2.041434,2.097104,1.700280,0.291200,1.475800,14281.600000,0.079176
e2e,json-canon-rs,verify,number-heavy,valid,15,15,15,0.735783,0.823111,0.827072,0.723196,0.396333,0.264533,14515.200000,0.180948
e2e,schubfach,verify,number-heavy,valid,15,15,15,1.644213,1.926041,1.999641,1.553631,0.137733,1.472933,14551.733333,0.087064
