timestamp,impl,mode,workload,class,run,ok,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,stderr_excerpt,error_class_hint
2026-03-05T05:26:54.75682344Z,json-canon,verify,single-quote,invalid,2,false,2,6509699,2264000,4528000,6880,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:54.769879561Z,schubfach,canonicalize,trailing-comma,invalid,0,false,2,5586811,0,5945000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.776007433Z,schubfach,canonicalize,trailing-comma,invalid,1,false,2,6104283,2128000,4257000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.782352762Z,schubfach,canonicalize,trailing-comma,invalid,2,false,2,6322668,2478000,4130000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.79628614Z,json-canon,canonicalize,trailing-comma,invalid,0,false,2,7258787,962000,6734000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.802982421Z,json-canon,canonicalize,trailing-comma,invalid,1,false,2,6673610,0,6998000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.809817775Z,json-canon,canonicalize,trailing-comma,invalid,2,false,2,6809844,1782000,5348000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.821834668Z,schubfach,verify,trailing-comma,invalid,0,false,2,6012311,0,6367000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.828326791Z,schubfach,verify,trailing-comma,invalid,1,false,2,6463132,0,6746000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.836149464Z,schubfach,verify,trailing-comma,invalid,2,false,2,7801942,3213000,5355000,6880,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.848132378Z,json-canon,verify,trailing-comma,invalid,0,false,2,6077925,931000,5590000,7040,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.856059082Z,json-canon,verify,trailing-comma,invalid,1,false,2,7908533,1055000,7387000,7040,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.861744315Z,json-canon,verify,trailing-comma,invalid,2,false,2,5669660,1767000,4419000,7040,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:54.874914769Z,schubfach,canonicalize,truncated,invalid,0,false,2,7263323,2178000,5447000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.880683841Z,schubfach,canonicalize,truncated,invalid,1,false,2,5752947,893000,5360000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.88743212Z,schubfach,canonicalize,truncated,invalid,2,false,2,6737697,1032000,6192000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.89981058Z,json-canon,canonicalize,truncated,invalid,0,false,2,5972862,0,6433000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.90608507Z,json-canon,canonicalize,truncated,invalid,1,false,2,6252816,1901000,4752000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.911902459Z,json-canon,canonicalize,truncated,invalid,2,false,2,5797268,1355000,4742000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.924025132Z,schubfach,verify,truncated,invalid,0,false,2,6003509,0,6271000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.929741586Z,schubfach,verify,truncated,invalid,1,false,2,5692003,1008000,5044000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.935774879Z,schubfach,verify,truncated,invalid,2,false,2,6023082,920000,5521000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.94980985Z,json-canon,verify,truncated,invalid,0,false,2,7966964,2111000,6333000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.95759518Z,json-canon,verify,truncated,invalid,1,false,2,7761746,1024000,7170000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.963590067Z,json-canon,verify,truncated,invalid,2,false,2,5971408,1055000,5276000,7040,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:54.97885037Z,schubfach,canonicalize,deep,valid,0,true,0,8546453,1831000,7324000,7040,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:54.984347778Z,schubfach,canonicalize,deep,valid,1,true,0,5484370,0,5699000,7040,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:54.989751146Z,schubfach,canonicalize,deep,valid,2,true,0,5393105,0,5554000,7040,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:55.002501356Z,json-canon,canonicalize,deep,valid,0,true,0,6588828,996000,5979000,7040,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:55.009814876Z,json-canon,canonicalize,deep,valid,1,true,0,7298326,2578000,5156000,7040,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:55.01785954Z,json-canon,canonicalize,deep,valid,2,true,0,8022160,2105000,6316000,7040,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:55.031718471Z,schubfach,verify,deep,valid,0,true,0,6672502,1019000,6117000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:55.039265181Z,schubfach,verify,deep,valid,1,true,0,7531040,2005000,6017000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:55.045652085Z,schubfach,verify,deep,valid,2,true,0,6374858,1966000,4915000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:55.060249052Z,json-canon,verify,deep,valid,0,true,0,7677411,4689000,3517000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:55.067328016Z,json-canon,verify,deep,valid,1,true,0,7063610,3736000,3736000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:55.074251655Z,json-canon,verify,deep,valid,2,true,0,6910886,0,7475000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:55.213416378Z,schubfach,canonicalize,large,valid,0,true,0,61869384,98200000,11820000,11840,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:55.246683368Z,schubfach,canonicalize,large,valid,1,true,0,33055605,37158000,13801000,12320,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:55.272391681Z,schubfach,canonicalize,large,valid,2,true,0,25143262,34622000,20103000,12160,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:55.356323087Z,json-canon,canonicalize,large,valid,0,true,0,25603191,22609000,23513000,12320,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:55.380879949Z,json-canon,canonicalize,large,valid,1,true,0,24348385,28655000,8596000,12800,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:55.41198097Z,json-canon,canonicalize,large,valid,2,true,0,30838374,35291000,9925000,12956,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:55.529737415Z,schubfach,verify,large,valid,0,false,2,59836297,73006000,30972000,12320,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:55.58169896Z,schubfach,verify,large,valid,1,false,2,51947976,70028000,20469000,12320,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:55.610082253Z,schubfach,verify,large,valid,2,false,2,28370519,50916000,6943000,13280,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:55.722187393Z,json-canon,verify,large,valid,0,false,2,42111220,61557000,14205000,12960,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:55.765957592Z,json-canon,verify,large,valid,1,false,2,43753341,54098000,28852000,13440,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:55.798384987Z,json-canon,verify,large,valid,2,false,2,32415391,50532000,4042000,13440,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:55.806165129Z,schubfach,canonicalize,medium,valid,0,true,0,3736988,1311000,2622000,8600,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:55.809921114Z,schubfach,canonicalize,medium,valid,1,true,0,3736366,2005000,2005000,8600,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:55.815130979Z,schubfach,canonicalize,medium,valid,2,true,0,5182943,2218000,3328000,8600,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:55.835265393Z,json-canon,canonicalize,medium,valid,0,true,0,10140980,2726000,8180000,8600,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:55.845025824Z,json-canon,canonicalize,medium,valid,1,true,0,9731644,3385000,6770000,8600,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
