track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,json-canon,verify,canonical-minimal,valid,3,3,3,6.037328,6.617942,6.669552,5.156861,1.417000,4.046333,8698.666667,0.001511
e2e,schubfach,verify,canonical-minimal,valid,3,3,3,6.155640,6.599735,6.639210,5.256643,2.084667,3.415000,8670.666667,0.001447
e2e,json-canon,canonicalize,control-escapes,valid,3,3,3,4.393073,4.665922,4.690175,4.223852,0.797667,3.664333,8781.333333,0.013499
e2e,schubfach,canonicalize,control-escapes,valid,3,3,3,6.016714,6.450014,6.488530,5.989041,0.319333,5.995333,8670.666667,0.009444
e2e,json-canon,verify,control-escapes,valid,3,3,3,6.225745,7.847560,7.991722,6.826242,0.610333,6.675667,8698.666667,0.008362
e2e,schubfach,verify,control-escapes,valid,3,3,3,5.370906,6.904626,7.040956,4.958959,0.802000,4.382000,8670.666667,0.013858
e2e,json-canon,canonicalize,deep-64,valid,3,3,3,2.304082,6.095476,6.432489,3.651741,1.255667,2.586000,8698.666667,0.171200
e2e,schubfach,canonicalize,deep-64,valid,3,3,3,3.410718,5.489879,5.674693,3.522490,1.287333,2.482667,8698.666667,0.188784
e2e,json-canon,verify,deep-64,valid,3,3,3,3.154887,6.046113,6.303111,4.180054,0.728333,3.697667,8809.333333,0.130571
e2e,schubfach,verify,deep-64,valid,3,3,3,5.802987,6.192025,6.226606,5.843521,1.600333,4.574333,8698.666667,0.083458
e2e,json-canon,canonicalize,duplicate-decoded-key,invalid,3,0,3,6.290216,7.164309,7.242006,6.459851,1.506000,5.267667,8670.666667,0.000000
e2e,schubfach,canonicalize,duplicate-decoded-key,invalid,3,0,3,6.081608,6.808206,6.872792,6.304091,0.913333,5.707333,8670.666667,0.000000
e2e,json-canon,verify,duplicate-decoded-key,invalid,3,0,3,3.283482,5.668276,5.880258,3.963672,1.084333,3.102000,8892.000000,0.000000
e2e,schubfach,verify,duplicate-decoded-key,invalid,3,0,3,6.909212,6.995232,7.002878,6.606226,1.020000,5.780000,8781.333333,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,3,0,3,5.831884,6.620598,6.690706,5.803076,1.377000,4.714333,8809.333333,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,3,0,3,5.680372,6.559513,6.637659,5.941079,2.169000,4.091000,8670.666667,0.000000
e2e,json-canon,verify,duplicate-key,invalid,3,0,3,6.096583,6.276881,6.292907,6.113685,2.788667,3.612000,8670.666667,0.000000
e2e,schubfach,verify,duplicate-key,invalid,3,0,3,6.202537,6.209754,6.210396,5.860307,1.892667,4.373667,8892.000000,0.000000
e2e,json-canon,canonicalize,escaped-key-order,valid,3,3,3,6.155115,6.540896,6.575188,6.209508,1.414333,5.157333,8892.000000,0.002770
e2e,schubfach,canonicalize,escaped-key-order,valid,3,3,3,6.394439,7.688680,7.803723,6.721750,1.138000,5.978667,8670.666667,0.002589
e2e,json-canon,verify,escaped-key-order,valid,3,3,3,3.830056,6.257652,6.473438,4.283820,0.000000,4.526333,8809.333333,0.003369
e2e,schubfach,verify,escaped-key-order,valid,3,3,3,5.679319,6.171446,6.215191,4.574454,0.580000,4.259667,8781.333333,0.003665
e2e,json-canon,canonicalize,inf-literal,invalid,3,0,3,6.587160,7.129504,7.177712,6.592744,1.300000,5.673667,8892.000000,0.000000
e2e,schubfach,canonicalize,inf-literal,invalid,3,0,3,6.991160,7.644197,7.702245,6.816023,1.024000,6.136667,8809.333333,0.000000
e2e,json-canon,verify,inf-literal,invalid,3,0,3,4.809869,5.946005,6.046995,4.381304,0.841000,3.754667,8892.000000,0.000000
e2e,schubfach,verify,inf-literal,invalid,3,0,3,4.043705,5.660027,5.803700,4.250942,0.669667,3.641333,8781.333333,0.000000
e2e,json-canon,canonicalize,invalid-escape,invalid,3,0,3,6.128777,6.580446,6.620595,6.180333,1.756333,4.831667,8698.666667,0.000000
e2e,schubfach,canonicalize,invalid-escape,invalid,3,0,3,5.574702,5.923161,5.954135,5.691295,0.956000,5.082333,8781.333333,0.000000
e2e,json-canon,verify,invalid-escape,invalid,3,0,3,5.282651,6.205342,6.287359,4.526600,0.739000,4.038667,8588.000000,0.000000
e2e,schubfach,verify,invalid-escape,invalid,3,0,3,1.949079,5.350686,5.653051,3.131949,0.343000,2.996000,8670.666667,0.000000
e2e,json-canon,canonicalize,lone-high-surrogate,invalid,3,0,3,6.527493,7.807035,7.920772,6.939222,2.220333,5.101667,8588.000000,0.000000
e2e,schubfach,canonicalize,lone-high-surrogate,invalid,3,0,3,3.293590,5.357695,5.541171,3.705506,0.399000,3.540000,8726.666667,0.000000
e2e,json-canon,verify,lone-high-surrogate,invalid,3,0,3,6.789746,8.003387,8.111266,6.867179,1.798667,5.611000,8781.333333,0.000000
e2e,schubfach,verify,lone-high-surrogate,invalid,3,0,3,2.161562,3.638412,3.769687,2.504665,0.000000,2.535000,8892.000000,0.000000
e2e,json-canon,canonicalize,lone-low-surrogate,invalid,3,0,3,6.106899,7.226135,7.325623,6.493593,1.299667,5.705667,8809.333333,0.000000
e2e,schubfach,canonicalize,lone-low-surrogate,invalid,3,0,3,3.596732,5.345089,5.500499,3.810589,1.223667,2.804667,8670.666667,0.000000
e2e,json-canon,verify,lone-low-surrogate,invalid,3,0,3,6.658485,6.687216,6.689770,5.357983,0.732000,4.944000,8588.000000,0.000000
e2e,schubfach,verify,lone-low-surrogate,invalid,3,0,3,2.761820,5.367584,5.599207,3.309042,0.880333,2.595667,8698.666667,0.000000
e2e,json-canon,canonicalize,long-string,valid,3,3,3,6.699763,7.638404,7.721838,6.933933,2.462000,4.899667,8698.666667,2.271705
e2e,schubfach,canonicalize,long-string,valid,3,3,3,6.698903,6.784984,6.792635,5.499155,1.517333,4.231333,8809.333333,3.281628
e2e,json-canon,verify,long-string,valid,3,3,3,6.785220,6.820327,6.823448,5.499687,1.525000,4.370333,8560.000000,3.337111
e2e,schubfach,verify,long-string,valid,3,3,3,6.015272,6.331687,6.359813,4.971240,0.630000,4.662000,8781.333333,3.745557
e2e,json-canon,canonicalize,nan-literal,invalid,3,0,3,6.275083,6.594484,6.622875,5.709441,0.967333,5.143000,8670.666667,0.000000
e2e,schubfach,canonicalize,nan-literal,invalid,3,0,3,7.177727,7.505247,7.534360,7.068878,1.306000,6.144667,8670.666667,0.000000
e2e,json-canon,verify,nan-literal,invalid,3,0,3,6.136114,6.491958,6.523588,5.240102,1.598333,3.990333,8560.000000,0.000000
e2e,schubfach,verify,nan-literal,invalid,3,0,3,5.373551,6.634248,6.746310,4.985789,1.060333,4.172000,8781.333333,0.000000
e2e,json-canon,canonicalize,negative-zero,invalid,3,0,3,7.405793,7.456873,7.461413,7.069857,2.239333,5.209667,8781.333333,0.000000
e2e,schubfach,canonicalize,negative-zero,invalid,3,0,3,1.883414,4.207121,4.413673,2.497475,0.000000,2.692667,8892.000000,0.000000
e2e,json-canon,verify,negative-zero,invalid,3,0,3,5.493943,8.275240,8.522466,5.784645,1.691667,4.484000,8781.333333,0.000000
e2e,schubfach,verify,negative-zero,invalid,3,0,3,5.274817,7.313269,7.494465,4.992510,0.634000,4.594333,8670.666667,0.000000
e2e,json-canon,canonicalize,nested-mixed,valid,3,3,3,6.144855,6.637049,6.680799,6.123539,1.439667,4.998667,8781.333333,0.007677
e2e,schubfach,canonicalize,nested-mixed,valid,3,3,3,5.578247,6.667506,6.764329,5.560289,1.412333,4.603333,8698.666667,0.008698
e2e,json-canon,verify,nested-mixed,valid,3,3,3,1.939925,6.832232,7.267104,3.524604,0.653333,3.073000,8698.666667,0.022523
e2e,schubfach,verify,nested-mixed,valid,3,3,3,4.164174,5.228811,5.323445,4.170507,0.835333,3.555667,8670.666667,0.011846
e2e,json-canon,canonicalize,numeric-boundary,valid,3,3,3,5.433311,6.752702,6.869981,4.695311,1.596000,3.344667,8698.666667,0.028017
e2e,schubfach,canonicalize,numeric-boundary,valid,3,3,3,5.240071,6.005817,6.073883,4.245502,0.715333,3.769667,8616.000000,0.033225
e2e,json-canon,verify,numeric-boundary,valid,3,3,3,6.121198,6.439199,6.467466,5.076756,0.916333,4.561333,8781.333333,0.021726
e2e,schubfach,verify,numeric-boundary,valid,3,3,3,6.354485,6.546295,6.563345,6.306736,1.755000,4.904667,8892.000000,0.014840
e2e,json-canon,canonicalize,raw-control-char,invalid,3,0,3,6.780117,6.905512,6.916658,6.568710,1.643667,5.231333,8781.333333,0.000000
e2e,schubfach,canonicalize,raw-control-char,invalid,3,0,3,5.216692,6.353448,6.454493,5.141177,1.808667,3.677333,8781.333333,0.000000
e2e,json-canon,verify,raw-control-char,invalid,3,0,3,1.701903,5.458361,5.792268,3.025260,0.000000,3.172667,8892.000000,0.000000
e2e,schubfach,verify,raw-control-char,invalid,3,0,3,5.399761,5.467222,5.473219,4.309103,0.693000,3.794333,8698.666667,0.000000
e2e,json-canon,canonicalize,rfc-key-sorting,valid,3,3,3,5.976422,6.404790,6.442868,5.275618,0.424000,5.164000,8809.333333,0.039594
e2e,schubfach,canonicalize,rfc-key-sorting,valid,3,3,3,5.934062,7.263448,7.381616,6.352203,1.002000,5.659667,8809.333333,0.030729
e2e,json-canon,verify,rfc-key-sorting,valid,3,3,3,2.049820,5.325027,5.616157,3.144649,0.338000,2.955000,8698.666667,0.071728
e2e,schubfach,verify,rfc-key-sorting,valid,3,3,3,5.621757,6.273418,6.331344,5.317658,0.715667,4.921333,8781.333333,0.033553
e2e,json-canon,canonicalize,single-quote,invalid,3,0,3,3.141582,7.937063,8.363328,4.872646,0.506000,4.629667,8588.000000,0.000000
e2e,schubfach,canonicalize,single-quote,invalid,3,0,3,6.209930,6.210583,6.210641,5.361195,0.324333,5.254667,8809.333333,0.000000
e2e,json-canon,verify,single-quote,invalid,3,0,3,5.559567,6.345500,6.415361,5.103188,1.640667,3.741000,8670.666667,0.000000
e2e,schubfach,verify,single-quote,invalid,3,0,3,5.701460,5.780264,5.787269,4.783539,0.589000,4.423000,8670.666667,0.000000
e2e,json-canon,canonicalize,small,valid,3,3,3,6.251237,6.945625,7.007348,6.173496,2.072333,4.401667,8892.000000,0.007052
e2e,schubfach,canonicalize,small,valid,3,3,3,3.682568,6.639302,6.902123,4.046738,0.000000,4.300667,8781.333333,0.015539
e2e,json-canon,verify,small,valid,3,3,3,7.881305,8.400958,8.447149,7.915773,2.439333,5.946000,8588.000000,0.005075
e2e,schubfach,verify,small,valid,3,3,3,2.824092,5.589970,5.835826,3.779043,0.000000,3.950333,8781.333333,0.012096
e2e,json-canon,canonicalize,surrogate-pair,valid,3,3,3,5.831603,7.798587,7.973430,5.707991,0.999333,5.143333,8781.333333,0.005545
e2e,schubfach,canonicalize,surrogate-pair,valid,3,3,3,5.627910,6.875558,6.986460,4.758554,1.123000,3.800333,8616.000000,0.008596
e2e,json-canon,verify,surrogate-pair,valid,3,3,3,5.990281,7.112188,7.211913,6.299811,2.160333,4.514667,8726.666667,0.003214
e2e,schubfach,verify,surrogate-pair,valid,3,3,3,5.626436,6.227063,6.280452,5.156648,1.641000,3.786000,8670.666667,0.004128
e2e,json-canon,canonicalize,trailing-comma,invalid,3,0,3,6.510444,7.899129,8.022567,6.940025,1.947000,5.461000,8698.666667,0.000000
e2e,schubfach,canonicalize,trailing-comma,invalid,3,0,3,6.671474,7.782348,7.881092,6.996993,1.000000,6.321667,8726.666667,0.000000
e2e,json-canon,verify,trailing-comma,invalid,3,0,3,6.144029,6.254542,6.264365,6.086088,1.541667,5.014000,8809.333333,0.000000
e2e,schubfach,verify,trailing-comma,invalid,3,0,3,2.058512,5.802450,6.135244,3.201804,0.797667,2.505333,8781.333333,0.000000
e2e,json-canon,canonicalize,truncated,invalid,3,0,3,6.147486,7.829928,7.979478,5.650160,1.836667,4.031667,8781.333333,0.000000
e2e,schubfach,canonicalize,truncated,invalid,3,0,3,3.989167,6.045772,6.228582,4.608939,0.463333,4.374000,8781.333333,0.000000
e2e,json-canon,verify,truncated,invalid,3,0,3,5.039672,6.335652,6.450850,4.573416,0.687333,4.201000,8698.666667,0.000000
e2e,schubfach,verify,truncated,invalid,3,0,3,5.599283,7.563168,7.737735,6.106164,1.034000,5.397667,8670.666667,0.000000
e2e,json-canon,canonicalize,unicode,valid,3,3,3,6.342213,6.609839,6.633628,6.284739,2.775000,3.939667,8892.000000,0.014909
e2e,schubfach,canonicalize,unicode,valid,3,3,3,5.788067,6.091242,6.118191,5.666810,1.482000,4.546333,8670.666667,0.016592
e2e,json-canon,verify,unicode,valid,3,3,3,5.856553,6.079439,6.099251,5.030364,1.765333,3.603667,8698.666667,0.019959
e2e,schubfach,verify,unicode,valid,3,3,3,6.482008,6.977798,7.021868,6.408375,0.357333,6.423000,8781.333333,0.014392
e2e,json-canon,canonicalize,verify-whitespace,valid,3,3,3,4.048558,5.856655,6.017375,4.679896,0.289667,4.701667,8588.000000,0.005084
e2e,schubfach,canonicalize,verify-whitespace,valid,3,3,3,5.612930,6.329380,6.393065,4.408623,1.540000,3.103667,8560.000000,0.008887
e2e,json-canon,verify,verify-whitespace,valid,3,3,3,6.651940,7.489484,7.563933,6.210240,1.122333,5.504667,8781.333333,0.002754
e2e,schubfach,verify,verify-whitespace,valid,3,3,3,5.752349,6.262703,6.308068,5.723292,0.362667,5.677333,8781.333333,0.002855
