track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
cli-algorithmic,schubfach,verify,lone-high-surrogate,invalid,1,0,1,5.833609,5.833609,5.833609,5.833609,2.560000,3.840000,5280.000000,0.000000
cli-algorithmic,json-canon,canonicalize,lone-low-surrogate,invalid,1,0,1,7.008655,7.008655,7.008655,7.008655,1.863000,5.591000,5120.000000,0.000000
cli-algorithmic,schubfach,canonicalize,lone-low-surrogate,invalid,1,0,1,7.519907,7.519907,7.519907,7.519907,1.126000,6.761000,6240.000000,0.000000
cli-algorithmic,json-canon,verify,lone-low-surrogate,invalid,1,0,1,3.584414,3.584414,3.584414,3.584414,0.916000,2.750000,4320.000000,0.000000
cli-algorithmic,schubfach,verify,lone-low-surrogate,invalid,1,0,1,7.160024,7.160024,7.160024,7.160024,1.922000,5.766000,6240.000000,0.000000
cli-algorithmic,json-canon,canonicalize,long-string,valid,1,1,1,7.518011,7.518011,7.518011,7.518011,1.161000,6.967000,6240.000000,2.080752
cli-algorithmic,schubfach,canonicalize,long-string,valid,1,1,1,6.214510,6.214510,6.214510,6.214510,0.000000,6.343000,4480.000000,2.517193
cli-algorithmic,json-canon,verify,long-string,valid,1,1,1,6.253694,6.253694,6.253694,6.253694,2.239000,4.479000,4480.000000,2.501421
cli-algorithmic,schubfach,verify,long-string,valid,1,1,1,7.332560,7.332560,7.332560,7.332560,1.096000,6.578000,5120.000000,2.133378
cli-algorithmic,json-canon,canonicalize,nan-literal,invalid,1,0,1,5.229234,5.229234,5.229234,5.229234,2.773000,2.773000,5280.000000,0.000000
cli-algorithmic,schubfach,canonicalize,nan-literal,invalid,1,0,1,2.892804,2.892804,2.892804,2.892804,0.000000,2.956000,4320.000000,0.000000
cli-algorithmic,json-canon,verify,nan-literal,invalid,1,0,1,6.275707,6.275707,6.275707,6.275707,2.233000,4.467000,6240.000000,0.000000
cli-algorithmic,schubfach,verify,nan-literal,invalid,1,0,1,6.331034,6.331034,6.331034,6.331034,2.180000,4.360000,5120.000000,0.000000
cli-algorithmic,json-canon,canonicalize,negative-zero,invalid,1,0,1,2.430952,2.430952,2.430952,2.430952,0.000000,2.569000,4800.000000,0.000000
cli-algorithmic,schubfach,canonicalize,negative-zero,invalid,1,0,1,5.692971,5.692971,5.692971,5.692971,2.011000,4.023000,5280.000000,0.000000
cli-algorithmic,json-canon,verify,negative-zero,invalid,1,0,1,6.358333,6.358333,6.358333,6.358333,0.975000,5.850000,5120.000000,0.000000
cli-algorithmic,schubfach,verify,negative-zero,invalid,1,0,1,5.968487,5.968487,5.968487,5.968487,1.093000,5.469000,4640.000000,0.000000
cli-algorithmic,json-canon,canonicalize,nested-mixed,valid,1,1,1,5.257622,5.257622,5.257622,5.257622,2.266000,3.399000,5120.000000,0.008888
cli-algorithmic,schubfach,canonicalize,nested-mixed,valid,1,1,1,3.743590,3.743590,3.743590,3.743590,2.566000,1.283000,4480.000000,0.012483
cli-algorithmic,json-canon,verify,nested-mixed,valid,1,1,1,10.996366,10.996366,10.996366,10.996366,1.997000,5.993000,4160.000000,0.004250
cli-algorithmic,schubfach,verify,nested-mixed,valid,1,1,1,7.462482,7.462482,7.462482,7.462482,1.992000,5.978000,4800.000000,0.006262
cli-algorithmic,json-canon,canonicalize,numeric-boundary,valid,1,1,1,6.668846,6.668846,6.668846,6.668846,0.000000,7.140000,5280.000000,0.014014
cli-algorithmic,schubfach,canonicalize,numeric-boundary,valid,1,1,1,7.149965,7.149965,7.149965,7.149965,1.848000,5.546000,5120.000000,0.013071
cli-algorithmic,json-canon,verify,numeric-boundary,valid,1,1,1,6.317797,6.317797,6.317797,6.317797,2.885000,3.847000,5120.000000,0.014793
cli-algorithmic,schubfach,verify,numeric-boundary,valid,1,1,1,2.191978,2.191978,2.191978,2.191978,0.000000,2.231000,4320.000000,0.042637
cli-algorithmic,json-canon,canonicalize,raw-control-char,invalid,1,0,1,7.072266,7.072266,7.072266,7.072266,2.104000,5.260000,5440.000000,0.000000
cli-algorithmic,schubfach,canonicalize,raw-control-char,invalid,1,0,1,4.488475,4.488475,4.488475,4.488475,1.973000,2.959000,5120.000000,0.000000
cli-algorithmic,json-canon,verify,raw-control-char,invalid,1,0,1,6.373673,6.373673,6.373673,6.373673,0.944000,5.668000,6240.000000,0.000000
cli-algorithmic,schubfach,verify,raw-control-char,invalid,1,0,1,7.799232,7.799232,7.799232,7.799232,1.168000,7.008000,5120.000000,0.000000
cli-algorithmic,json-canon,canonicalize,rfc-key-sorting,valid,1,1,1,5.076186,5.076186,5.076186,5.076186,1.385000,4.156000,4800.000000,0.037950
cli-algorithmic,schubfach,canonicalize,rfc-key-sorting,valid,1,1,1,5.586135,5.586135,5.586135,5.586135,0.000000,5.954000,5120.000000,0.034486
cli-algorithmic,json-canon,verify,rfc-key-sorting,valid,1,1,1,5.362599,5.362599,5.362599,5.362599,1.110000,4.440000,4800.000000,0.032011
cli-algorithmic,schubfach,verify,rfc-key-sorting,valid,1,1,1,5.712295,5.712295,5.712295,5.712295,1.011000,5.055000,4000.000000,0.030051
cli-algorithmic,json-canon,canonicalize,single-quote,invalid,1,0,1,7.911868,7.911868,7.911868,7.911868,2.136000,6.410000,6240.000000,0.000000
cli-algorithmic,schubfach,canonicalize,single-quote,invalid,1,0,1,4.808440,4.808440,4.808440,4.808440,0.000000,4.967000,4480.000000,0.000000
cli-algorithmic,json-canon,verify,single-quote,invalid,1,0,1,3.569224,3.569224,3.569224,3.569224,0.947000,2.841000,4640.000000,0.000000
cli-algorithmic,schubfach,verify,single-quote,invalid,1,0,1,5.683180,5.683180,5.683180,5.683180,1.190000,4.760000,5440.000000,0.000000
cli-algorithmic,json-canon,canonicalize,small,valid,1,1,1,6.036565,6.036565,6.036565,6.036565,0.813000,5.697000,4640.000000,0.007109
cli-algorithmic,schubfach,canonicalize,small,valid,1,1,1,5.600429,5.600429,5.600429,5.600429,0.000000,5.896000,5280.000000,0.007663
cli-algorithmic,json-canon,verify,small,valid,1,1,1,5.770097,5.770097,5.770097,5.770097,1.027000,5.138000,4800.000000,0.006942
cli-algorithmic,schubfach,verify,small,valid,1,1,1,3.968909,3.968909,3.968909,3.968909,0.000000,4.215000,4640.000000,0.010092
cli-algorithmic,json-canon,canonicalize,surrogate-pair,valid,1,1,1,2.842190,2.842190,2.842190,2.842190,1.000000,2.001000,4800.000000,0.009731
cli-algorithmic,schubfach,canonicalize,surrogate-pair,valid,1,1,1,7.585254,7.585254,7.585254,7.585254,1.149000,6.895000,4640.000000,0.003646
cli-algorithmic,json-canon,verify,surrogate-pair,valid,1,1,1,7.697328,7.697328,7.697328,7.697328,1.012000,7.088000,4160.000000,0.002602
cli-algorithmic,schubfach,verify,surrogate-pair,valid,1,1,1,5.577981,5.577981,5.577981,5.577981,1.973000,3.947000,6240.000000,0.003590
cli-algorithmic,json-canon,canonicalize,trailing-comma,invalid,1,0,1,8.054622,8.054622,8.054622,8.054622,2.132000,6.397000,6080.000000,0.000000
cli-algorithmic,schubfach,canonicalize,trailing-comma,invalid,1,0,1,6.000212,6.000212,6.000212,6.000212,1.819000,4.549000,5120.000000,0.000000
cli-algorithmic,json-canon,verify,trailing-comma,invalid,1,0,1,2.956682,2.956682,2.956682,2.956682,0.000000,2.992000,4640.000000,0.000000
cli-algorithmic,schubfach,verify,trailing-comma,invalid,1,0,1,5.320665,5.320665,5.320665,5.320665,0.950000,4.752000,6240.000000,0.000000
cli-algorithmic,json-canon,canonicalize,truncated,invalid,1,0,1,5.903390,5.903390,5.903390,5.903390,0.911000,5.467000,5120.000000,0.000000
cli-algorithmic,schubfach,canonicalize,truncated,invalid,1,0,1,5.906953,5.906953,5.906953,5.906953,1.038000,5.192000,4000.000000,0.000000
cli-algorithmic,json-canon,verify,truncated,invalid,1,0,1,13.489626,13.489626,13.489626,13.489626,2.131000,8.525000,4320.000000,0.000000
cli-algorithmic,schubfach,verify,truncated,invalid,1,0,1,6.090323,6.090323,6.090323,6.090323,1.074000,5.374000,5120.000000,0.000000
cli-algorithmic,json-canon,canonicalize,unicode,valid,1,1,1,1.755931,1.755931,1.755931,1.755931,0.000000,1.851000,4320.000000,0.053225
cli-algorithmic,schubfach,canonicalize,unicode,valid,1,1,1,5.519273,5.519273,5.519273,5.519273,1.153000,4.614000,6240.000000,0.016933
cli-algorithmic,json-canon,verify,unicode,valid,1,1,1,8.130856,8.130856,8.130856,8.130856,2.151000,6.454000,6240.000000,0.011260
cli-algorithmic,schubfach,verify,unicode,valid,1,1,1,6.673498,6.673498,6.673498,6.673498,1.197000,5.987000,6080.000000,0.013719
cli-algorithmic,json-canon,canonicalize,verify-whitespace,valid,1,1,1,6.672109,6.672109,6.672109,6.672109,0.000000,6.902000,5120.000000,0.003430
cli-algorithmic,schubfach,canonicalize,verify-whitespace,valid,1,1,1,3.608745,3.608745,3.608745,3.608745,0.000000,3.846000,4320.000000,0.006342
cli-algorithmic,json-canon,verify,verify-whitespace,valid,1,1,1,1.806664,1.806664,1.806664,1.806664,0.000000,1.887000,4320.000000,0.008974
cli-algorithmic,schubfach,verify,verify-whitespace,valid,1,1,1,5.234100,5.234100,5.234100,5.234100,2.826000,2.826000,5280.000000,0.003097
