timestamp,impl,mode,workload,class,run,ok,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,stderr_excerpt,error_class_hint
2026-03-05T05:26:08.856586574Z,json-canon,canonicalize,single-quote,invalid,0,false,2,7033339,0,7501000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.863812521Z,json-canon,canonicalize,single-quote,invalid,1,false,2,7218106,709000,7093000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.869920978Z,json-canon,canonicalize,single-quote,invalid,2,false,2,6101690,2848000,3797000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.878202332Z,schubfach,verify,single-quote,invalid,0,false,2,3247582,2386000,1591000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.88435638Z,schubfach,verify,single-quote,invalid,1,false,2,6135069,0,6507000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.890085853Z,schubfach,verify,single-quote,invalid,2,false,2,5711340,2626000,3502000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.902571045Z,json-canon,verify,single-quote,invalid,0,false,2,6077457,1077000,5388000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.909133895Z,json-canon,verify,single-quote,invalid,1,false,2,6547178,887000,6214000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.915468421Z,json-canon,verify,single-quote,invalid,2,false,2,6322837,0,6882000,7200,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:26:08.928643304Z,schubfach,canonicalize,trailing-comma,invalid,0,false,2,5619724,867000,5205000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.934279404Z,schubfach,canonicalize,trailing-comma,invalid,1,false,2,5624223,1013000,5068000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.940229235Z,schubfach,canonicalize,trailing-comma,invalid,2,false,2,5934003,0,6312000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.954261101Z,json-canon,canonicalize,trailing-comma,invalid,0,false,2,6782313,2391000,4782000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.960558297Z,json-canon,canonicalize,trailing-comma,invalid,1,false,2,6277393,974000,5849000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.966538489Z,json-canon,canonicalize,trailing-comma,invalid,2,false,2,5957140,2432000,4053000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.978459131Z,schubfach,verify,trailing-comma,invalid,0,false,2,5979422,1271000,5085000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.984819075Z,schubfach,verify,trailing-comma,invalid,1,false,2,6341505,2518000,4197000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:08.990354094Z,schubfach,verify,trailing-comma,invalid,2,false,2,5523803,856000,5139000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:09.003706118Z,json-canon,verify,trailing-comma,invalid,0,false,2,7327664,1106000,6640000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:09.010571609Z,json-canon,verify,trailing-comma,invalid,1,false,2,6847793,3106000,4142000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:09.016648221Z,json-canon,verify,trailing-comma,invalid,2,false,2,6047790,828000,5797000,7200,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:26:09.028955333Z,schubfach,canonicalize,truncated,invalid,0,false,2,5804329,2052000,4104000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.03564052Z,schubfach,canonicalize,truncated,invalid,1,false,2,6662856,1044000,6264000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.041190002Z,schubfach,canonicalize,truncated,invalid,2,false,2,5521516,2997000,2997000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.05499646Z,json-canon,canonicalize,truncated,invalid,0,false,2,6918974,1041000,6249000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.061320075Z,json-canon,canonicalize,truncated,invalid,1,false,2,6304620,2245000,4491000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.068988272Z,json-canon,canonicalize,truncated,invalid,2,false,2,7651011,1018000,7128000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.080249892Z,schubfach,verify,truncated,invalid,0,false,2,5566855,1200000,4802000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.085691496Z,schubfach,verify,truncated,invalid,1,false,2,5376082,0,5578000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.093359158Z,schubfach,verify,truncated,invalid,2,false,2,7649678,1008000,7060000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.105641735Z,json-canon,verify,truncated,invalid,0,false,2,6087481,0,6507000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.113640533Z,json-canon,verify,truncated,invalid,1,false,2,7978649,3422000,5133000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.119823861Z,json-canon,verify,truncated,invalid,2,false,2,6168124,1924000,4812000,7200,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:26:09.1330569Z,schubfach,canonicalize,deep,valid,0,true,0,6511374,1756000,5270000,7200,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:09.13928943Z,schubfach,canonicalize,deep,valid,1,true,0,6217842,953000,5719000,7200,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:09.14578311Z,schubfach,canonicalize,deep,valid,2,true,0,6476029,1138000,5690000,7200,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:09.160362498Z,json-canon,canonicalize,deep,valid,0,true,0,7735482,3086000,5143000,7200,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:09.167693395Z,json-canon,canonicalize,deep,valid,1,true,0,7316273,852000,6817000,7200,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:09.174991411Z,json-canon,canonicalize,deep,valid,2,true,0,7281520,672000,7397000,7200,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:26:09.188341392Z,schubfach,verify,deep,valid,0,true,0,6294519,1956000,4891000,7200,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:09.194583652Z,schubfach,verify,deep,valid,1,true,0,6231627,1111000,5555000,7200,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:09.201519003Z,schubfach,verify,deep,valid,2,true,0,6928259,0,7343000,7200,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:09.21596412Z,json-canon,verify,deep,valid,0,true,0,6411592,1154000,5771000,7200,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:09.223285271Z,json-canon,verify,deep,valid,1,true,0,7306725,2228000,5571000,7200,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:09.230070551Z,json-canon,verify,deep,valid,2,true,0,6773201,3652000,3652000,7200,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:26:09.376074311Z,schubfach,canonicalize,large,valid,0,true,0,70344343,108359000,34639000,11680,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:09.431488057Z,schubfach,canonicalize,large,valid,1,true,0,54694178,83676000,21734000,12000,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:09.5067312Z,schubfach,canonicalize,large,valid,2,true,0,74431964,101837000,37973000,11520,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:09.598043402Z,json-canon,canonicalize,large,valid,0,true,0,32005529,40869000,9536000,12960,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:09.64606249Z,json-canon,canonicalize,large,valid,1,true,0,47538562,50819000,19994000,12640,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:09.68762936Z,json-canon,canonicalize,large,valid,2,true,0,41231321,57850000,10027000,12320,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:26:09.751111959Z,schubfach,verify,large,valid,0,false,2,31493036,55702000,10711000,12160,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:09.771427141Z,schubfach,verify,large,valid,1,false,2,20303320,33540000,5590000,12480,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:09.787171861Z,schubfach,verify,large,valid,2,false,2,15733930,18952000,13783000,12960,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:09.868875022Z,json-canon,verify,large,valid,0,false,2,52722959,78722000,7409000,13440,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:09.926480406Z,json-canon,verify,large,valid,1,false,2,57593272,84363000,11191000,13440,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:09.981150851Z,json-canon,verify,large,valid,2,false,2,54655903,85565000,12880000,14080,463537,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:09.986773558Z,schubfach,canonicalize,medium,valid,0,true,0,2686085,921000,1842000,8060,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:09.989769608Z,schubfach,canonicalize,medium,valid,1,true,0,2983982,2074000,1037000,8060,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:09.993784439Z,schubfach,canonicalize,medium,valid,2,true,0,3999360,2110000,2110000,8060,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:10.004211145Z,json-canon,canonicalize,medium,valid,0,true,0,4881497,1720000,3441000,8060,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:10.011095943Z,json-canon,canonicalize,medium,valid,1,true,0,6861258,1804000,5414000,8060,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:10.019722648Z,json-canon,canonicalize,medium,valid,2,true,0,8598789,3701000,5551000,8060,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:26:10.030692383Z,schubfach,verify,medium,valid,0,false,2,5815787,2642000,3522000,8060,13740,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.039774187Z,schubfach,verify,medium,valid,1,false,2,9061574,975000,8782000,8060,13740,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.047614287Z,schubfach,verify,medium,valid,2,false,2,7819470,1875000,6565000,8060,13740,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.06568813Z,json-canon,verify,medium,valid,0,false,2,8258635,3976000,4970000,8060,13740,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.075212949Z,json-canon,verify,medium,valid,1,false,2,9511758,3136000,7317000,8060,13740,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.085421037Z,json-canon,verify,medium,valid,2,false,2,10189515,3188000,7439000,8060,13740,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NOT_CANONICAL: input is not canonical\n,noncanonical
2026-03-05T05:26:10.099342582Z,schubfach,canonicalize,mixed-prod,valid,0,true,0,6776568,1050000,6301000,8060,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:26:10.10645041Z,schubfach,canonicalize,mixed-prod,valid,1,true,0,7096430,1067000,6406000,8060,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:26:10.112591491Z,schubfach,canonicalize,mixed-prod,valid,2,true,0,6122862,873000,6116000,8060,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:26:10.127953925Z,json-canon,canonicalize,mixed-prod,valid,0,true,0,7731947,770000,7701000,8060,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:26:10.134058834Z,json-canon,canonicalize,mixed-prod,valid,1,true,0,6081376,2435000,4058000,8060,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
2026-03-05T05:26:10.14151816Z,json-canon,canonicalize,mixed-prod,valid,2,true,0,7431485,877000,7020000,8152,5653,5626,2c5a0b7d8dc7ef856de6d7cd6b05114aa8feb98e88f74ddd4a410188cd5f1f8b,,unknown
