track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,json-canon,verify,bad-unicode-escape,invalid,15,0,15,1.642873,1.911337,1.921726,1.549818,0.228667,1.389733,18831.200000,0.000000
e2e,json-canon-rs,verify,bad-unicode-escape,invalid,15,0,15,0.618965,0.742801,0.768126,0.618432,0.296200,0.266867,18554.933333,0.000000
e2e,ryu,verify,bad-unicode-escape,invalid,15,0,15,1.552698,1.896630,1.906968,1.553492,0.236533,1.357333,19406.666667,0.000000
e2e,ryu-rs,verify,bad-unicode-escape,invalid,15,0,15,0.568444,0.626048,0.634842,0.560757,0.280733,0.218800,19014.933333,0.000000
e2e,schubfach,verify,bad-unicode-escape,invalid,15,0,15,1.651913,1.888978,1.941788,1.590109,0.110133,1.533533,19802.400000,0.000000
e2e,schubfach-rs,verify,bad-unicode-escape,invalid,15,0,15,0.560904,0.646429,0.657724,0.561255,0.328333,0.174667,18936.533333,0.000000
e2e,dragonbox,canonicalize,canonical-minimal,valid,15,15,15,1.502309,1.798828,1.866443,1.455385,0.120067,1.377933,19483.466667,0.004722
e2e,dragonbox-rs,canonicalize,canonical-minimal,valid,15,15,15,0.575410,0.591694,0.596237,0.540439,0.294333,0.192533,19352.266667,0.012542
e2e,json-canon,canonicalize,canonical-minimal,valid,15,15,15,1.521697,1.953874,1.957060,1.528743,0.322267,1.268467,18693.333333,0.004531
e2e,json-canon-rs,canonicalize,canonical-minimal,valid,15,15,15,0.618405,0.666764,0.676020,0.615373,0.330467,0.225533,18819.733333,0.010896
e2e,ryu,canonicalize,canonical-minimal,valid,15,15,15,1.434002,1.762554,1.778156,1.379470,0.401667,1.022933,19400.800000,0.005098
e2e,ryu-rs,canonicalize,canonical-minimal,valid,15,15,15,0.574143,0.668577,0.724560,0.575161,0.413400,0.105800,19490.400000,0.011754
e2e,schubfach,canonicalize,canonical-minimal,valid,15,15,15,1.599866,1.757014,1.794228,1.495624,0.277000,1.264933,18900.533333,0.004617
e2e,schubfach-rs,canonicalize,canonical-minimal,valid,15,15,15,0.569331,0.598679,0.607994,0.561081,0.369533,0.136133,19316.800000,0.011944
e2e,dragonbox,verify,canonical-minimal,valid,15,15,15,1.692848,1.798156,1.894141,1.607526,0.060533,1.606000,19123.200000,0.004220
e2e,dragonbox-rs,verify,canonical-minimal,valid,15,15,15,0.566881,0.620837,0.631043,0.563169,0.301133,0.208067,18834.933333,0.011924
e2e,json-canon,verify,canonical-minimal,valid,15,15,15,1.809582,2.055712,2.090267,1.774815,0.266467,1.576333,18932.533333,0.003819
e2e,json-canon-rs,verify,canonical-minimal,valid,15,15,15,0.604259,0.658432,0.680522,0.573752,0.218133,0.296800,19962.666667,0.011876
e2e,ryu,verify,canonical-minimal,valid,15,15,15,1.689723,1.926451,2.046320,1.625079,0.081067,1.579533,18600.266667,0.004218
e2e,ryu-rs,verify,canonical-minimal,valid,15,15,15,0.565547,0.655640,0.682953,0.564401,0.225600,0.279933,19515.200000,0.011964
e2e,schubfach,verify,canonical-minimal,valid,15,15,15,1.654855,1.793348,1.831194,1.568858,0.311333,1.299067,18478.666667,0.004361
e2e,schubfach-rs,verify,canonical-minimal,valid,15,15,15,0.558166,0.631627,0.665022,0.553125,0.363933,0.126133,18944.000000,0.012243
e2e,dragonbox,canonicalize,control-escapes,valid,15,15,15,1.551719,1.769767,1.776705,1.475670,0.224333,1.301800,19947.200000,0.039519
e2e,dragonbox-rs,canonicalize,control-escapes,valid,15,15,15,0.575293,0.643029,0.674556,0.566499,0.193333,0.313067,19177.333333,0.100981
e2e,json-canon,canonicalize,control-escapes,valid,15,15,15,1.645723,1.955059,2.020376,1.603446,0.368400,1.297667,18929.066667,0.036322
e2e,json-canon-rs,canonicalize,control-escapes,valid,15,15,15,0.613269,0.712442,0.734468,0.614053,0.129000,0.422533,19833.066667,0.092790
e2e,ryu,canonicalize,control-escapes,valid,15,15,15,1.346590,1.733998,1.742993,1.380549,0.158067,1.272267,18770.666667,0.042172
e2e,ryu-rs,canonicalize,control-escapes,valid,15,15,15,0.559216,0.617277,0.620768,0.556515,0.339800,0.158133,18041.866667,0.102108
e2e,schubfach,canonicalize,control-escapes,valid,15,15,15,1.498336,1.761303,1.828978,1.464702,0.265133,1.245600,19614.400000,0.039583
e2e,schubfach-rs,canonicalize,control-escapes,valid,15,15,15,0.565599,0.581837,0.583035,0.552164,0.338400,0.157267,18977.333333,0.102402
e2e,dragonbox,verify,control-escapes,valid,15,15,15,1.546333,1.727544,1.771626,1.416832,0.110933,1.357933,19455.733333,0.041393
e2e,dragonbox-rs,verify,control-escapes,valid,15,15,15,0.564665,0.649521,0.707624,0.562628,0.343933,0.159333,19315.200000,0.101194
e2e,json-canon,verify,control-escapes,valid,15,15,15,1.597971,1.895347,1.899013,1.582350,0.281400,1.359467,19054.400000,0.036321
e2e,json-canon-rs,verify,control-escapes,valid,15,15,15,0.619579,0.672699,0.694090,0.602571,0.219800,0.323467,18584.800000,0.094579
e2e,ryu,verify,control-escapes,valid,15,15,15,1.566932,1.738631,1.749939,1.498303,0.059867,1.488200,18774.400000,0.038589
e2e,ryu-rs,verify,control-escapes,valid,15,15,15,0.566403,0.609048,0.621502,0.563430,0.396867,0.105800,19180.266667,0.100660
e2e,schubfach,verify,control-escapes,valid,15,15,15,1.669531,1.799557,1.814855,1.569385,0.262467,1.362733,19696.800000,0.037233
e2e,schubfach-rs,verify,control-escapes,valid,15,15,15,0.576487,0.622113,0.628629,0.556056,0.289933,0.204333,18597.333333,0.103017
e2e,dragonbox,canonicalize,deep,valid,15,15,15,1.716402,1.962294,1.986756,1.712012,0.084133,1.685867,19492.000000,0.657940
e2e,dragonbox-rs,canonicalize,deep,valid,15,15,15,0.637002,0.693438,0.703209,0.620440,0.322133,0.239467,18092.533333,1.799496
e2e,json-canon,canonicalize,deep,valid,15,15,15,1.753729,2.179693,2.207895,1.749103,0.187867,1.619467,18985.866667,0.656416
e2e,json-canon-rs,canonicalize,deep,valid,15,15,15,0.723841,0.778959,0.785277,0.707668,0.442800,0.207133,19469.866667,1.570764
e2e,ryu,canonicalize,deep,valid,15,15,15,1.579369,2.028261,2.049793,1.644425,0.130867,1.585333,19197.600000,0.689228
e2e,ryu-rs,canonicalize,deep,valid,15,15,15,0.622110,0.696653,0.715094,0.603782,0.361933,0.182400,19731.733333,1.857650
e2e,schubfach,canonicalize,deep,valid,15,15,15,1.370294,1.902110,1.916896,1.488982,0.302800,1.250133,18464.800000,0.764185
e2e,schubfach-rs,canonicalize,deep,valid,15,15,15,0.637173,0.736227,0.756360,0.659223,0.360200,0.246067,19625.333333,1.681510
e2e,dragonbox,verify,deep,valid,15,15,15,1.623211,2.038008,2.161765,1.612830,0.239533,1.433667,18855.466667,0.708394
e2e,dragonbox-rs,verify,deep,valid,15,15,15,0.645383,0.719670,0.780477,0.655592,0.396133,0.195133,18918.133333,1.690532
e2e,json-canon,verify,deep,valid,15,15,15,1.797049,2.226085,2.251907,1.776777,0.289867,1.551000,18637.600000,0.641196
e2e,json-canon-rs,verify,deep,valid,15,15,15,0.730779,0.786248,0.814734,0.711997,0.342267,0.309533,18862.133333,1.566081
e2e,ryu,verify,deep,valid,15,15,15,1.529530,1.970273,1.993199,1.574346,0.223933,1.410467,19028.800000,0.727403
e2e,ryu-rs,verify,deep,valid,15,15,15,0.634685,0.681567,0.695120,0.625679,0.352533,0.209067,19310.666667,1.776812
e2e,schubfach,verify,deep,valid,15,15,15,1.713592,1.938517,1.961332,1.663051,0.485667,1.246467,18938.133333,0.679828
e2e,schubfach-rs,verify,deep,valid,15,15,15,0.655658,0.688826,0.704096,0.627030,0.338667,0.227733,19236.000000,1.795314
e2e,dragonbox,canonicalize,deep-64,valid,15,15,15,1.682580,1.841080,1.886422,1.615832,0.170600,1.503000,18960.266667,0.308183
e2e,dragonbox-rs,canonicalize,deep-64,valid,15,15,15,0.597494,0.708346,0.777864,0.586501,0.249267,0.282000,19884.533333,0.848710
e2e,json-canon,canonicalize,deep-64,valid,15,15,15,1.872448,1.995646,2.003714,1.739350,0.282333,1.517800,19211.733333,0.289732
e2e,json-canon-rs,canonicalize,deep-64,valid,15,15,15,0.648422,0.704648,0.745322,0.629278,0.327533,0.239600,19405.600000,0.785168
e2e,ryu,canonicalize,deep-64,valid,15,15,15,1.570848,2.019312,2.109935,1.607636,0.150133,1.510600,18928.533333,0.313446
e2e,ryu-rs,canonicalize,deep-64,valid,15,15,15,0.596452,0.665796,0.682914,0.594448,0.244333,0.286333,19575.466667,0.824378
e2e,schubfach,canonicalize,deep-64,valid,15,15,15,1.689051,1.931427,1.965493,1.521345,0.252533,1.331467,19024.266667,0.338236
e2e,schubfach-rs,canonicalize,deep-64,valid,15,15,15,0.602885,0.702297,0.788280,0.577099,0.467600,0.048333,18444.266667,0.878207
e2e,dragonbox,verify,deep-64,valid,15,15,15,1.746086,1.931974,1.963936,1.643134,0.136800,1.560333,19556.266667,0.303795
e2e,dragonbox-rs,verify,deep-64,valid,15,15,15,0.600455,0.650318,0.659153,0.577479,0.346267,0.174867,18235.200000,0.855861
e2e,json-canon,verify,deep-64,valid,15,15,15,1.709041,2.016123,2.019477,1.587942,0.458667,1.199333,18465.866667,0.318164
e2e,json-canon-rs,verify,deep-64,valid,15,15,15,0.657260,0.701818,0.719289,0.639962,0.472067,0.109467,19438.133333,0.766134
e2e,ryu,verify,deep-64,valid,15,15,15,1.665713,1.887970,1.914621,1.533543,0.340133,1.256867,18228.533333,0.329555
e2e,ryu-rs,verify,deep-64,valid,15,15,15,0.597609,0.632891,0.647209,0.577742,0.275400,0.245733,18389.066667,0.849982
e2e,schubfach,verify,deep-64,valid,15,15,15,1.649505,2.095825,2.129762,1.610442,0.448533,1.227400,19030.133333,0.317367
e2e,schubfach-rs,verify,deep-64,valid,15,15,15,0.595065,0.628449,0.638927,0.591641,0.324533,0.210667,18998.133333,0.825018
e2e,dragonbox,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.610986,1.741777,1.747039,1.531746,0.112400,1.475733,19441.066667,0.000000
e2e,dragonbox-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.571353,0.634634,0.638444,0.558584,0.366000,0.132867,18488.266667,0.000000
e2e,json-canon,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.460731,2.002658,2.159963,1.529733,0.192067,1.395267,19397.066667,0.000000
e2e,json-canon-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.622858,0.739178,0.783390,0.615419,0.369067,0.193867,18807.733333,0.000000
e2e,ryu,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.290122,1.820200,1.873888,1.399547,0.201467,1.242400,19190.666667,0.000000
e2e,ryu-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.579459,0.629107,0.677973,0.571457,0.303867,0.203533,18614.400000,0.000000
e2e,schubfach,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.686582,1.812946,1.868165,1.595315,0.225800,1.430067,19390.133333,0.000000
e2e,schubfach-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.562491,0.633316,0.674858,0.563768,0.247267,0.253733,19783.733333,0.000000
e2e,dragonbox,verify,duplicate-decoded-key,invalid,15,0,15,1.675868,1.818934,1.857753,1.599867,0.177733,1.472600,19369.066667,0.000000
e2e,dragonbox-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.568706,0.595013,0.596160,0.543239,0.203133,0.274667,18823.200000,0.000000
e2e,json-canon,verify,duplicate-decoded-key,invalid,15,0,15,1.573228,1.933778,1.999313,1.579673,0.138133,1.506400,18899.200000,0.000000
e2e,json-canon-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.647475,0.688198,0.700182,0.632286,0.208533,0.355933,19440.000000,0.000000
e2e,ryu,verify,duplicate-decoded-key,invalid,15,0,15,1.665787,1.846597,1.848761,1.551709,0.246333,1.360333,19360.800000,0.000000
e2e,ryu-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.528227,0.630999,0.645489,0.519712,0.263000,0.191200,19163.733333,0.000000
e2e,schubfach,verify,duplicate-decoded-key,invalid,15,0,15,1.609780,1.820216,1.882609,1.520101,0.151067,1.404733,19392.533333,0.000000
e2e,schubfach-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.561716,0.622428,0.622482,0.555789,0.278400,0.210600,19087.733333,0.000000
e2e,dragonbox,canonicalize,duplicate-key,invalid,15,0,15,1.657827,1.870999,1.896901,1.560839,0.357267,1.263867,19109.866667,0.000000
e2e,dragonbox-rs,canonicalize,duplicate-key,invalid,15,0,15,0.568595,0.645745,0.710610,0.566133,0.339867,0.168200,19165.333333,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,15,0,15,1.698768,2.043281,2.063468,1.583883,0.417200,1.227733,19366.133333,0.000000
e2e,json-canon-rs,canonicalize,duplicate-key,invalid,15,0,15,0.625690,0.710756,0.764689,0.634521,0.228467,0.346600,19280.266667,0.000000
e2e,ryu,canonicalize,duplicate-key,invalid,15,0,15,1.580357,1.850631,1.868013,1.536262,0.344733,1.245733,19305.333333,0.000000
e2e,ryu-rs,canonicalize,duplicate-key,invalid,15,0,15,0.560746,0.595845,0.608870,0.540147,0.218200,0.260333,19338.133333,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,15,0,15,1.621150,1.801991,1.914871,1.475613,0.183000,1.349267,19325.866667,0.000000
e2e,schubfach-rs,canonicalize,duplicate-key,invalid,15,0,15,0.581051,0.625775,0.631482,0.568066,0.279333,0.229533,19111.200000,0.000000
e2e,dragonbox,verify,duplicate-key,invalid,15,0,15,1.344872,1.832774,1.861029,1.436383,0.000000,1.494733,18773.066667,0.000000
e2e,dragonbox-rs,verify,duplicate-key,invalid,15,0,15,0.567906,0.608935,0.630845,0.549026,0.380200,0.104733,19425.333333,0.000000
e2e,json-canon,verify,duplicate-key,invalid,15,0,15,1.880824,2.208815,2.346152,1.808887,0.314867,1.561800,18812.000000,0.000000
e2e,json-canon-rs,verify,duplicate-key,invalid,15,0,15,0.630619,0.667428,0.673099,0.604731,0.225200,0.319200,18979.200000,0.000000
e2e,ryu,verify,duplicate-key,invalid,15,0,15,1.670588,1.774573,1.776015,1.612955,0.336267,1.340667,19453.066667,0.000000
e2e,ryu-rs,verify,duplicate-key,invalid,15,0,15,0.559638,0.590074,0.590436,0.556277,0.273267,0.232600,19644.000000,0.000000
e2e,schubfach,verify,duplicate-key,invalid,15,0,15,1.704309,1.807622,1.849011,1.603837,0.509200,1.141533,19096.000000,0.000000
e2e,schubfach-rs,verify,duplicate-key,invalid,15,0,15,0.582258,0.634182,0.646795,0.565314,0.271867,0.232467,19586.133333,0.000000
e2e,dragonbox,canonicalize,escaped-key-order,valid,15,15,15,1.611457,1.893271,2.059202,1.483367,0.056667,1.478800,19392.000000,0.012124
e2e,dragonbox-rs,canonicalize,escaped-key-order,valid,15,15,15,0.567461,0.603158,0.615696,0.547816,0.311600,0.174733,19291.200000,0.031605
e2e,json-canon,canonicalize,escaped-key-order,valid,15,15,15,1.656245,2.783299,4.286798,1.795482,0.255800,1.431533,18934.933333,0.010612
e2e,json-canon-rs,canonicalize,escaped-key-order,valid,15,15,15,0.692820,0.760345,0.762641,0.679385,0.423733,0.198600,19840.800000,0.025558
e2e,ryu,canonicalize,escaped-key-order,valid,15,15,15,1.667531,2.027235,2.148837,1.630653,0.057867,1.617000,18852.000000,0.010763
e2e,ryu-rs,canonicalize,escaped-key-order,valid,15,15,15,0.554602,0.616005,0.636664,0.537530,0.392600,0.089933,19135.733333,0.032556
e2e,schubfach,canonicalize,escaped-key-order,valid,15,15,15,1.662600,1.781624,1.800693,1.525412,0.142933,1.437467,18943.200000,0.011594
e2e,schubfach-rs,canonicalize,escaped-key-order,valid,15,15,15,0.554063,0.604990,0.640669,0.541599,0.383000,0.102133,18193.600000,0.032260
e2e,dragonbox,verify,escaped-key-order,valid,15,15,15,1.425768,1.792823,1.953694,1.429095,0.299733,1.177800,19449.866667,0.008908
e2e,dragonbox-rs,verify,escaped-key-order,valid,15,15,15,0.568189,0.627419,0.661623,0.553526,0.276933,0.218133,19415.200000,0.022660
e2e,json-canon,verify,escaped-key-order,valid,15,15,15,1.365202,1.943600,1.977458,1.467386,0.254067,1.274600,18581.066667,0.008762
e2e,json-canon-rs,verify,escaped-key-order,valid,15,15,15,0.718888,0.778040,0.797701,0.723041,0.267867,0.398733,19032.000000,0.017181
e2e,ryu,verify,escaped-key-order,valid,15,15,15,1.335072,1.787099,1.789552,1.451742,0.158933,1.341400,18798.933333,0.008802
e2e,ryu-rs,verify,escaped-key-order,valid,15,15,15,0.583135,0.745214,0.992714,0.592501,0.275800,0.228600,19151.733333,0.021756
