track,impl,mode,workload,class,n,successes,oracle_passes,p50_ms,p95_ms,p99_ms,avg_ms,avg_cpu_user_ms,avg_cpu_system_ms,avg_max_rss_kb,avg_throughput_mb_s
e2e,schubfach,verify,bad-number-leading-zero,invalid,15,0,15,1.597873,1.882939,1.950985,1.486526,0.293467,1.248733,14163.200000,0.000000
e2e,schubfach-rs,verify,bad-number-leading-zero,invalid,15,0,15,0.566661,0.620776,0.648069,0.552822,0.451667,0.034800,14444.266667,0.000000
e2e,json-canon,canonicalize,bad-unicode-escape,invalid,15,0,15,1.825027,1.903826,1.912523,1.671120,0.122800,1.606267,14258.400000,0.000000
e2e,json-canon-rs,canonicalize,bad-unicode-escape,invalid,15,0,15,0.613400,0.660813,0.665847,0.593660,0.350067,0.180733,14267.733333,0.000000
e2e,schubfach,canonicalize,bad-unicode-escape,invalid,15,0,15,1.609472,1.777347,1.818861,1.480560,0.177467,1.350267,14357.333333,0.000000
e2e,schubfach-rs,canonicalize,bad-unicode-escape,invalid,15,0,15,0.565706,0.676408,0.692890,0.569529,0.304867,0.206733,14169.866667,0.000000
e2e,json-canon,verify,bad-unicode-escape,invalid,15,0,15,1.758733,1.949734,2.044976,1.629572,0.329800,1.355467,13859.200000,0.000000
e2e,json-canon-rs,verify,bad-unicode-escape,invalid,15,0,15,0.625582,0.699965,0.713619,0.624669,0.188733,0.375467,14354.400000,0.000000
e2e,schubfach,verify,bad-unicode-escape,invalid,15,0,15,1.719836,1.839957,1.853146,1.603241,0.470400,1.188133,14326.400000,0.000000
e2e,schubfach-rs,verify,bad-unicode-escape,invalid,15,0,15,0.575021,0.668841,0.735798,0.586602,0.241600,0.287667,14199.733333,0.000000
e2e,json-canon,canonicalize,canonical-minimal,valid,15,15,15,1.773257,2.031713,2.046355,1.655014,0.000000,1.713600,14517.866667,0.004169
e2e,json-canon-rs,canonicalize,canonical-minimal,valid,15,15,15,0.620687,0.725348,0.822264,0.619378,0.364267,0.195200,14175.466667,0.011002
e2e,schubfach,canonicalize,canonical-minimal,valid,15,15,15,1.343376,1.680366,1.695949,1.377967,0.206333,1.211267,14389.333333,0.004982
e2e,schubfach-rs,canonicalize,canonical-minimal,valid,15,15,15,0.572476,0.622591,0.643421,0.571155,0.337600,0.170933,14592.800000,0.011725
e2e,json-canon,verify,canonical-minimal,valid,15,15,15,1.803545,1.943206,1.971583,1.654141,0.454067,1.261533,14344.000000,0.004158
e2e,json-canon-rs,verify,canonical-minimal,valid,15,15,15,0.635496,0.652860,0.663170,0.610120,0.192333,0.355600,14162.933333,0.011054
e2e,schubfach,verify,canonical-minimal,valid,15,15,15,1.430109,1.902391,1.980136,1.442912,0.160600,1.317867,14248.800000,0.004851
e2e,schubfach-rs,verify,canonical-minimal,valid,15,15,15,0.565924,0.599009,0.611689,0.537694,0.207600,0.267267,14050.666667,0.012645
e2e,json-canon,canonicalize,control-escapes,valid,15,15,15,1.724343,1.900621,1.934588,1.568646,0.265733,1.365867,14326.400000,0.037472
e2e,json-canon-rs,canonicalize,control-escapes,valid,15,15,15,0.642564,0.731176,0.746114,0.643909,0.303933,0.272333,13810.933333,0.087939
e2e,schubfach,canonicalize,control-escapes,valid,15,15,15,1.678122,1.752183,1.781980,1.500720,0.242733,1.316533,14003.733333,0.039174
e2e,schubfach-rs,canonicalize,control-escapes,valid,15,15,15,0.576240,0.615305,0.626215,0.559007,0.397533,0.099333,13677.066667,0.101962
e2e,json-canon,verify,control-escapes,valid,15,15,15,1.810462,2.008169,2.022497,1.697456,0.145600,1.618400,14239.466667,0.034117
e2e,json-canon-rs,verify,control-escapes,valid,15,15,15,0.632041,0.741351,0.823003,0.652653,0.400667,0.194933,13867.200000,0.086792
e2e,schubfach,verify,control-escapes,valid,15,15,15,1.204238,1.744690,1.784628,1.351913,0.057467,1.341600,14311.733333,0.043387
e2e,schubfach-rs,verify,control-escapes,valid,15,15,15,0.541117,0.611559,0.632709,0.535182,0.325667,0.151600,14165.866667,0.106438
e2e,json-canon,canonicalize,deep,valid,15,15,15,1.731138,2.067236,2.121775,1.722275,0.790667,0.995400,13609.066667,0.656626
e2e,json-canon-rs,canonicalize,deep,valid,15,15,15,0.704045,0.747245,0.748837,0.682011,0.270400,0.348933,13724.000000,1.639104
e2e,schubfach,canonicalize,deep,valid,15,15,15,1.650141,2.031755,2.129853,1.643090,0.304400,1.399467,14112.266667,0.702285
e2e,schubfach-rs,canonicalize,deep,valid,15,15,15,0.632003,0.673177,0.698258,0.604955,0.383933,0.158267,14389.333333,1.847616
e2e,json-canon,verify,deep,valid,15,15,15,1.665572,2.123362,2.165580,1.723220,0.451800,1.341133,13990.933333,0.662392
e2e,json-canon-rs,verify,deep,valid,15,15,15,0.711571,0.790823,0.800781,0.693821,0.209533,0.431000,14164.266667,1.621206
e2e,schubfach,verify,deep,valid,15,15,15,1.782760,1.983312,1.993717,1.704053,0.425733,1.343933,13996.000000,0.667121
e2e,schubfach-rs,verify,deep,valid,15,15,15,0.653091,0.715936,0.765438,0.648222,0.228467,0.357933,14259.733333,1.714821
e2e,json-canon,canonicalize,deep-64,valid,15,15,15,1.902436,2.324910,2.345532,1.828160,0.156600,1.738067,14059.200000,0.274886
e2e,json-canon-rs,canonicalize,deep-64,valid,15,15,15,0.653985,0.714577,0.714904,0.631805,0.199267,0.373400,14202.666667,0.778254
e2e,schubfach,canonicalize,deep-64,valid,15,15,15,1.410367,1.799615,1.820901,1.443435,0.144067,1.354867,14428.266667,0.347575
e2e,schubfach-rs,canonicalize,deep-64,valid,15,15,15,0.616674,0.696014,0.783490,0.613866,0.245000,0.307000,14213.866667,0.805351
e2e,json-canon,verify,deep-64,valid,15,15,15,1.558402,2.048245,2.329967,1.635553,0.327133,1.362600,14322.666667,0.304506
e2e,json-canon-rs,verify,deep-64,valid,15,15,15,0.671193,0.706658,0.709164,0.644008,0.229733,0.346267,14132.266667,0.764902
e2e,schubfach,verify,deep-64,valid,15,15,15,1.569387,1.880973,1.910559,1.584340,0.186200,1.457933,14090.666667,0.313307
e2e,schubfach-rs,verify,deep-64,valid,15,15,15,0.591882,0.628228,0.636935,0.563086,0.445400,0.060067,14448.533333,0.876360
e2e,json-canon,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.716171,2.008037,2.027680,1.718839,0.057067,1.736333,14180.533333,0.000000
e2e,json-canon-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.623273,0.701473,0.719751,0.604644,0.311600,0.232600,14040.000000,0.000000
e2e,schubfach,canonicalize,duplicate-decoded-key,invalid,15,0,15,1.683153,1.738559,1.740271,1.552270,0.154333,1.465667,14140.266667,0.000000
e2e,schubfach-rs,canonicalize,duplicate-decoded-key,invalid,15,0,15,0.568340,0.657333,0.746775,0.575595,0.400733,0.114600,14232.800000,0.000000
e2e,json-canon,verify,duplicate-decoded-key,invalid,15,0,15,1.587437,1.917205,1.926604,1.539837,0.312467,1.274867,13993.066667,0.000000
e2e,json-canon-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.617299,0.681804,0.686689,0.609942,0.379533,0.178133,13814.933333,0.000000
e2e,schubfach,verify,duplicate-decoded-key,invalid,15,0,15,1.647870,1.829250,1.894512,1.541092,0.354867,1.241267,14176.533333,0.000000
e2e,schubfach-rs,verify,duplicate-decoded-key,invalid,15,0,15,0.564910,0.664903,0.784350,0.550209,0.312200,0.161400,14235.466667,0.000000
e2e,json-canon,canonicalize,duplicate-key,invalid,15,0,15,1.706782,1.863144,1.885853,1.663154,0.219267,1.499667,14365.066667,0.000000
e2e,json-canon-rs,canonicalize,duplicate-key,invalid,15,0,15,0.613272,0.692025,0.724437,0.602602,0.268600,0.268400,14158.133333,0.000000
e2e,schubfach,canonicalize,duplicate-key,invalid,15,0,15,1.735637,1.784801,1.858091,1.608569,0.195933,1.470200,13963.466667,0.000000
e2e,schubfach-rs,canonicalize,duplicate-key,invalid,15,0,15,0.571489,0.661144,0.677419,0.567297,0.271867,0.236733,14098.933333,0.000000
e2e,json-canon,verify,duplicate-key,invalid,15,0,15,1.639104,1.985613,2.093559,1.613375,0.226333,1.435133,13840.533333,0.000000
e2e,json-canon-rs,verify,duplicate-key,invalid,15,0,15,0.613734,0.682960,0.693583,0.591300,0.268933,0.262867,14250.133333,0.000000
e2e,schubfach,verify,duplicate-key,invalid,15,0,15,1.620974,1.921534,1.923427,1.520470,0.242267,1.325867,13889.333333,0.000000
e2e,schubfach-rs,verify,duplicate-key,invalid,15,0,15,0.574157,0.626850,0.632892,0.570529,0.209733,0.299733,14207.200000,0.000000
e2e,json-canon,canonicalize,escaped-key-order,valid,15,15,15,1.650600,1.913892,1.948950,1.552719,0.204867,1.407267,14256.800000,0.011397
e2e,json-canon-rs,canonicalize,escaped-key-order,valid,15,15,15,0.700546,0.807208,0.898894,0.685050,0.414333,0.202933,14068.266667,0.025500
e2e,schubfach,canonicalize,escaped-key-order,valid,15,15,15,1.600182,1.819122,1.892341,1.489197,0.412400,1.133067,14262.133333,0.012070
e2e,schubfach-rs,canonicalize,escaped-key-order,valid,15,15,15,0.562599,0.594860,0.597273,0.555996,0.292933,0.207400,14313.066667,0.031065
e2e,json-canon,verify,escaped-key-order,valid,15,15,15,1.477230,1.997525,2.188581,1.546136,0.172467,1.430800,14440.266667,0.008402
e2e,json-canon-rs,verify,escaped-key-order,valid,15,15,15,0.717303,0.757778,0.759812,0.697550,0.349800,0.288333,14666.400000,0.017955
e2e,schubfach,verify,escaped-key-order,valid,15,15,15,1.561027,1.800806,1.881220,1.542650,0.103733,1.490200,14216.533333,0.008224
e2e,schubfach-rs,verify,escaped-key-order,valid,15,15,15,0.559119,0.622035,0.652030,0.554385,0.252400,0.244000,14160.533333,0.022604
e2e,json-canon,canonicalize,inf-literal,invalid,15,0,15,1.647434,1.984876,2.017198,1.617944,0.108400,1.571733,14234.133333,0.000000
e2e,json-canon-rs,canonicalize,inf-literal,invalid,15,0,15,0.632875,0.698162,0.707893,0.626222,0.392000,0.180400,14200.800000,0.000000
e2e,schubfach,canonicalize,inf-literal,invalid,15,0,15,1.583535,2.266326,2.776556,1.621286,0.304800,1.299333,14323.733333,0.000000
e2e,schubfach-rs,canonicalize,inf-literal,invalid,15,0,15,0.560825,0.686024,0.721390,0.559847,0.334400,0.167933,14247.733333,0.000000
e2e,json-canon,verify,inf-literal,invalid,15,0,15,1.721412,2.081359,2.133203,1.564130,0.154133,1.470333,14527.466667,0.000000
e2e,json-canon-rs,verify,inf-literal,invalid,15,0,15,0.606058,0.670589,0.676285,0.578939,0.382800,0.136333,14419.200000,0.000000
e2e,schubfach,verify,inf-literal,invalid,15,0,15,1.471756,1.772818,1.894148,1.486771,0.293933,1.237333,14251.466667,0.000000
e2e,schubfach-rs,verify,inf-literal,invalid,15,0,15,0.569755,0.649886,0.672334,0.572594,0.369267,0.143400,14167.466667,0.000000
e2e,json-canon,canonicalize,invalid-escape,invalid,15,0,15,1.704177,1.871100,1.892574,1.574853,0.215133,1.425400,14287.733333,0.000000
e2e,json-canon-rs,canonicalize,invalid-escape,invalid,15,0,15,0.642459,0.731469,0.743465,0.632039,0.175533,0.396267,14255.466667,0.000000
e2e,schubfach,canonicalize,invalid-escape,invalid,15,0,15,1.644950,1.780436,1.788221,1.488760,0.059600,1.492133,13935.466667,0.000000
e2e,schubfach-rs,canonicalize,invalid-escape,invalid,15,0,15,0.569910,0.722333,0.728684,0.575710,0.253000,0.260400,14398.666667,0.000000
e2e,json-canon,verify,invalid-escape,invalid,15,0,15,1.526371,1.845157,1.865899,1.530369,0.185667,1.407200,13977.066667,0.000000
e2e,json-canon-rs,verify,invalid-escape,invalid,15,0,15,0.620154,0.657374,0.657719,0.579921,0.344467,0.166600,14135.200000,0.000000
e2e,schubfach,verify,invalid-escape,invalid,15,0,15,1.575927,1.805348,1.940858,1.551911,0.458267,1.141200,13674.400000,0.000000
e2e,schubfach-rs,verify,invalid-escape,invalid,15,0,15,0.582835,0.634053,0.672813,0.573074,0.441800,0.069200,13902.400000,0.000000
e2e,json-canon,canonicalize,large,valid,15,15,15,24.671768,26.368522,27.302161,24.906027,32.243133,7.165867,14374.666667,17.771701
e2e,json-canon-rs,canonicalize,large,valid,15,15,15,18.400002,20.258892,20.389649,18.705350,16.618600,1.737000,14239.733333,23.681132
e2e,schubfach,canonicalize,large,valid,15,15,15,16.605653,17.804305,18.043640,16.530005,20.074933,10.950933,14490.400000,26.829149
e2e,schubfach-rs,canonicalize,large,valid,15,15,15,7.858827,9.511594,10.099460,7.967022,5.563733,2.041133,14036.266667,56.055375
e2e,json-canon,verify,large,valid,15,15,15,24.697823,26.221959,26.388011,24.894872,35.633200,7.303800,14073.066667,17.742490
e2e,json-canon-rs,verify,large,valid,15,15,15,18.421853,19.799661,19.863597,18.634849,17.155133,1.403133,13935.733333,23.705672
e2e,schubfach,verify,large,valid,15,15,15,15.817519,17.161378,17.714157,15.912774,23.455200,8.249533,14372.000000,27.793087
e2e,schubfach-rs,verify,large,valid,15,15,15,7.044927,8.383778,8.912740,7.214278,5.198400,1.943600,14255.466667,61.636144
e2e,json-canon,canonicalize,lone-high-surrogate,invalid,15,0,15,1.724130,1.977438,1.977992,1.663991,0.118067,1.605400,14137.866667,0.000000
e2e,json-canon-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.620909,0.652362,0.656792,0.608986,0.290533,0.254600,13938.133333,0.000000
e2e,schubfach,canonicalize,lone-high-surrogate,invalid,15,0,15,1.639821,1.760405,1.791958,1.530910,0.207867,1.369800,14176.533333,0.000000
e2e,schubfach-rs,canonicalize,lone-high-surrogate,invalid,15,0,15,0.564290,0.603436,0.633785,0.561504,0.397133,0.107333,14132.800000,0.000000
e2e,json-canon,verify,lone-high-surrogate,invalid,15,0,15,1.640177,1.898334,1.912038,1.517032,0.197600,1.373200,14102.933333,0.000000
e2e,json-canon-rs,verify,lone-high-surrogate,invalid,15,0,15,0.612545,0.740475,0.745633,0.615322,0.457600,0.097200,14114.933333,0.000000
e2e,schubfach,verify,lone-high-surrogate,invalid,15,0,15,1.509024,1.881979,2.063079,1.495119,0.314067,1.218800,13758.933333,0.000000
e2e,schubfach-rs,verify,lone-high-surrogate,invalid,15,0,15,0.576715,0.633030,0.640031,0.570517,0.398800,0.105667,13945.066667,0.000000
e2e,json-canon,canonicalize,lone-low-surrogate,invalid,15,0,15,1.792396,1.964569,2.094783,1.612579,0.247800,1.428000,14097.866667,0.000000
e2e,json-canon-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.638071,0.681653,0.690068,0.626337,0.304867,0.262267,14185.866667,0.000000
e2e,schubfach,canonicalize,lone-low-surrogate,invalid,15,0,15,1.673236,2.017047,2.033406,1.600637,0.226400,1.398267,14060.000000,0.000000
e2e,schubfach-rs,canonicalize,lone-low-surrogate,invalid,15,0,15,0.571555,0.623950,0.641828,0.562968,0.262267,0.239267,14678.400000,0.000000
e2e,json-canon,verify,lone-low-surrogate,invalid,15,0,15,1.686370,1.890641,1.917526,1.586125,0.173600,1.470667,13863.200000,0.000000
e2e,json-canon-rs,verify,lone-low-surrogate,invalid,15,0,15,0.614444,0.669198,0.672196,0.606173,0.367733,0.181000,14418.933333,0.000000
e2e,schubfach,verify,lone-low-surrogate,invalid,15,0,15,1.611745,1.865485,2.063483,1.536882,0.142867,1.444933,14076.533333,0.000000
e2e,schubfach-rs,verify,lone-low-surrogate,invalid,15,0,15,0.585482,0.627342,0.635399,0.568286,0.364867,0.143533,14236.800000,0.000000
e2e,json-canon,canonicalize,long-string,valid,15,15,15,1.801934,2.148325,2.148812,1.821346,0.449333,1.413733,14200.533333,8.828486
e2e,json-canon-rs,canonicalize,long-string,valid,15,15,15,0.715036,0.768967,0.814577,0.715686,0.352933,0.306267,14200.533333,21.919142
e2e,schubfach,canonicalize,long-string,valid,15,15,15,1.623291,1.987752,2.010284,1.565568,0.516800,1.116067,14226.133333,10.402913
e2e,schubfach-rs,canonicalize,long-string,valid,15,15,15,0.645327,0.687687,0.695695,0.630232,0.296867,0.273333,14181.866667,25.128634
e2e,json-canon,verify,long-string,valid,15,15,15,2.068426,2.315379,2.461087,1.911742,0.588933,1.400600,14181.866667,8.491760
e2e,json-canon-rs,verify,long-string,valid,15,15,15,0.675329,0.733162,0.736256,0.667224,0.361933,0.248067,14037.866667,23.621418
e2e,schubfach,verify,long-string,valid,15,15,15,1.865409,2.059604,2.118828,1.790835,0.266267,1.588200,14214.133333,8.953457
e2e,schubfach-rs,verify,long-string,valid,15,15,15,0.622006,0.809827,0.960291,0.647495,0.307067,0.271533,14126.933333,24.602889
e2e,json-canon,canonicalize,medium,valid,15,15,15,2.683913,3.130430,3.145433,2.658989,1.181133,1.586400,14426.933333,5.034018
e2e,json-canon-rs,canonicalize,medium,valid,15,15,15,1.302273,1.635418,1.636971,1.337655,0.840667,0.426400,14716.000000,10.028707
e2e,schubfach,canonicalize,medium,valid,15,15,15,1.801417,2.536273,2.570404,1.986296,0.650933,1.399067,14630.400000,6.793594
e2e,schubfach-rs,canonicalize,medium,valid,15,15,15,0.901436,0.961659,1.020179,0.869267,0.366800,0.440200,14109.600000,15.275511
e2e,json-canon,verify,medium,valid,15,15,15,2.625550,3.109145,3.149833,2.530979,0.977133,1.639133,14317.066667,5.323659
e2e,json-canon-rs,verify,medium,valid,15,15,15,1.484496,1.560042,1.604761,1.365739,0.683600,0.620267,14344.000000,9.774341
e2e,schubfach,verify,medium,valid,15,15,15,2.095565,2.586627,2.736317,2.142869,0.856133,1.361333,14096.533333,6.285682
e2e,schubfach-rs,verify,medium,valid,15,15,15,0.896574,0.930638,0.930996,0.860782,0.493333,0.307800,14259.733333,15.361201
e2e,json-canon,canonicalize,mixed-prod,valid,15,15,15,1.821745,2.286676,2.294134,1.907042,0.549533,1.429800,14171.733333,2.907261
e2e,json-canon-rs,canonicalize,mixed-prod,valid,15,15,15,0.895758,1.070002,1.186700,0.881730,0.600000,0.212933,13763.200000,6.270839
e2e,schubfach,canonicalize,mixed-prod,valid,15,15,15,1.827695,2.216492,2.235769,1.850540,0.361400,1.556333,14113.866667,2.984649
e2e,schubfach-rs,canonicalize,mixed-prod,valid,15,15,15,0.702499,0.726125,0.728827,0.693596,0.373333,0.261600,14390.933333,7.783757
e2e,json-canon,verify,mixed-prod,valid,15,15,15,2.069862,2.319561,2.321058,1.877331,0.457933,1.490267,14321.066667,2.972946
e2e,json-canon-rs,verify,mixed-prod,valid,15,15,15,0.919762,0.962779,0.981133,0.865156,0.349600,0.455933,14313.066667,6.335768
e2e,schubfach,verify,mixed-prod,valid,15,15,15,1.510274,2.165079,2.296725,1.614315,0.442400,1.232933,13913.066667,3.468610
e2e,schubfach-rs,verify,mixed-prod,valid,15,15,15,0.719549,0.816718,0.822908,0.717289,0.428800,0.224800,14247.466667,7.533872
e2e,json-canon,canonicalize,nan-literal,invalid,15,0,15,1.631550,1.946279,1.961514,1.536707,0.399133,1.201800,14195.200000,0.000000
e2e,json-canon-rs,canonicalize,nan-literal,invalid,15,0,15,0.628652,0.731088,0.805784,0.617519,0.343133,0.215333,13874.133333,0.000000
e2e,schubfach,canonicalize,nan-literal,invalid,15,0,15,1.436625,1.723439,1.743281,1.418038,0.290933,1.166400,14655.733333,0.000000
e2e,schubfach-rs,canonicalize,nan-literal,invalid,15,0,15,0.582999,0.622549,0.654132,0.550830,0.278400,0.211800,14461.600000,0.000000
e2e,json-canon,verify,nan-literal,invalid,15,0,15,1.610463,1.956348,2.065609,1.605537,0.596533,1.069000,14113.600000,0.000000
e2e,json-canon-rs,verify,nan-literal,invalid,15,0,15,0.615792,0.736696,0.744388,0.595763,0.200467,0.334533,14182.133333,0.000000
e2e,schubfach,verify,nan-literal,invalid,15,0,15,1.622518,1.764603,1.764871,1.580234,0.089333,1.548333,14148.266667,0.000000
e2e,schubfach-rs,verify,nan-literal,invalid,15,0,15,0.565602,0.612017,0.629343,0.530600,0.292000,0.180600,13697.333333,0.000000
e2e,json-canon,canonicalize,negative-zero,invalid,15,0,15,1.601923,1.966176,2.048553,1.562353,0.348333,1.275800,14313.066667,0.000000
e2e,json-canon-rs,canonicalize,negative-zero,invalid,15,0,15,0.626330,0.688926,0.740967,0.606372,0.328200,0.218867,14049.333333,0.000000
e2e,schubfach,canonicalize,negative-zero,invalid,15,0,15,1.309549,1.771525,1.844143,1.396137,0.237600,1.201800,14029.333333,0.000000
e2e,schubfach-rs,canonicalize,negative-zero,invalid,15,0,15,0.555305,0.636400,0.697428,0.548994,0.296067,0.192867,14044.000000,0.000000
e2e,json-canon,verify,negative-zero,invalid,15,0,15,1.655442,1.958184,2.051018,1.589125,0.390200,1.259133,14211.466667,0.000000
e2e,json-canon-rs,verify,negative-zero,invalid,15,0,15,0.629379,0.668517,0.686638,0.619911,0.265067,0.295133,14376.000000,0.000000
e2e,schubfach,verify,negative-zero,invalid,15,0,15,1.588429,1.787491,1.819593,1.494774,0.453333,1.088200,14163.200000,0.000000
e2e,schubfach-rs,verify,negative-zero,invalid,15,0,15,0.562464,0.619491,0.644033,0.562505,0.329933,0.174467,14008.533333,0.000000
e2e,json-canon,canonicalize,nested-mixed,valid,15,15,15,1.624625,1.907555,1.980483,1.612647,0.603867,1.071067,14378.666667,0.029662
e2e,json-canon-rs,canonicalize,nested-mixed,valid,15,15,15,0.726574,0.760410,0.764045,0.689485,0.305867,0.325333,14322.400000,0.068659
e2e,schubfach,canonicalize,nested-mixed,valid,15,15,15,1.564417,1.884155,2.040177,1.481154,0.463333,1.063200,14217.066667,0.032851
e2e,schubfach-rs,canonicalize,nested-mixed,valid,15,15,15,0.565740,0.608403,0.619760,0.558685,0.330933,0.166667,14191.200000,0.084281
e2e,json-canon,verify,nested-mixed,valid,15,15,15,1.800824,2.075130,2.245026,1.739283,0.245733,1.559200,14492.533333,0.027748
e2e,json-canon-rs,verify,nested-mixed,valid,15,15,15,0.721627,0.809593,0.875714,0.699992,0.263333,0.369600,14167.200000,0.067940
e2e,schubfach,verify,nested-mixed,valid,15,15,15,1.658003,1.777862,1.881152,1.486295,0.243600,1.295333,14205.866667,0.032866
e2e,schubfach-rs,verify,nested-mixed,valid,15,15,15,0.574208,0.605123,0.608690,0.569226,0.343800,0.166000,14276.800000,0.082424
e2e,json-canon,canonicalize,number-heavy,valid,15,15,15,1.623817,1.991833,2.018819,1.656212,0.683267,1.040733,14654.400000,0.082568
e2e,json-canon-rs,canonicalize,number-heavy,valid,15,15,15,0.735981,0.863397,0.975731,0.734951,0.308867,0.352667,14364.000000,0.184461
e2e,schubfach,canonicalize,number-heavy,valid,15,15,15,1.466464,1.782448,1.791331,1.483783,0.135600,1.403867,14124.266667,0.092033
e2e,schubfach-rs,canonicalize,number-heavy,valid,15,15,15,0.570798,0.624573,0.643651,0.569551,0.179200,0.332600,14234.133333,0.235935
e2e,json-canon,verify,number-heavy,valid,15,15,15,1.870089,1.988768,2.027130,1.762743,0.301667,1.523933,13963.733333,0.075299
e2e,json-canon-rs,verify,number-heavy,valid,15,15,15,0.743631,0.846452,0.862403,0.732442,0.246133,0.422400,14036.000000,0.179513
e2e,schubfach,verify,number-heavy,valid,15,15,15,1.543136,1.913196,2.060181,1.522903,0.000000,1.545467,14060.000000,0.089170
