timestamp,impl,mode,workload,class,run,ok,exit_code,duration_ns,cpu_user_ns,cpu_system_ns,max_rss_kb,input_bytes,output_bytes,output_sha256,stderr_excerpt,error_class_hint
2026-03-05T05:28:29.821474191Z,json-canon,verify,bad-literal,invalid,1,false,2,7861980,919000,7357000,7040,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,unknown
2026-03-05T05:28:29.82756682Z,json-canon,verify,bad-literal,invalid,2,false,2,6075782,1091000,5457000,7040,9,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 5: invalid literal\n,unknown
2026-03-05T05:28:29.840018794Z,schubfach,canonicalize,bad-number,invalid,0,false,2,7061678,1075000,6452000,7040,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.845919157Z,schubfach,canonicalize,bad-number,invalid,1,false,2,5885282,900000,5404000,7040,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.8517188Z,schubfach,canonicalize,bad-number,invalid,2,false,2,5774255,0,6117000,7040,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.867161126Z,json-canon,canonicalize,bad-number,invalid,0,false,2,6783525,3026000,4035000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.873447206Z,json-canon,canonicalize,bad-number,invalid,1,false,2,6250280,0,6527000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.879663715Z,json-canon,canonicalize,bad-number,invalid,2,false,2,6197021,2847000,3797000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.891299276Z,schubfach,verify,bad-number,invalid,0,false,2,5311324,0,5567000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.896651914Z,schubfach,verify,bad-number,invalid,1,false,2,5332433,941000,4709000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.904026082Z,schubfach,verify,bad-number,invalid,2,false,2,7356157,2243000,5609000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.91617905Z,json-canon,verify,bad-number,invalid,0,false,2,6161645,0,6538000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.923677722Z,json-canon,verify,bad-number,invalid,1,false,2,7470442,1001000,7009000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.92982461Z,json-canon,verify,bad-number,invalid,2,false,2,6120527,1081000,5405000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: INVALID_GRAMMAR at byte 6: leading zero in number\n,unknown
2026-03-05T05:28:29.943290412Z,schubfach,canonicalize,negative-zero,invalid,0,false,2,5795193,2434000,3652000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:29.948865306Z,schubfach,canonicalize,negative-zero,invalid,1,false,2,5553101,652000,5223000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:29.954462495Z,schubfach,canonicalize,negative-zero,invalid,2,false,2,5578334,991000,4955000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:29.968814846Z,json-canon,canonicalize,negative-zero,invalid,0,false,2,6029921,2747000,3662000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:29.975360926Z,json-canon,canonicalize,negative-zero,invalid,1,false,2,6523055,0,6915000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:29.983637574Z,json-canon,canonicalize,negative-zero,invalid,2,false,2,8254481,1926000,6741000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:29.995127409Z,schubfach,verify,negative-zero,invalid,0,false,2,6157119,912000,5475000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:30.001029865Z,schubfach,verify,negative-zero,invalid,1,false,2,5880498,1044000,5223000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:30.006828837Z,schubfach,verify,negative-zero,invalid,2,false,2,5779106,0,5975000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:30.019781626Z,json-canon,verify,negative-zero,invalid,0,false,2,6421464,1126000,5630000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:30.025885779Z,json-canon,verify,negative-zero,invalid,1,false,2,6080991,1278000,5112000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:30.032506754Z,json-canon,verify,negative-zero,invalid,2,false,2,6599926,1148000,5744000,7360,10,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,error: jcserr: NUMBER_NEGZERO at byte 5: negative zero token is not allowed\n,unknown
2026-03-05T05:28:30.044100556Z,schubfach,canonicalize,single-quote,invalid,0,false,2,5748871,1014000,5070000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.049706884Z,schubfach,canonicalize,single-quote,invalid,1,false,2,5580313,999000,4996000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.057319091Z,schubfach,canonicalize,single-quote,invalid,2,false,2,7594222,2311000,5778000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.071900644Z,json-canon,canonicalize,single-quote,invalid,0,false,2,8014956,3800000,4750000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.079530557Z,json-canon,canonicalize,single-quote,invalid,1,false,2,7607653,994000,6962000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.086433979Z,json-canon,canonicalize,single-quote,invalid,2,false,2,6884159,0,7261000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.100596361Z,schubfach,verify,single-quote,invalid,0,false,2,6643250,1768000,5304000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.107150388Z,schubfach,verify,single-quote,invalid,1,false,2,6534352,1957000,4893000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.113138521Z,schubfach,verify,single-quote,invalid,2,false,2,5973830,912000,5476000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.127526637Z,json-canon,verify,single-quote,invalid,0,false,2,6964584,1064000,6384000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.1340079Z,json-canon,verify,single-quote,invalid,1,false,2,6459511,1977000,4944000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.140494782Z,json-canon,verify,single-quote,invalid,2,false,2,6461765,1350000,5402000,7360,7,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 2: expected ""\"""", got ""'""\n",unknown
2026-03-05T05:28:30.152897205Z,schubfach,canonicalize,trailing-comma,invalid,0,false,2,6028582,1067000,5335000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.158552812Z,schubfach,canonicalize,trailing-comma,invalid,1,false,2,5633927,864000,5186000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.164256004Z,schubfach,canonicalize,trailing-comma,invalid,2,false,2,5685173,1209000,4837000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.176541875Z,json-canon,canonicalize,trailing-comma,invalid,0,false,2,6422457,0,6745000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.182851278Z,json-canon,canonicalize,trailing-comma,invalid,1,false,2,6289968,946000,5680000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.18879158Z,json-canon,canonicalize,trailing-comma,invalid,2,false,2,5926942,0,6420000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.201192136Z,schubfach,verify,trailing-comma,invalid,0,false,2,5709230,1219000,4877000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.207237821Z,schubfach,verify,trailing-comma,invalid,1,false,2,6033525,920000,5522000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.213040045Z,schubfach,verify,trailing-comma,invalid,2,false,2,5774196,2077000,4154000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.224875715Z,json-canon,verify,trailing-comma,invalid,0,false,2,6097222,728000,5827000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.232952296Z,json-canon,verify,trailing-comma,invalid,1,false,2,8054816,957000,7661000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.238677653Z,json-canon,verify,trailing-comma,invalid,2,false,2,5704928,0,6221000,7360,8,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 8: expected ""\"""", got ""}""\n",unknown
2026-03-05T05:28:30.251714119Z,schubfach,canonicalize,truncated,invalid,0,false,2,7304030,1103000,6622000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.257316105Z,schubfach,canonicalize,truncated,invalid,1,false,2,5579179,1175000,4703000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.26284799Z,schubfach,canonicalize,truncated,invalid,2,false,2,5509112,0,5838000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.27630994Z,json-canon,canonicalize,truncated,invalid,0,false,2,7032099,1223000,6117000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.282430603Z,json-canon,canonicalize,truncated,invalid,1,false,2,6099979,0,6474000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.288666892Z,json-canon,canonicalize,truncated,invalid,2,false,2,6202115,934000,5605000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.301864701Z,schubfach,verify,truncated,invalid,0,false,2,6357463,0,6775000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.309486806Z,schubfach,verify,truncated,invalid,1,false,2,7600617,3019000,5032000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.315531737Z,schubfach,verify,truncated,invalid,2,false,2,6023537,2521000,3782000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.330358308Z,json-canon,verify,truncated,invalid,0,false,2,7986484,3203000,5339000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.337508115Z,json-canon,verify,truncated,invalid,1,false,2,7128590,2442000,4885000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.343601161Z,json-canon,verify,truncated,invalid,2,false,2,6072207,3222000,3222000,7360,12,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"error: jcserr: INVALID_GRAMMAR at byte 11: expected ',' or ']' in array, got ""}""\n",unknown
2026-03-05T05:28:30.357279582Z,schubfach,canonicalize,deep,valid,0,true,0,5729660,1015000,5079000,7360,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:28:30.363584291Z,schubfach,canonicalize,deep,valid,1,true,0,6289290,946000,5680000,7360,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:28:30.371219219Z,schubfach,canonicalize,deep,valid,2,true,0,7620388,0,8041000,7360,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:28:30.384737585Z,json-canon,canonicalize,deep,valid,0,true,0,6424593,1142000,5710000,7360,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:28:30.392200435Z,json-canon,canonicalize,deep,valid,1,true,0,7449837,1126000,6756000,7360,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:28:30.398720288Z,json-canon,canonicalize,deep,valid,2,true,0,6505667,1752000,5256000,7360,1158,1158,b0949a136979d1f1147ee35e40776d11858f8d74d7117b3c75a4c154b96762a7,,unknown
2026-03-05T05:28:30.412930101Z,schubfach,verify,deep,valid,0,true,0,7764090,4106000,4106000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:30.418890451Z,schubfach,verify,deep,valid,1,true,0,5945877,642000,5782000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:30.425023988Z,schubfach,verify,deep,valid,2,true,0,6124564,3319000,3319000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:30.440612326Z,json-canon,verify,deep,valid,0,true,0,6697233,2398000,4796000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:30.447290028Z,json-canon,verify,deep,valid,1,true,0,6664301,1197000,5987000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:30.455617786Z,json-canon,verify,deep,valid,2,true,0,8311623,2246000,6738000,7360,1158,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:30.573219287Z,schubfach,canonicalize,large,valid,0,true,0,44830579,52891000,15967000,12800,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:28:30.601998408Z,schubfach,canonicalize,large,valid,1,true,0,28566015,31847000,18198000,12480,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:28:30.634289927Z,schubfach,canonicalize,large,valid,2,true,0,31933023,54273000,8141000,11040,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:28:30.717698735Z,json-canon,canonicalize,large,valid,0,true,0,42104604,52129000,10693000,12320,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:28:30.791850629Z,json-canon,canonicalize,large,valid,1,true,0,73518251,106536000,6193000,12480,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:28:30.870895066Z,json-canon,canonicalize,large,valid,2,true,0,78389930,96285000,18391000,13120,463537,462622,dc51456d9aa81db938e5c20b3de79df53f2363f3542bca0e108cb25c55071823,,unknown
2026-03-05T05:28:31.013528688Z,schubfach,verify,large,valid,0,true,0,73660806,91158000,47478000,13120,462622,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.085511612Z,schubfach,verify,large,valid,1,true,0,71961998,106419000,33147000,12800,462622,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.147561821Z,schubfach,verify,large,valid,2,true,0,62023906,77695000,33298000,12640,462622,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.306384492Z,json-canon,verify,large,valid,0,true,0,66699596,98424000,16022000,13120,462622,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.362518373Z,json-canon,verify,large,valid,1,true,0,56125916,91381000,9619000,12960,462622,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.43038503Z,json-canon,verify,large,valid,2,true,0,67856394,80830000,22671000,13440,462622,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,ok\n,unknown
2026-03-05T05:28:31.437807409Z,schubfach,canonicalize,medium,valid,0,true,0,3849171,1021000,3063000,8360,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:28:31.444099439Z,schubfach,canonicalize,medium,valid,1,true,0,6254788,1107000,5539000,8360,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:28:31.452968038Z,schubfach,canonicalize,medium,valid,2,true,0,8822103,4709000,4709000,8360,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:28:31.468323459Z,json-canon,canonicalize,medium,valid,0,true,0,6911908,3728000,3728000,8360,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:28:31.475484415Z,json-canon,canonicalize,medium,valid,1,true,0,7100740,1079000,6477000,8360,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
2026-03-05T05:28:31.482848534Z,json-canon,canonicalize,medium,valid,2,true,0,7324183,4481000,3361000,8360,13740,13703,6aa7917f728baffc00afec844b7ba3333d281f0c746756fe4641692ebb8143c1,,unknown
